fullName,Player_learned_embedding,Total_Runs_Scored_per_match,Total_Runs_Scored_per_T20_match,strike_rate_Global,strike_rate_T20,avg_fours_per_T20_match,avg_sixes_per_T20_match,avg_fantasy_point_scored_in_T20_match,Balls_Played,Avg_Balls_Thrown_per_T20_match,avg_dot_balls_per_T20_match,avg_median_overs_per_T20_match,avg_run_conceded_per_T20,avg_wickets_taken_per_match,avg_economyRate_per_match,avg_fielding_FP,total_centuries,total_halftcenturies
Tirumalasetti Suman,,16.9,16.9,98.78824999999999,98.78824999999999,1.375,0.65,29.837209302325583,14.375,13.636363636363637,4.0,2.0,17.90909090909091,0.5454545454545454,9.415454545454544,8.923076923076923,0.0,2.0
Tom Banton,,9.0,9.0,95.83,95.83,0.5,0.5,13.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tom Curran,,12.7,12.7,113.19800000000001,113.19800000000001,1.0,0.3,40.76923076923077,10.7,18.307692307692307,4.538461538461538,3.1,33.07692307692308,1.0,12.678461538461537,8.0,0.0,1.0
Travis Birt,,15.0,15.0,120.402,120.402,1.8,0.4,24.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Head,,20.5,20.5,108.13899999999998,108.13899999999998,1.2,0.8,38.3,14.8,9.6,1.4,1.1,16.2,0.4,10.524,28.0,0.0,1.0
Trent Boult,,3.1363636363636362,3.1363636363636362,71.19545454545454,71.19545454545454,0.13636363636363635,0.13636363636363635,42.96590909090909,2.8181818181818183,22.920454545454547,10.034090909090908,4.0,31.670454545454547,1.1931818181818181,8.302954545454545,10.307692307692308,0.0,0.0
Tristan Stubbs,,6.75,6.75,61.307500000000005,61.307500000000005,0.5,0.0,16.5,8.75,12.0,3.0,2.0,14.0,1.0,7.0,0.0,0.0,0.0
Tushar Deshpande,,7.0,7.0,85.18333333333334,85.18333333333334,0.6666666666666666,0.3333333333333333,33.21739130434783,4.333333333333333,21.08695652173913,8.0,4.0,35.608695652173914,1.0869565217391304,10.01086956521739,8.0,0.0,0.0
Tushar Mishra,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
Tymal Mills,,1.6,1.6,48.0,48.0,0.0,0.2,34.7,2.8,20.9,7.5,3.75,34.3,1.1,10.146,8.0,0.0,0.0
Tyron Henderson,,5.5,5.5,36.665,36.665,0.0,0.5,25.0,8.0,18.0,7.5,3.0,20.0,0.5,6.25,0.0,0.0,0.0
Uday Kaul,,0.0,0.0,0.0,0.0,0.0,0.0,15.333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0
Udit Birla,,7.0,7.0,50.0,50.0,1.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
Umar Gul,,9.75,9.75,198.29500000000002,198.29500000000002,0.25,1.25,78.0,4.75,22.5,9.833333333333334,4.0,30.666666666666668,2.0,8.261666666666667,6.0,0.0,0.0
Umesh Yadav,,3.92,3.92,86.3184,86.3184,0.32,0.16,35.285714285714285,3.72,20.885714285714286,8.6,4.0,29.335714285714285,0.9714285714285714,8.623285714285714,9.705882352941176,0.0,0.0
Umran Malik,,3.8333333333333335,3.8333333333333335,66.25,66.25,0.16666666666666666,0.3333333333333333,41.08,2.6666666666666665,19.48,8.6,4.0,30.28,1.16,10.0084,10.0,0.0,0.0
Unmukt Chand,,15.0,15.0,79.193,79.193,1.6,0.45,24.38095238095238,15.0,0.0,0.0,0.0,0.0,0.0,0.0,9.142857142857142,0.0,1.0
Usman Khawaja,,21.166666666666668,21.166666666666668,148.06333333333336,148.06333333333336,2.3333333333333335,0.5,31.5,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
VVS Laxman,,14.1,14.1,79.26599999999999,79.26599999999999,1.65,0.25,22.95,13.35,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,1.0
Vaibhav Arora,,1.3333333333333333,1.3333333333333333,72.22166666666666,72.22166666666666,0.0,0.0,27.8,2.5,20.3,7.2,3.75,31.0,0.8,9.645,8.0,0.0,0.0
Varun Aaron,,3.8461538461538463,3.8461538461538463,60.63230769230769,60.63230769230769,0.15384615384615385,0.15384615384615385,29.12,5.538461538461538,19.88,8.3,4.0,29.62,0.88,9.441799999999999,9.333333333333334,0.0,0.0
Varun Chakravarthy,,2.0833333333333335,2.0833333333333335,47.151666666666664,47.151666666666664,0.16666666666666666,0.0,39.339285714285715,3.8333333333333335,23.0,8.571428571428571,4.0,28.571428571428573,1.1071428571428572,7.635178571428571,9.777777777777779,0.0,0.0
Veer Pratap Singh,,0.0,0.0,0.0,0.0,0.0,0.0,32.666666666666664,1.0,22.666666666666668,8.333333333333334,4.0,32.888888888888886,1.1111111111111112,8.86,0.0,0.0,0.0
Venkatesh Iyer,,26.555555555555557,26.555555555555557,114.0261111111111,114.0261111111111,2.388888888888889,1.1666666666666667,43.5945945945946,20.38888888888889,9.375,2.125,1.0,14.375,0.375,9.40625,10.857142857142858,1.0,7.0
Venugopal Rao,,18.24074074074074,18.24074074074074,103.71685185185186,103.71685185185186,1.4259259259259258,0.6851851851851852,29.82758620689655,15.481481481481481,10.8,3.0,1.0,16.85,0.3,10.141499999999999,9.142857142857142,0.0,3.0
Vidyut Sivaramakrishnan,,18.125,18.125,114.41125,114.41125,2.625,0.375,31.375,13.625,12.0,5.0,2.0,22.0,1.0,11.0,8.0,0.0,1.0
Vijay Shankar,,19.471698113207548,19.471698113207548,117.32358490566037,117.32358490566037,1.3773584905660377,0.8113207547169812,34.43333333333333,14.849056603773585,11.19047619047619,3.7142857142857144,1.5,16.333333333333332,0.42857142857142855,9.99952380952381,9.586206896551724,0.0,6.0
Vijay Zol,,14.5,14.5,111.305,111.305,1.5,0.5,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vijaykumar Vyshak,,6.5,6.5,81.25,81.25,0.0,0.5,38.857142857142854,4.5,20.571428571428573,5.714285714285714,4.0,36.142857142857146,1.2857142857142858,10.677142857142856,8.0,0.0,0.0
Vikram Singh,,2.0,2.0,100.0,100.0,0.5,0.0,20.833333333333332,1.5,20.0,6.722222222222222,4.0,30.11111111111111,0.6666666666666666,9.379444444444443,0.0,0.0,0.0
Vikramjeet Malik,,3.5,3.5,85.0,85.0,0.5,0.0,18.923076923076923,3.5,15.76923076923077,6.769230769230769,3.0,20.076923076923077,0.46153846153846156,8.051538461538462,8.0,0.0,0.0
Vikrant Yeligati,,2.0,2.0,100.0,100.0,0.0,0.0,4.0,2.0,15.0,4.0,2.5,29.5,0.0,13.375,0.0,0.0,0.0
Vinay Kumar,,6.739130434782608,6.739130434782608,109.65891304347826,109.65891304347826,0.45652173913043476,0.1956521739130435,38.38461538461539,5.956521739130435,20.39423076923077,7.701923076923077,4.0,28.51923076923077,1.0096153846153846,8.475192307692307,8.75,0.0,0.0
Virat Kohli,,31.716157205240176,31.716157205240176,114.9701310043668,114.9701310043668,2.8078602620087336,1.0218340611353711,48.75,24.393013100436683,9.84,2.16,1.0,14.56,0.16,9.1584,10.346938775510203,7.0,50.0
Virat Singh,,7.5,7.5,60.114999999999995,60.114999999999995,0.5,0.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
Virender Sehwag,,26.23076923076923,26.23076923076923,133.5864423076923,133.5864423076923,3.2115384615384617,1.0192307692307692,44.05769230769231,16.875,9.066666666666666,3.0,1.0,15.666666666666666,0.4,10.933333333333334,10.303030303030303,2.0,16.0
Vishnu Vinod,,9.333333333333334,9.333333333333334,90.51333333333334,90.51333333333334,0.5,0.5,19.166666666666668,9.5,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0
Vivrant Sharma,,69.0,69.0,146.8,146.8,9.0,2.0,50.0,47.0,9.0,2.5,1.5,18.5,0.0,14.0,0.0,0.0,1.0
Wanindu Hasaranga,,6.6,6.6,114.998,114.998,0.6,0.0,35.625,5.6,21.75,6.875,4.0,32.25,1.125,9.10375,0.0,0.0,0.0
Wanindu Hasaranga de Silva,,4.333333333333333,4.333333333333333,75.61666666666667,75.61666666666667,0.4444444444444444,0.1111111111111111,45.166666666666664,5.0,21.0,8.555555555555555,4.0,27.22222222222222,1.4444444444444444,7.957777777777778,8.0,0.0,0.0
Washington Sundar,,9.947368421052632,9.947368421052632,105.96526315789474,105.96526315789474,0.8421052631578947,0.23684210526315788,31.964912280701753,8.526315789473685,18.285714285714285,6.482142857142857,3.0,22.357142857142858,0.6428571428571429,7.714821428571428,10.444444444444445,0.0,0.0
Wasim Jaffer,,16.25,16.25,86.92625,86.92625,1.75,0.375,28.5,15.125,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,1.0
Wayne Parnell,,4.642857142857143,4.642857142857143,70.97142857142858,70.97142857142858,0.2857142857142857,0.07142857142857142,38.72727272727273,5.714285714285714,21.90909090909091,9.454545454545455,4.0,28.393939393939394,1.0606060606060606,7.866363636363635,8.666666666666666,0.0,0.0
Wilkin Mota,,7.0,7.0,71.84625,71.84625,0.25,0.0,22.363636363636363,9.375,10.285714285714286,3.5714285714285716,1.0,13.857142857142858,0.5714285714285714,8.785714285714286,9.2,0.0,0.0
Wriddhiman Saha,,20.573529411764707,20.573529411764707,114.27801470588236,114.27801470588236,2.0441176470588234,0.6176470588235294,35.689189189189186,16.066176470588236,0.0,0.0,0.0,0.0,0.0,0.0,13.951807228915662,1.0,13.0
Yash Dayal,,0.0,0.0,0.0,0.0,0.0,0.0,27.928571428571427,1.0,19.714285714285715,7.142857142857143,4.0,32.92857142857143,0.9285714285714286,10.321428571428571,7.333333333333333,0.0,0.0
Yash Dhull,,5.333333333333333,5.333333333333333,53.88666666666666,53.88666666666666,0.3333333333333333,0.0,12.25,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
Yash Thakur,,0.0,0.0,0.0,0.0,0.0,0.0,44.111111111111114,0.0,21.22222222222222,7.777777777777778,4.0,32.111111111111114,1.4444444444444444,8.904444444444444,10.0,0.0,0.0
Yashasvi Jaiswal,,31.675675675675677,31.675675675675677,122.77702702702703,122.77702702702703,3.891891891891892,1.2972972972972974,50.75675675675676,21.2972972972973,1.0,0.0,0.1,6.0,0.0,36.0,11.833333333333334,1.0,8.0
Yashpal Singh,,11.75,11.75,76.5275,76.5275,1.25,0.0,17.6,16.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
Yo Mahesh,,3.0,3.0,52.0,52.0,0.0,0.0,40.470588235294116,5.4,19.941176470588236,7.470588235294118,4.0,29.352941176470587,1.2352941176470589,9.366470588235293,9.6,0.0,0.0
Yogesh Nagar,,14.25,14.25,102.0915,102.0915,1.0,0.45,27.5,12.95,8.25,2.0,1.0,15.625,0.5,12.04125,8.75,0.0,0.0
Yogesh Takawale,,19.2,19.2,101.579,101.579,2.6,0.3,30.75,17.8,0.0,0.0,0.0,0.0,0.0,0.0,15.23076923076923,0.0,0.0
Younis Khan,,3.0,3.0,42.85,42.85,0.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
Yudhvir Singh,,0.5,0.5,50.0,50.0,0.0,0.0,30.666666666666668,1.0,16.0,8.333333333333334,3.0,23.333333333333332,1.0,9.276666666666666,0.0,0.0,0.0
Yusuf Abdulla,,0.0,0.0,0.0,0.0,0.0,0.0,44.27272727272727,1.0,19.0,8.363636363636363,4.0,27.90909090909091,1.3636363636363635,9.805454545454545,0.0,0.0,0.0
Yusuf Pathan,,20.805194805194805,20.805194805194805,124.84545454545454,124.84545454545454,1.7012987012987013,1.025974025974026,39.9390243902439,14.551948051948052,13.987804878048781,5.109756097560975,2.0,17.25609756097561,0.5121951219512195,7.822560975609757,9.772727272727273,1.0,13.0
Yuvraj Singh,,21.825396825396826,21.825396825396826,115.07325396825397,115.07325396825397,1.7222222222222223,1.1825396825396826,43.13953488372093,16.825396825396826,11.904109589041095,3.684931506849315,2.0,14.753424657534246,0.4931506849315068,8.384520547945206,11.333333333333334,0.0,13.0
Yuzvendra Chahal,,1.85,1.85,41.06,41.06,0.0,0.0,43.083333333333336,4.3,22.03472222222222,7.958333333333333,4.0,28.166666666666668,1.2986111111111112,7.796458333333334,9.083333333333334,0.0,0.0
Zaheer Khan,,3.65625,3.65625,66.2153125,66.2153125,0.34375,0.0625,37.5959595959596,4.40625,22.22222222222222,9.383838383838384,4.0,28.1010101010101,1.0303030303030303,7.537272727272728,8.916666666666666,0.0,0.0
de Silva,,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
substitute_catch,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.50326797385621,0.0,0.0
substitute_fielder,,0.0,0.0,0.0,0.0,0.0,0.0,13.50326797385621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
substitute_stumpig,,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
