match_id,venue_name,city,venue_lat,venue_long
1379586,"Gymkhana Club Ground, Nairobi",Nairobi,0.0,0.0
1379587,"Gymkhana Club Ground, Nairobi",Nairobi,0.0,0.0
1379589,"Gymkhana Club Ground, Nairobi",Nairobi,0.0,0.0
1379590,"Gymkhana Club Ground, Nairobi",Nairobi,0.0,0.0
1379592,"Gymkhana Club Ground, Nairobi",Nairobi,0.0,0.0
1380583,Bayer Uerdingen Cricket Ground,Krefeld,0.0,0.0
1380584,Bayer Uerdingen Cricket Ground,Krefeld,0.0,0.0
1380586,"Scott Page Field, Vinor",Prague,0.0,0.0
1380587,"Scott Page Field, Vinor",Prague,0.0,0.0
1381217,"Brian Lara Stadium, Tarouba, Trinidad",Tarouba,0.0,0.0
1381220,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Lauderhill,0.0,0.0
1381221,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Lauderhill,0.0,0.0
1381453,"National Sports Academy, Sofia",Sofia,0.0,0.0
1381454,"National Sports Academy, Sofia",Sofia,0.0,0.0
1381455,"National Sports Academy, Sofia",Sofia,0.0,0.0
1381456,"National Sports Academy, Sofia",Sofia,0.0,0.0
1381457,"National Sports Academy, Sofia",Sofia,0.0,0.0
1381458,"National Sports Academy, Sofia",Sofia,0.0,0.0
1383068,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Edinburgh,0.0,0.0
1383069,"Goldenacre, Edinburgh",Edinburgh,0.0,0.0
1383070,"Goldenacre, Edinburgh",Edinburgh,0.0,0.0
1383071,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Edinburgh,0.0,0.0
1383072,"Goldenacre, Edinburgh",Edinburgh,0.0,0.0
1383073,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Edinburgh,0.0,0.0
1383074,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Edinburgh,0.0,0.0
1383075,"Goldenacre, Edinburgh",Edinburgh,0.0,0.0
1383076,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Edinburgh,0.0,0.0
1383077,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Edinburgh,0.0,0.0
1383078,"Goldenacre, Edinburgh",Edinburgh,0.0,0.0
1383079,"Goldenacre, Edinburgh",Edinburgh,0.0,0.0
1383080,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Edinburgh,0.0,0.0
1383081,"Goldenacre, Edinburgh",Edinburgh,0.0,0.0
1383082,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Edinburgh,0.0,0.0
1383083,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Edinburgh,0.0,0.0
1383086,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Edinburgh,0.0,0.0
1383087,"Goldenacre, Edinburgh",Edinburgh,0.0,0.0
1383088,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Edinburgh,0.0,0.0
1383089,"Amini Park, Port Moresby",Port Moresby,0.0,0.0
1383090,"Amini Park, Port Moresby",Port Moresby,0.0,0.0
1383091,"Amini Park, Port Moresby",Port Moresby,0.0,0.0
1383093,"Amini Park, Port Moresby",Port Moresby,0.0,0.0
1383094,"Amini Park, Port Moresby",Port Moresby,0.0,0.0
1383095,"Amini Park, Port Moresby",Port Moresby,0.0,0.0
1383096,"Amini Park, Port Moresby",Port Moresby,0.0,0.0
1383097,"Amini Park, Port Moresby",Port Moresby,0.0,0.0
1383098,"Amini Park, Port Moresby",Port Moresby,0.0,0.0
1383099,"Amini Park, Port Moresby",Port Moresby,0.0,0.0
1383100,"Amini Park, Port Moresby",Port Moresby,0.0,0.0
1383101,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,0.0,0.0
1383102,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,0.0,0.0
1383103,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,0.0,0.0
1383104,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,0.0,0.0
1383105,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,0.0,0.0
1383106,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,0.0,0.0
1383107,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,0.0,0.0
1383108,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,0.0,0.0
1383109,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,0.0,0.0
1383110,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,0.0,0.0
1389392,"Greenfield International Stadium, Thiruvananthapuram",Thiruvananthapuram,0.0,0.0
1389393,"Barsapara Cricket Stadium, Guwahati",Guwahati,0.0,0.0
1389394,"Shaheed Veer Narayan Singh International Stadium, Raipur",Raipur,0.0,0.0
1390167,"GB Oval, Szodliget",Szodliget,0.0,0.0
1390169,"GB Oval, Szodliget",Szodliget,0.0,0.0
1391332,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,0.0,0.0
1391333,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,0.0,0.0
1391335,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,0.0,0.0
1391336,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,0.0,0.0
1391337,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,0.0,0.0
1391338,Europa Sports Complex,Gibraltar,0.0,0.0
1391339,Europa Sports Complex,Gibraltar,0.0,0.0
1392802,"West End Park International Cricket Stadium, Doha",Doha,0.0,0.0
1392803,"West End Park International Cricket Stadium, Doha",Doha,0.0,0.0
1392805,"West End Park International Cricket Stadium, Doha",Doha,0.0,0.0
1392808,"West End Park International Cricket Stadium, Doha",Doha,0.0,0.0
1392809,"West End Park International Cricket Stadium, Doha",Doha,0.0,0.0
1392811,"West End Park International Cricket Stadium, Doha",Doha,0.0,0.0
1392812,"West End Park International Cricket Stadium, Doha",Doha,0.0,0.0
1393309,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1393310,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1393311,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1393312,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1393313,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1393314,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1393315,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1393316,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1393317,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1393318,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1393319,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1393320,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1393328,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1393329,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1393330,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1393331,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1393332,"Gahanga International Cricket Stadium, Rwanda",Kigali City,0.0,0.0
1397437,"West End Park International Cricket Stadium, Doha",Doha,0.0,0.0
1397438,"West End Park International Cricket Stadium, Doha",Doha,0.0,0.0
1397439,"West End Park International Cricket Stadium, Doha",Doha,0.0,0.0
1398295,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,0.0,0.0
1398296,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,0.0,0.0
1398298,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,0.0,0.0
1398299,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,0.0,0.0
1398300,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,0.0,0.0
1399104,Zhejiang University of Technology Cricket Field,Hangzhou,0.0,0.0
1399113,Zhejiang University of Technology Cricket Field,Hangzhou,0.0,0.0
1399114,Zhejiang University of Technology Cricket Field,Hangzhou,0.0,0.0
1399116,Zhejiang University of Technology Cricket Field,Hangzhou,0.0,0.0
1399117,Zhejiang University of Technology Cricket Field,Hangzhou,0.0,0.0
1399119,Zhejiang University of Technology Cricket Field,Hangzhou,0.0,0.0
1399138,"West End Park International Cricket Stadium, Doha",Doha,0.0,0.0
1399140,"West End Park International Cricket Stadium, Doha",Doha,0.0,0.0
1399142,"West End Park International Cricket Stadium, Doha",Doha,0.0,0.0
1399143,"West End Park International Cricket Stadium, Doha",Doha,0.0,0.0
1399144,"West End Park International Cricket Stadium, Doha",Doha,0.0,0.0
1399145,"West End Park International Cricket Stadium, Doha",Doha,0.0,0.0
1399146,"West End Park International Cricket Stadium, Doha",Doha,0.0,0.0
1399148,"West End Park International Cricket Stadium, Doha",Doha,0.0,0.0
1399149,"West End Park International Cricket Stadium, Doha",Doha,0.0,0.0
1399150,"White Hill Field, Sandys Parish",Hamilton,0.0,0.0
1399151,"White Hill Field, Sandys Parish",Hamilton,0.0,0.0
1399152,"White Hill Field, Sandys Parish",Hamilton,0.0,0.0
1399153,"White Hill Field, Sandys Parish",Hamilton,0.0,0.0
1400053,Europa Sports Complex,Gibraltar,0.0,0.0
1400054,Europa Sports Complex,Gibraltar,0.0,0.0
1400055,Europa Sports Complex,Gibraltar,0.0,0.0
1400056,Europa Sports Complex,Gibraltar,0.0,0.0
1400972,"Tafawa Balewa Square Cricket Oval, Lagos",Lagos,0.0,0.0
1400973,"Tafawa Balewa Square Cricket Oval, Lagos",Lagos,0.0,0.0
1400974,"Tafawa Balewa Square Cricket Oval, Lagos",Lagos,0.0,0.0
1400975,"Tafawa Balewa Square Cricket Oval, Lagos",Lagos,0.0,0.0
1400976,"Tafawa Balewa Square Cricket Oval, Lagos",Lagos,0.0,0.0
1400977,"Tafawa Balewa Square Cricket Oval, Lagos",Lagos,0.0,0.0
1400978,"Tafawa Balewa Square Cricket Oval, Lagos",Lagos,0.0,0.0
1400980,"Tafawa Balewa Square Cricket Oval, Lagos",Lagos,0.0,0.0
1400981,"Tafawa Balewa Square Cricket Oval, Lagos",Lagos,0.0,0.0
1400982,"Tafawa Balewa Square Cricket Oval, Lagos",Lagos,0.0,0.0
1400983,"Tafawa Balewa Square Cricket Oval, Lagos",Lagos,0.0,0.0
1400984,"Tafawa Balewa Square Cricket Oval, Lagos",Lagos,0.0,0.0
1400985,"Tafawa Balewa Square Cricket Oval, Lagos",Lagos,0.0,0.0
1400986,"Tafawa Balewa Square Cricket Oval, Lagos",Lagos,0.0,0.0
1400987,"Tafawa Balewa Square Cricket Oval, Lagos",Lagos,0.0,0.0
1400988,"Tafawa Balewa Square Cricket Oval, Lagos",Lagos,0.0,0.0
1400989,"Tafawa Balewa Square Cricket Oval, Lagos",Lagos,0.0,0.0
1400990,"Tafawa Balewa Square Cricket Oval, Lagos",Lagos,0.0,0.0
1400991,"Tafawa Balewa Square Cricket Oval, Lagos",Lagos,0.0,0.0
1403288,Mulpani Cricket Ground,Kathmandu,0.0,0.0
1403289,Mulpani Cricket Ground,Kathmandu,0.0,0.0
1403290,Mulpani Cricket Ground,Kathmandu,0.0,0.0
1403291,Mulpani Cricket Ground,Kathmandu,0.0,0.0
1403292,Mulpani Cricket Ground,Kathmandu,0.0,0.0
1403293,Mulpani Cricket Ground,Kathmandu,0.0,0.0
1403294,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,0.0,0.0
1404392,"United Cricket Club Ground, Windhoek",Windhoek,0.0,0.0
1404393,"United Cricket Club Ground, Windhoek",Windhoek,0.0,0.0
1404394,"United Cricket Club Ground, Windhoek",Windhoek,0.0,0.0
1405313,Mulpani Cricket Ground,Kathmandu,0.0,0.0
1405314,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,0.0,0.0
1405315,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,0.0,0.0
1405316,Mulpani Cricket Ground,Kathmandu,0.0,0.0
1405317,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,0.0,0.0
1405318,Mulpani Cricket Ground,Kathmandu,0.0,0.0
1405319,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,0.0,0.0
1405320,Mulpani Cricket Ground,Kathmandu,0.0,0.0
1405321,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,0.0,0.0
1405322,Mulpani Cricket Ground,Kathmandu,0.0,0.0
1405323,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,0.0,0.0
1405324,Mulpani Cricket Ground,Kathmandu,0.0,0.0
1405325,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,0.0,0.0
1405326,Mulpani Cricket Ground,Kathmandu,0.0,0.0
1405327,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,0.0,0.0
1407089,"United Cricket Club Ground, Windhoek",Windhoek,0.0,0.0
1407092,"United Cricket Club Ground, Windhoek",Windhoek,0.0,0.0
1407093,"United Cricket Club Ground, Windhoek",Windhoek,0.0,0.0
1407098,"United Cricket Club Ground, Windhoek",Windhoek,0.0,0.0
1407099,"United Cricket Club Ground, Windhoek",Windhoek,0.0,0.0
1407100,"United Cricket Club Ground, Windhoek",Windhoek,0.0,0.0
1407102,"United Cricket Club Ground, Windhoek",Windhoek,0.0,0.0
1407104,"United Cricket Club Ground, Windhoek",Windhoek,0.0,0.0
1407107,"United Cricket Club Ground, Windhoek",Windhoek,0.0,0.0
1407714,Udayana Cricket Ground,Bali,0.0,0.0
1407715,Udayana Cricket Ground,Bali,0.0,0.0
1407716,Udayana Cricket Ground,Bali,0.0,0.0
1407717,Udayana Cricket Ground,Bali,0.0,0.0
1407718,Udayana Cricket Ground,Bali,0.0,0.0
1407719,Udayana Cricket Ground,Bali,0.0,0.0
1412530,Udayana Cricket Ground,Bali,0.0,0.0
1412531,Udayana Cricket Ground,Bali,0.0,0.0
1412532,Udayana Cricket Ground,Bali,0.0,0.0
1412533,Udayana Cricket Ground,Bali,0.0,0.0
1412534,Udayana Cricket Ground,Bali,0.0,0.0
1412535,Udayana Cricket Ground,Bali,0.0,0.0
1415704,"Nassau County International Cricket Stadium, New York",New York,0.0,0.0
1415708,"Nassau County International Cricket Stadium, New York",New York,0.0,0.0
1415713,"Nassau County International Cricket Stadium, New York",New York,0.0,0.0
1415716,"Nassau County International Cricket Stadium, New York",New York,0.0,0.0
1415719,"Nassau County International Cricket Stadium, New York",New York,0.0,0.0
1415721,"Nassau County International Cricket Stadium, New York",New York,0.0,0.0
1415722,"Nassau County International Cricket Stadium, New York",New York,0.0,0.0
1415725,"Nassau County International Cricket Stadium, New York",New York,0.0,0.0
1415726,"Brian Lara Stadium, Tarouba, Trinidad",Tarouba,0.0,0.0
1415732,"Brian Lara Stadium, Tarouba, Trinidad",Tarouba,0.0,0.0
1415736,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Lauderhill,0.0,0.0
1415739,"Brian Lara Stadium, Tarouba, Trinidad",Tarouba,0.0,0.0
1418176,"Terdthai Cricket Ground, Bangkok",Bangkok,0.0,0.0
1418177,"Terdthai Cricket Ground, Bangkok",Bangkok,0.0,0.0
1418181,"Terdthai Cricket Ground, Bangkok",Bangkok,0.0,0.0
1418182,"Terdthai Cricket Ground, Bangkok",Bangkok,0.0,0.0
1418183,"Terdthai Cricket Ground, Bangkok",Bangkok,0.0,0.0
1418184,"Terdthai Cricket Ground, Bangkok",Bangkok,0.0,0.0
1418185,"Terdthai Cricket Ground, Bangkok",Bangkok,0.0,0.0
1418186,"Terdthai Cricket Ground, Bangkok",Bangkok,0.0,0.0
1418187,"Terdthai Cricket Ground, Bangkok",Bangkok,0.0,0.0
1418188,"Terdthai Cricket Ground, Bangkok",Bangkok,0.0,0.0
1418190,"Terdthai Cricket Ground, Bangkok",Bangkok,0.0,0.0
1418191,"Terdthai Cricket Ground, Bangkok",Bangkok,0.0,0.0
1418192,"Terdthai Cricket Ground, Bangkok",Bangkok,0.0,0.0
1418193,"Terdthai Cricket Ground, Bangkok",Bangkok,0.0,0.0
1418194,"Terdthai Cricket Ground, Bangkok",Bangkok,0.0,0.0
1418195,"Terdthai Cricket Ground, Bangkok",Bangkok,0.0,0.0
1418196,"Terdthai Cricket Ground, Bangkok",Bangkok,0.0,0.0
1418197,"Terdthai Cricket Ground, Bangkok",Bangkok,0.0,0.0
1418539,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,0.0,0.0
1418540,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,0.0,0.0
1418541,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,0.0,0.0
1418542,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,0.0,0.0
1418543,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,0.0,0.0
1418544,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,0.0,0.0
1418545,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,0.0,0.0
1420801,"Terdthai Cricket Ground, Bangkok",Bangkok,0.0,0.0
1420802,"Terdthai Cricket Ground, Bangkok",Bangkok,0.0,0.0
1420803,"Terdthai Cricket Ground, Bangkok",Bangkok,0.0,0.0
1420804,"Terdthai Cricket Ground, Bangkok",Bangkok,0.0,0.0
1420805,"Terdthai Cricket Ground, Bangkok",Bangkok,0.0,0.0
1420806,"Terdthai Cricket Ground, Bangkok",Bangkok,0.0,0.0
1420807,"Terdthai Cricket Ground, Bangkok",Bangkok,0.0,0.0
1420808,"Terdthai Cricket Ground, Bangkok",Bangkok,0.0,0.0
1422037,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,0.0,0.0
1422038,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,0.0,0.0
1422039,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,0.0,0.0
1422040,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,0.0,0.0
1422041,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,0.0,0.0
1422042,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,0.0,0.0
1422043,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,0.0,0.0
1422802,University of Doha for Science and Technology,Doha,0.0,0.0
1422803,"West End Park International Cricket Stadium, Doha",Doha,0.0,0.0
1422804,"West End Park International Cricket Stadium, Doha",Doha,0.0,0.0
1422807,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,0.0,0.0
1422808,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,0.0,0.0
1422809,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,0.0,0.0
1422810,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,0.0,0.0
1422811,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,0.0,0.0
1422812,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,0.0,0.0
1422813,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,0.0,0.0
1422814,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,0.0,0.0
1422815,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,0.0,0.0
1422816,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,0.0,0.0
1422817,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,0.0,0.0
1422818,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,0.0,0.0
1423372,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1423373,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1423374,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1423439,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,0.0,0.0
1423440,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,0.0,0.0
1423441,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,0.0,0.0
1423442,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,0.0,0.0
1423444,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,0.0,0.0
1424752,"Achimota Senior Secondary School A Field, Accra",Accra,0.0,0.0
1424753,"Achimota Senior Secondary School B Field, Accra",Accra,0.0,0.0
1424754,"Achimota Senior Secondary School A Field, Accra",Accra,0.0,0.0
1424755,"Achimota Senior Secondary School B Field, Accra",Accra,0.0,0.0
1424756,"Achimota Senior Secondary School A Field, Accra",Accra,0.0,0.0
1424757,"Achimota Senior Secondary School B Field, Accra",Accra,0.0,0.0
1424759,"Achimota Senior Secondary School B Field, Accra",Accra,0.0,0.0
1424761,"Achimota Senior Secondary School B Field, Accra",Accra,0.0,0.0
1424762,"Achimota Senior Secondary School A Field, Accra",Accra,0.0,0.0
1424763,"Achimota Senior Secondary School B Field, Accra",Accra,0.0,0.0
1424764,"Achimota Senior Secondary School A Field, Accra",Accra,0.0,0.0
1424765,"Achimota Senior Secondary School A Field, Accra",Accra,0.0,0.0
1424766,"Achimota Senior Secondary School A Field, Accra",Accra,0.0,0.0
1424767,"Achimota Senior Secondary School A Field, Accra",Accra,0.0,0.0
1425110,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,0.0,0.0
1425111,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,0.0,0.0
1425121,Prairie View Cricket Complex,Houston,0.0,0.0
1425122,Prairie View Cricket Complex,Houston,0.0,0.0
1425124,Prairie View Cricket Complex,Houston,0.0,0.0
1425125,Prairie View Cricket Complex,Houston,0.0,0.0
1425129,"Shere Bangla National Stadium, Mirpur",Dhaka,0.0,0.0
1425130,"Shere Bangla National Stadium, Mirpur",Dhaka,0.0,0.0
1425131,Prairie View Cricket Complex,Houston,0.0,0.0
1425132,Prairie View Cricket Complex,Houston,0.0,0.0
1425133,Prairie View Cricket Complex,Houston,0.0,0.0
1426450,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1426451,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1426452,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1426453,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1426454,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1426455,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1426456,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,0.0,0.0
1426457,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1426458,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,0.0,0.0
1426459,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1426460,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,0.0,0.0
1426461,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1426462,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,0.0,0.0
1426463,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,0.0,0.0
1426464,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,0.0,0.0
1426465,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1426466,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,0.0,0.0
1426467,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1426468,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,0.0,0.0
1426469,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1426470,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1426471,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1426472,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,0.0,0.0
1426473,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1426474,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,0.0,0.0
1426475,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1426476,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1426477,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1426478,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,0.0,0.0
1426479,La Manga Club Top Ground,Murcia,0.0,0.0
1426480,La Manga Club Top Ground,Murcia,0.0,0.0
1426830,"Castle Avenue, Dublin",Dublin,0.0,0.0
1426831,"Castle Avenue, Dublin",Dublin,0.0,0.0
1426832,"Castle Avenue, Dublin",Dublin,0.0,0.0
1428151,"Sportpark Westvliet, The Hague",The Hague,0.0,0.0
1428152,"Sportpark Westvliet, The Hague",The Hague,0.0,0.0
1428154,"Sportpark Westvliet, The Hague",The Hague,0.0,0.0
1428155,"Sportpark Westvliet, The Hague",The Hague,0.0,0.0
1428156,"Sportpark Westvliet, The Hague",The Hague,0.0,0.0
1428743,Los Reyes Polo Club,Guacima,0.0,0.0
1428744,Los Reyes Polo Club,Guacima,0.0,0.0
1428745,Los Reyes Polo Club,Guacima,0.0,0.0
1428746,Los Reyes Polo Club,Guacima,0.0,0.0
1431120,Sano International Cricket Ground,Sano,0.0,0.0
1431121,Sano International Cricket Ground,Sano,0.0,0.0
1431122,Sano International Cricket Ground,Sano,0.0,0.0
1431123,Sano International Cricket Ground,Sano,0.0,0.0
1431124,Sano International Cricket Ground,Sano,0.0,0.0
1431125,Sano International Cricket Ground,Sano,0.0,0.0
1431126,Sano International Cricket Ground,Sano,0.0,0.0
1431607,Udayana Cricket Ground,Bali,0.0,0.0
1431608,Udayana Cricket Ground,Bali,0.0,0.0
1431609,Udayana Cricket Ground,Bali,0.0,0.0
1431610,Udayana Cricket Ground,Bali,0.0,0.0
1431611,Udayana Cricket Ground,Bali,0.0,0.0
1432194,Dreux Sport Cricket Club,Dreux,0.0,0.0
1432195,Dreux Sport Cricket Club,Dreux,0.0,0.0
1432196,Dreux Sport Cricket Club,Dreux,0.0,0.0
1432197,Dreux Sport Cricket Club,Dreux,0.0,0.0
1432198,Dreux Sport Cricket Club,Dreux,0.0,0.0
1432199,Dreux Sport Cricket Club,Dreux,0.0,0.0
1432200,Dreux Sport Cricket Club,Dreux,0.0,0.0
1433367,"Brian Lara Stadium, Tarouba, Trinidad",Tarouba,0.0,0.0
1433368,"Brian Lara Stadium, Tarouba, Trinidad",Tarouba,0.0,0.0
1433369,"Brian Lara Stadium, Tarouba, Trinidad",Tarouba,0.0,0.0
1434155,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,0.0,0.0
1434157,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,0.0,0.0
1434160,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,0.0,0.0
1434161,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,0.0,0.0
1436471,Roma Cricket Ground,Spinaceto,0.0,0.0
1436472,"Simar Cricket Ground, Rome",Rome,0.0,0.0
1436473,Roma Cricket Ground,Spinaceto,0.0,0.0
1436474,"Simar Cricket Ground, Rome",Rome,0.0,0.0
1436475,Roma Cricket Ground,Spinaceto,0.0,0.0
1436476,"Simar Cricket Ground, Rome",Rome,0.0,0.0
