match_id,match_date,latitude,longitude,daily_apparent_temperature_mean,hourly_relative_humidity_2m,hourly_apparent_temperature,hourly_precipitation,hourly_is_day,hourly_temperature_2m_spread,hourly_temperature_2m
1269642,2021-12-08,-31.9457271,115.8699183,30.322767,25.798498,30.322767,0.0,0.5833333,,32.906834
1269643,2021-12-09,-34.915386,138.596039,12.078846,58.76068,12.078845,0.0,0.5833333,,15.164584
1269644,2021-12-10,-37.819775,144.98349,12.589995,77.978905,12.5899935,0.9,0.625,,14.762833
1269645,2021-12-11,-33.891434,151.223465,14.342616,72.09549,14.342616,0.6,0.5833333,,17.072832
1269646,2021-12-11,-33.843254,151.06749,15.305805,70.84141,15.305806,0.1,0.5833333,,17.032999
1269647,2021-12-12,-33.843254,151.06749,16.854565,73.03017,16.854565,0.90000004,0.5833333,,17.341333
1269648,2021-12-13,-28.005657,153.367126,23.017855,72.03699,23.017855,0.6,0.5833333,,22.274666
1269649,2021-12-14,-42.877167,147.373779,15.815757,76.28472,15.815758,0.0,0.625,,16.287165
1269650,2021-12-15,-37.819775,144.98349,13.359783,73.83167,13.35978,0.8,0.625,,15.187833
1269651,2021-12-19,-27.485596,153.038071,26.827486,73.48897,26.827484,0.0,0.5833333,,24.395582
1269652,2021-12-20,-42.877167,147.373779,13.528855,53.278625,13.528855,1.0,0.625,,16.972584
1269653,2021-12-21,-33.891434,151.223465,24.256027,77.928635,24.256025,0.0,0.625,,22.510332
1269654,2021-12-22,-37.816391,144.94751,13.811641,70.053795,13.811642,0.2,0.625,,15.412917
1269655,2021-12-23,-34.915386,138.596039,19.678202,56.083466,19.6782,0.0,0.5833333,,20.652084
1269656,2021-12-24,-42.877167,147.373779,17.31267,61.276917,17.31267,0.1,0.625,,18.697584
1269657,2021-12-26,-33.843254,151.06749,21.051514,79.199684,21.051516,4.4,0.625,,20.807999
1269658,2021-12-26,-37.816391,144.94751,11.815491,58.778515,11.815491,0.5,0.625,,15.6275
1269659,2021-12-27,-42.877167,147.373779,10.884992,62.566242,10.884991,0.0,0.625,,13.393416
1269660,2021-12-27,-27.485596,153.038071,24.519165,83.13453,24.519165,17.9,0.5833333,,22.597666
1269661,2021-12-28,-35.317909,149.134583,12.120841,69.976875,12.120838,0.0,0.625,,13.473582
1269662,2021-12-29,-33.891434,151.223465,18.99616,77.5503,18.99616,0.6,0.625,,18.381166
1269663,2021-12-29,-37.816391,144.94751,17.512016,74.76168,17.512014,0.0,0.5833333,,17.47125
1269664,2022-01-11,-38.157318,144.3535,20.756042,78.87762,20.75604,0.0,0.5833333,,20.607416
1269665,2021-12-31,-34.915386,138.596039,28.409101,32.036747,28.409103,0.0,0.625,,29.793749
1269666,2022-01-01,-42.877167,147.373779,17.6085,79.34581,17.608503,0.6,0.625,,17.591333
1269668,2022-01-02,-37.855984,144.980164,19.304953,68.291534,19.304953,0.2,0.5833333,,20.213251
1269669,2022-01-02,-33.843254,151.06749,25.790596,73.98276,25.790596,0.0,0.625,,23.733002
1269670,2022-01-03,-37.819775,144.98349,16.683779,63.385742,16.683779,0.0,0.5833333,,18.471167
1269671,2022-01-21,-37.819775,144.98349,23.653296,54.90161,23.653292,0.0,0.5833333,,23.710749
1269672,2022-01-05,-34.915386,138.596039,16.58621,70.8841,16.586212,0.9,0.625,,18.741667
1269673,2022-01-06,-28.005657,153.367126,27.173134,86.463844,27.173136,15.0,0.5833333,,24.455917
1269674,2022-01-06,-38.157318,144.3535,23.986078,79.11379,23.986078,29.900002,0.5833333,,22.230331
1269675,2022-01-04,-28.005657,153.367126,25.154596,77.93464,25.154594,1.7,0.5833333,,24.655916
1269676,2022-01-15,-34.915386,138.596039,22.054613,61.68808,22.054617,0.0,0.625,,21.820831
1269677,2022-01-08,-37.816391,144.94751,17.196968,78.32754,17.196966,0.8,0.5833333,,17.74625
1269678,2022-01-08,-27.485596,153.038071,28.141045,90.559074,28.141043,8.400001,0.5416667,,24.208084
1269679,2022-01-09,-30.323004,153.095718,28.201767,84.42831,28.201767,4.3,0.5833333,,24.644
1269680,2022-01-10,-37.819775,144.98349,23.566668,77.42945,23.566666,0.0,0.5833333,,22.08367
1269681,2022-01-10,-37.819775,144.98349,23.566668,77.42945,23.566666,0.0,0.5833333,,22.08367
1269682,2022-01-11,-38.157318,144.3535,20.756042,78.87762,20.75604,0.0,0.5833333,,20.607416
1269683,2022-01-12,-27.485596,153.038071,25.262243,77.66254,25.26224,1.0,0.5416667,,23.356
1269684,2022-01-13,-37.816391,144.94751,27.450994,65.012695,27.450996,3.0,0.5833333,,25.629583
1269685,2022-01-13,-37.816391,144.94751,27.450994,65.012695,27.450996,3.0,0.5833333,,25.629583
1269686,2022-01-14,-34.915386,138.596039,20.291918,74.54033,20.291918,0.2,0.625,,19.870834
1269687,2022-01-15,-33.891434,151.223465,27.159231,79.77369,27.159227,0.4,0.5833333,,24.499916
1269688,2022-01-16,-37.819775,144.98349,24.234344,67.618004,24.234344,0.1,0.5833333,,22.833666
1269689,2022-01-17,-34.915386,138.596039,17.019075,59.058033,17.019075,0.0,0.625,,19.185417
1269690,2022-01-17,-37.816391,144.94751,17.599699,64.66117,17.599699,0.1,0.5833333,,18.844168
1269691,2022-01-18,-37.816391,144.94751,16.01887,65.72137,16.01887,0.1,0.5833333,,17.944168
1269692,2022-01-19,-27.485596,153.038071,28.174547,87.06784,28.174547,25.800001,0.5416667,,24.46225
1269693,2022-01-19,-37.819775,144.98349,18.500797,61.55115,18.5008,0.0,0.5833333,,19.889917
1269694,2022-01-19,-37.819775,144.98349,18.500797,61.55115,18.5008,0.0,0.5833333,,19.889917
1269695,2022-01-22,-37.816391,144.94751,25.840378,52.20696,25.840372,0.0,0.5833333,,25.4525
1269696,2022-01-23,-37.819775,144.98349,27.335388,53.89735,27.335388,0.0,0.5833333,,26.473251
1269697,2022-01-26,-33.891434,151.223465,22.443865,68.70339,22.443863,0.2,0.5833333,,21.8645
1269698,2022-01-28,-37.816391,144.94751,22.716276,84.350975,22.716276,60.500008,0.5833333,,21.454584
1324624,2022-12-13,-35.317909,149.134583,8.4572115,60.89198,8.457211,0.3,0.625,,11.892333
1324625,2022-12-14,-34.915386,138.596039,11.631476,63.775513,11.631476,0.3,0.5833333,,14.227084
1324626,2022-12-15,-16.935534,145.749069,35.08521,82.062096,35.08521,1.8,0.5416667,,28.684166
1324627,2022-12-16,-37.819775,144.98349,11.655417,73.579865,11.655418,0.0,0.625,,14.0295
1324628,2022-12-16,-33.843254,151.06749,14.150349,62.929157,14.15035,0.1,0.625,,16.410082
1324629,2022-12-17,-31.9457271,115.8699183,21.98131,44.133575,21.981308,0.0,0.5833333,,24.077667
1324630,2022-12-18,-37.816391,144.94751,14.684685,70.049644,14.684688,0.0,0.625,,15.773334
1324631,2022-12-19,-41.4259627,147.1388579,15.481605,69.950806,15.481602,0.4,0.625,,16.003916
1324632,2022-12-20,-34.915386,138.596039,22.655748,46.96997,22.655746,0.1,0.5833333,,24.202082
1324633,2022-12-21,-38.157318,144.3535,19.6833,75.06302,19.6833,1.3000001,0.625,,19.25325
1324634,2022-12-22,-33.891434,151.223465,18.087646,75.863976,18.087648,1.2,0.625,,18.304083
1324635,2022-12-23,-37.855984,144.980164,18.330374,80.53895,18.330376,0.4,0.625,,18.2195
1324636,2022-12-23,-27.485596,153.038071,24.763245,64.64161,24.763245,1.1,0.5833333,,23.766418
1324637,2022-12-24,-42.877167,147.373779,15.213595,70.10775,15.213595,0.0,0.625,,16.7705
1324638,2022-12-26,-33.891434,151.223465,23.320799,76.306946,23.3208,0.0,0.625,,21.977
1324639,2022-12-26,-31.9457271,115.8699183,19.523108,62.058483,19.523108,0.0,0.5833333,,20.775583
1324640,2022-12-27,-33.843254,151.06749,24.427322,73.82426,24.427322,0.0,0.625,,22.753836
1324641,2022-12-28,-33.891434,151.223465,22.367102,73.56652,22.367102,0.0,0.625,,22.389498
1324642,2022-12-29,-28.005657,153.367126,23.72637,80.839714,23.726364,4.9,0.5833333,,23.028833
1324643,2022-12-29,-31.9457271,115.8699183,24.065897,35.747894,24.065897,0.0,0.5833333,,25.756834
1324644,2022-12-30,-38.157318,144.3535,20.80461,72.022095,20.804613,0.0,0.5833333,,20.130333
1324645,2022-12-31,-36.034893,146.912201,25.54941,62.404194,25.549406,0.0,0.625,,24.239916
1324646,2022-12-31,-34.915386,138.596039,23.411736,51.68449,23.411737,0.0,0.625,,23.670832
1324647,2023-01-01,-37.816391,144.94751,28.282377,49.219982,28.282373,8.800001,0.5833333,,28.123335
1324648,2023-01-01,-27.485596,153.038071,24.663465,74.73116,24.663467,0.7,0.5833333,,22.891418
1324649,2023-01-02,-42.877167,147.373779,16.609455,82.45261,16.609457,8.7,0.625,,16.73925
1324650,2023-01-03,-37.819775,144.98349,13.628463,64.09441,13.628461,0.6,0.5833333,,16.469084
1324651,2023-01-04,-33.831888,151.2093253,18.548624,83.466225,18.548624,66.5,0.625,,19.520666
1324652,2023-01-04,-31.9457271,115.8699183,25.6509,28.375015,25.6509,0.0,0.5833333,,28.97975
1324653,2023-01-05,-34.915386,138.596039,16.657795,56.05797,16.657793,0.0,0.625,,18.856249
1324654,2023-01-06,-37.819775,144.98349,17.356775,63.800797,17.356775,0.0,0.5833333,,18.517
1324655,2023-01-07,-37.816391,144.94751,21.565561,62.734497,21.565561,0.0,0.5833333,,21.042084
1324656,2023-01-07,-31.9457271,115.8699183,19.062403,53.163746,19.062403,0.0,0.5833333,,20.938086
1324657,2023-01-08,-33.843254,151.06749,18.64883,75.117195,18.648829,0.0,0.625,,18.3955
1324658,2023-01-09,-42.877167,147.373779,14.5544195,68.6399,14.554418,0.6,0.625,,16.560083
1324659,2023-01-10,-34.915386,138.596039,21.734419,49.02948,21.73442,0.0,0.625,,22.35
1324660,2023-01-11,-27.485596,153.038071,25.399382,70.81721,25.399378,0.0,0.5416667,,23.720583
1324661,2023-01-12,-37.819775,144.98349,22.0273,79.71399,22.0273,0.2,0.5833333,,20.952417
1324662,2023-01-13,-33.843254,151.06749,24.440321,74.795845,24.440321,0.9,0.625,,22.978836
1324663,2023-01-14,-34.915386,138.596039,21.745241,51.14842,21.745245,0.0,0.625,,24.041666
1324664,2023-01-14,-37.816391,144.94751,25.76944,48.70126,25.769445,0.5,0.5833333,,26.758749
1324665,2023-01-15,-42.877167,147.373779,13.320218,49.026215,13.320218,0.0,0.625,,16.353834
1324666,2023-01-15,-33.891434,151.223465,25.503744,72.51645,25.503746,0.70000005,0.5833333,,23.856165
1324667,2023-01-16,-37.819775,144.98349,24.711134,67.08962,24.711134,0.0,0.5833333,,23.462835
1324668,2023-01-17,-30.323004,153.095718,24.836397,81.72654,24.836397,1.6,0.5416667,,22.269
1324669,2023-01-18,-31.9457271,115.8699183,22.154251,30.80924,22.15425,0.0,0.5833333,,25.831833
1324670,2023-01-19,-35.317909,149.134583,13.50127,71.76322,13.501271,0.7,0.5833333,,15.038166
1324671,2023-01-20,-34.915386,138.596039,16.889402,59.672485,16.889404,0.0,0.625,,18.758333
1324672,2023-01-20,-27.485596,153.038071,23.061144,74.65731,23.061144,3.6999998,0.5416667,,22.089334
1324673,2023-01-21,-33.891434,151.223465,20.592512,75.150734,20.592514,8.1,0.5833333,,19.997831
1324674,2023-01-22,-27.485596,153.038071,25.274864,70.30915,25.274866,1.4000001,0.5416667,,23.533083
1324675,2023-01-22,-31.9457271,115.8699183,27.566725,68.61896,27.566721,0.0,0.5833333,,25.679749
1324676,2023-01-23,-42.877167,147.373779,18.690905,74.83634,18.690908,1.3,0.5833333,,18.585083
1324677,2023-01-24,-37.816391,144.94751,20.77141,78.04987,20.771412,7.0,0.5833333,,19.865
1324678,2023-01-25,-41.4259627,147.1388579,17.191656,66.17289,17.191656,0.4,0.5833333,,18.47475
1324679,2023-01-25,-37.819775,144.98349,20.9704,65.61966,20.970398,0.2,0.5833333,,21.1795
1324680,2023-01-27,-33.843254,151.06749,25.870539,86.322815,25.870543,0.7,0.5833333,,22.920496
1324681,2023-01-28,-31.9457271,115.8699183,22.535522,40.39842,22.535522,0.0,0.5833333,,24.844336
1324682,2023-01-29,-37.816391,144.94751,19.477436,75.21772,19.477434,0.70000005,0.5833333,,19.529583
1324683,2023-02-02,-33.891434,151.223465,23.233755,61.933014,23.23375,0.5,0.5833333,,23.014502
1324684,2023-02-04,-31.9457271,115.8699183,28.764242,19.969912,28.764242,0.0,0.5833333,,31.802666
1386094,2023-12-07,-27.485596,153.038071,27.674784,75.96708,27.674784,0.0,0.5833333,,24.6685
1386095,2023-12-08,-33.891434,151.223465,28.995255,70.63025,28.995255,0.0,0.5833333,,26.479082
1386097,2023-12-10,-38.157318,144.3535,16.791464,84.20008,16.791466,0.3,0.625,,17.917833
1386098,2023-12-11,-41.4259627,147.1388579,20.785978,70.75416,20.785982,0.0,0.625,,20.066416
1386099,2023-12-12,-35.317909,149.134583,24.332571,72.35293,24.332571,0.0,0.625,,22.602747
1386100,2023-12-13,-37.819775,144.98349,23.655035,66.921425,23.655031,11.6,0.625,,23.389917
1386101,2023-12-19,-34.915386,138.596039,12.540936,59.273914,12.540936,0.0,0.5833333,,15.614583
1386102,2023-12-20,-31.9457271,115.8699183,25.45597,24.827906,25.45597,0.0,0.5833333,,29.898499
1386103,2023-12-21,-37.816391,144.94751,16.509283,60.275036,16.509283,0.0,0.625,,18.512917
1386104,2023-12-22,-33.891434,151.223465,18.593853,67.82833,18.593853,0.2,0.625,,19.447832
1386105,2023-12-23,-36.034893,146.912201,22.20874,59.251545,22.20874,0.0,0.625,,21.808668
1386106,2023-12-23,-42.877167,147.373779,13.466457,59.940388,13.466456,0.0,0.625,,15.110084
1386107,2023-12-26,-33.891434,151.223465,23.5781,82.38018,23.578104,3.6000001,0.625,,21.997833
1386108,2023-12-26,-31.9457271,115.8699183,21.164923,64.90716,21.164923,0.0,0.5833333,,21.894333
1386109,2023-12-27,-27.485596,153.038071,31.368479,75.27366,31.368477,0.8,0.5833333,,27.162249
1386110,2023-12-28,-42.877167,147.373779,13.256851,62.881794,13.256854,0.90000004,0.625,,15.512166
1386111,2023-12-29,-37.816391,144.94751,13.371394,66.66749,13.371394,0.1,0.625,,15.379584
1386112,2023-12-30,-33.843254,151.06749,20.722624,72.9383,20.722626,3.1,0.625,,20.647583
1386113,2023-12-31,-34.915386,138.596039,17.854435,60.981495,17.854433,0.0,0.625,,18.4625
1386114,2024-01-01,-42.877167,147.373779,15.867772,72.371025,15.867772,0.0,0.625,,16.760084
1386116,2024-01-02,-37.819775,144.98349,23.080627,82.45187,23.080627,0.4,0.5833333,,21.023249
1386117,2024-01-03,-30.323004,153.095718,26.228498,81.10058,26.228498,0.1,0.5833333,,23.66275
1386118,2024-01-03,-31.9457271,115.8699183,20.448814,43.288685,20.448812,0.0,0.5833333,,23.973501
1386119,2024-01-04,-37.816391,144.94751,18.971495,85.107216,18.971497,0.0,0.5833333,,18.500418
1386120,2024-01-05,-34.915386,138.596039,27.71348,53.28302,27.71348,0.0,0.625,,26.572916
1386121,2024-01-06,-37.819775,144.98349,26.898848,63.622494,26.898844,3.6,0.5833333,,25.366999
1386122,2024-01-07,-27.485596,153.038071,26.686853,82.17196,26.686852,5.3,0.5416667,,23.820581
1386123,2024-01-08,-33.843254,151.06749,25.973518,78.92761,25.97352,3.6,0.625,,23.968414
1386124,2024-01-09,-34.915386,138.596039,19.587019,82.93754,19.587019,0.0,0.625,,18.377085
1386125,2024-01-10,-27.485596,153.038071,29.656015,83.06397,29.656015,5.5,0.5416667,,25.42475
1386126,2024-01-11,-42.877167,147.373779,19.755,66.04736,19.755001,0.3,0.625,,19.8955
1386127,2024-01-12,-33.891434,151.223465,25.011667,77.4596,25.011667,0.1,0.625,,23.093666
1386128,2024-01-13,-31.9457271,115.8699183,33.116642,45.965057,33.116642,0.0,0.5833333,,31.95475
1386129,2024-01-13,-37.816391,144.94751,16.03082,75.135056,16.03082,3.1,0.5833333,,17.4525
1386130,2024-01-14,-35.317909,149.134583,15.448045,78.75006,15.448045,12.2,0.5833333,,16.76525
1386131,2024-01-15,-37.819775,144.98349,23.24253,66.76002,23.242533,5.4,0.5833333,,22.702417
1386132,2024-01-16,-31.9457271,115.8699183,33.00493,43.0171,33.004925,0.0,0.5833333,,32.144333
1386134,2024-01-19,-28.005657,153.367126,31.791704,86.059296,31.7917,6.2,0.5416667,,26.508001
1386135,2024-01-20,-31.9457271,115.8699183,26.837416,58.450916,26.837418,0.0,0.5833333,,26.073502
1386136,2024-01-22,-28.005657,153.367126,29.618294,75.23177,29.618288,0.6,0.5416667,,26.932999
1386137,2024-01-24,-33.891434,151.223465,28.250933,70.78076,28.250937,0.0,0.5833333,,25.94575
1443057,2024-12-15,-31.9457271,115.8699183,19.805674,53.41157,19.805676,0.0,0.5833333,,21.065168
1443058,2024-12-16,-33.891434,151.223465,27.103704,75.80482,27.1037,0.0,0.625,,24.760336
1443059,2024-12-17,-35.317909,149.134583,20.714138,60.65013,20.71414,0.4,0.625,,21.42775
1443060,2024-12-18,-37.819775,144.98349,15.579904,61.674057,15.579903,0.0,0.625,,16.956583
1443061,2024-12-19,-38.157318,144.3535,22.43634,58.767918,22.436342,0.0,0.625,,22.084497
1443062,2024-12-20,-34.915386,138.596039,19.341867,54.29037,19.341866,0.0,0.5833333,,21.129168
1443063,2024-12-21,-42.877167,147.373779,11.3691635,63.74612,11.3691635,0.3,0.625,,14.070499
1443064,2024-12-21,-33.843254,151.06749,24.685667,61.733997,24.685663,0.90000004,0.625,,23.69133
1443065,2024-12-22,-27.485596,153.038071,27.221611,76.86446,27.221613,0.0,0.5833333,,23.976831
1443066,2024-12-23,-37.816391,144.94751,12.279251,59.144604,12.279251,0.6,0.625,,15.454583
1443067,2024-12-26,-33.891434,151.223465,24.48984,63.602783,24.489843,0.5,0.625,,24.191582
1443068,2024-12-26,-31.9457271,115.8699183,17.852201,44.549297,17.852201,0.0,0.5833333,,19.738083
1443069,2024-12-27,-34.915386,138.596039,16.042955,57.347076,16.042955,1.3,0.625,,18.3125
1443070,2024-12-28,-35.317909,149.134583,16.369574,43.954365,16.369576,0.0,0.625,,18.334
1443071,2024-12-29,-27.485596,153.038071,29.627054,79.71214,29.62706,4.1000004,0.5833333,,25.889334
1443072,2024-12-30,-33.843254,151.06749,24.980227,71.55997,24.98023,0.0,0.625,,23.222586
1443073,2024-12-31,-34.915386,138.596039,20.763033,58.58086,20.763031,0.0,0.625,,21.139585
1443074,2025-01-01,-42.877167,147.373779,11.567275,55.871136,11.567276,0.2,0.625,,14.545499
1443075,2025-01-01,-27.485596,153.038071,26.229752,79.44,26.229753,12.5,0.5833333,,23.501833
1443076,2025-01-02,-37.816391,144.94751,14.2494,55.413147,14.2494,0.0,0.5833333,,16.344168
1443078,2025-01-03,-31.9457271,115.8699183,23.239502,58.83015,23.239502,0.0,0.5833333,,22.898499
1443079,2025-01-04,-37.819775,144.98349,27.823746,25.196901,27.823746,0.0,0.5833333,,29.856585
1443080,2025-01-05,-42.877167,147.373779,18.832762,73.36319,18.832762,3.1,0.625,,18.947584
1443081,2025-01-06,-27.485596,153.038071,25.716715,68.75072,25.716715,0.0,0.5416667,,23.828918
1443082,2025-01-07,-31.9457271,115.8699183,25.943945,56.782932,25.943947,0.0,0.5833333,,25.383919
1443084,2025-01-09,-37.819775,144.98349,24.984587,43.101852,24.984589,0.0,0.5833333,,25.633667
1443085,2025-01-10,-42.877167,147.373779,21.909761,63.293224,21.909765,0.0,0.625,,21.985083
1443086,2025-01-11,-33.891434,151.223465,24.035898,83.32279,24.035902,4.8,0.625,,21.89575
1443087,2025-01-11,-34.915386,138.596039,25.030708,43.636944,25.03071,0.0,0.625,,25.497915
1443088,2025-01-12,-37.816391,144.94751,22.886305,83.06165,22.886305,10.0,0.5833333,,20.88375
1443089,2025-01-13,-33.843254,151.06749,28.560598,82.92551,28.5606,0.0,0.625,,24.397583
1443090,2025-01-14,-42.877167,147.373779,16.816843,75.73718,16.816841,0.0,0.625,,17.526749
1443091,2025-01-15,-34.915386,138.596039,16.584877,52.157154,16.584879,0.5,0.625,,19.210417
1443092,2025-01-16,-27.485596,153.038071,28.467894,66.19933,28.46789,0.5,0.5416667,,25.953918
1443093,2025-01-17,-33.891434,151.223465,16.656614,76.6671,16.656616,11.799999,0.5833333,,20.006166
1443094,2025-01-18,-37.816391,144.94751,23.053514,56.1339,23.053513,0.0,0.5833333,,22.54625
1443095,2025-01-18,-31.9457271,115.8699183,23.042328,50.138004,23.042328,0.0,0.5833333,,23.319334
1443096,2025-01-19,-37.819775,144.98349,27.036463,42.888195,27.036463,0.0,0.5833333,,26.946167
1443097,2025-01-21,-42.877167,147.373779,16.62195,77.22412,16.621948,1.3,0.625,,17.518415
1443098,2025-01-22,-33.843254,151.06749,24.482668,70.041855,24.482672,0.4,0.5833333,,23.20175
1443099,2025-01-24,-33.891434,151.223465,20.697382,76.80395,20.697382,0.1,0.5833333,,20.224916
1443100,2025-01-27,-42.877167,147.373779,20.700363,60.935303,20.700363,1.6,0.5833333,,21.633001
524915,2011-12-16,-33.891434,151.223465,17.061502,67.21831,17.061502,0.2,0.625,,17.725082
524916,2011-12-17,-37.819775,144.98349,24.020155,54.459717,24.020155,0.0,0.625,,24.391167
524917,2011-12-18,-34.915386,138.596039,17.32593,85.475685,17.325928,2.7,0.5833333,,18.110834
524918,2011-12-18,-31.959843,115.879799,18.384653,69.17599,18.384651,0.0,0.5833333,,19.6155
524919,2011-12-20,-27.485596,153.038071,25.202545,69.32129,25.202545,0.4,0.5833333,,23.521833
524920,2011-12-21,-42.877167,147.373779,10.448049,71.86241,10.448048,0.0,0.625,,12.4365835
524921,2011-12-22,-37.816391,144.94751,21.64015,74.51364,21.640146,0.0,0.625,,20.389
524922,2011-12-23,-33.84697,151.0634,23.127039,88.51709,23.127039,6.2000003,0.625,,20.808748
524923,2011-12-27,-33.891434,151.223465,18.079279,67.34133,18.079283,0.0,0.625,,19.339666
524924,2011-12-28,-34.915386,138.596039,17.27075,59.91664,17.270752,0.0,0.625,,19.256666
524925,2011-12-29,-31.959843,115.879799,28.94802,47.440258,28.948023,0.0,0.5833333,,28.9655
524926,2011-12-30,-33.84697,151.0634,19.515846,72.18713,19.515846,0.8,0.625,,19.365
524927,2012-01-01,-42.877167,147.373779,17.722183,78.32937,17.722183,0.0,0.625,,18.497
524928,2012-01-02,-37.816391,144.94751,29.249693,33.206127,29.249695,0.0,0.5833333,,30.397333
524930,2012-01-04,-37.819775,144.98349,14.1893425,60.05575,14.189342,0.0,0.5833333,,16.7995
524933,2012-01-08,-33.84697,151.0634,27.274252,84.46093,27.274254,4.0,0.625,,23.979582
524934,2012-01-08,-31.959843,115.879799,19.183996,50.09029,19.183996,0.0,0.5833333,,21.6155
524935,2012-01-09,-42.877167,147.373779,10.441506,55.99109,10.441507,0.8,0.625,,15.055333
