season,match_id,match_name,home_team,away_team,batting_team,bowling_team,venue,bowling_innings,fullName,overs,total_balls,dots,maidens,conceded,foursConceded,sixesConceded,wickets,economyRate,wides,noballs,LBW,Hitwicket,CaughtBowled,Bowled,Overs_Bowled,Bowling_FP
2013,598039,SRH v MI,SRH,MI,MI,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Karn Sharma,4.0,24,8,0,25,2,0,0,6.25,0,0,0,0,0,0,"[1, 8, 10, 12]",2
2013,598039,SRH v MI,SRH,MI,MI,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Dale Steyn,4.0,24,10,0,27,3,0,0,6.75,2,0,0,0,0,0,"[2, 4, 16, 19]",2
2013,598039,SRH v MI,SRH,MI,MI,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Ishant Sharma,4.0,24,16,1,15,0,1,2,3.75,0,1,0,0,0,1,"[3, 5, 7, 15]",76
2013,598039,SRH v MI,SRH,MI,MI,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Thisara Perera,4.0,24,9,0,37,6,0,0,9.25,1,1,0,0,0,0,"[6, 14, 18, 20]",0
2013,598039,SRH v MI,SRH,MI,MI,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Amit Mishra,4.0,24,10,0,24,1,1,2,6.0,0,0,1,0,0,0,"[9, 11, 13, 17]",60
2013,598039,SRH v MI,SRH,MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Mitchell Johnson,3.0,18,8,0,21,3,0,1,7.0,0,0,0,0,0,0,"[1, 3, 15]",27
2013,598039,SRH v MI,SRH,MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Dhawal Kulkarni,2.0,12,6,0,13,2,0,1,6.5,1,0,0,0,0,0,"[2, 18]",27
2013,598039,SRH v MI,SRH,MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Harbhajan Singh,4.0,24,9,0,35,3,1,1,8.75,0,1,0,0,1,0,"[4, 6, 8, 16]",33
2013,598039,SRH v MI,SRH,MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Lasith Malinga,3.0,18,7,0,23,3,0,0,7.66,0,0,0,0,0,0,"[5, 14, 17]",0
2013,598039,SRH v MI,SRH,MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Pragyan Ojha,4.0,24,10,0,18,1,0,0,4.5,0,0,0,0,0,0,"[7, 9, 11, 13]",6
2013,598039,SRH v MI,SRH,MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Rohit Sharma,1.0,6,2,0,5,0,0,0,5.0,1,0,0,0,0,0,[10],0
2013,598039,SRH v MI,SRH,MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Dwayne Smith,1.0,6,0,0,15,3,0,0,15.0,0,0,0,0,0,0,[12],0
2013,598040,DC v KKR,DC,KKR,KKR,DC,"Shaheed Veer Narayan Singh International Stadium, Raipur",1,Irfan Pathan,4.0,24,15,0,16,2,0,1,4.0,1,0,0,0,0,0,"[1, 7, 9, 13]",31
2013,598040,DC v KKR,DC,KKR,KKR,DC,"Shaheed Veer Narayan Singh International Stadium, Raipur",1,Ashish Nehra,4.0,24,9,0,37,3,2,1,9.25,1,0,0,0,0,0,"[2, 4, 16, 20]",25
2013,598040,DC v KKR,DC,KKR,KKR,DC,"Shaheed Veer Narayan Singh International Stadium, Raipur",1,Umesh Yadav,4.0,24,11,0,36,6,0,2,9.0,2,0,0,0,0,1,"[3, 5, 17, 19]",58
2013,598040,DC v KKR,DC,KKR,KKR,DC,"Shaheed Veer Narayan Singh International Stadium, Raipur",1,Morne Morkel,4.0,24,15,0,22,1,1,1,5.5,1,0,0,0,0,0,"[6, 11, 15, 18]",29
2013,598040,DC v KKR,DC,KKR,KKR,DC,"Shaheed Veer Narayan Singh International Stadium, Raipur",1,Shahbaz Nadeem,4.0,24,12,1,23,2,1,1,5.75,0,0,0,0,0,0,"[8, 10, 12, 14]",41
2013,598040,DC v KKR,DC,KKR,DC,KKR,"Shaheed Veer Narayan Singh International Stadium, Raipur",2,Brett Lee,4.0,24,11,0,26,2,1,1,6.5,1,0,0,0,0,0,"[1, 3, 7, 17]",27
2013,598040,DC v KKR,DC,KKR,DC,KKR,"Shaheed Veer Narayan Singh International Stadium, Raipur",2,Lakshmipathy Balaji,4.0,24,5,0,35,4,0,1,8.75,0,0,0,0,0,0,"[2, 5, 11, 16]",25
2013,598040,DC v KKR,DC,KKR,DC,KKR,"Shaheed Veer Narayan Singh International Stadium, Raipur",2,Jacques Kallis,3.0,18,7,0,29,4,1,1,9.66,0,0,0,0,0,0,"[4, 8, 14]",25
2013,598040,DC v KKR,DC,KKR,DC,KKR,"Shaheed Veer Narayan Singh International Stadium, Raipur",2,Sunil Narine,4.0,24,14,0,14,1,0,0,3.5,0,0,0,0,0,0,"[6, 9, 13, 15]",6
2013,598040,DC v KKR,DC,KKR,DC,KKR,"Shaheed Veer Narayan Singh International Stadium, Raipur",2,Rajat Bhatia,2.0,12,5,0,21,2,1,0,10.5,0,0,0,0,0,0,"[10, 12]",-2
2013,598040,DC v KKR,DC,KKR,DC,KKR,"Shaheed Veer Narayan Singh International Stadium, Raipur",2,Yusuf Pathan,0.5,5,1,0,11,0,1,0,13.2,0,0,0,0,0,0,[18],0
2013,598041,CSK v PBKS,CSK,PBKS,CSK,PBKS,"MA Chidambaram Stadium, Chepauk, Chennai",1,Praveen Kumar,4.0,24,9,0,38,1,3,0,9.5,0,0,0,0,0,0,"[1, 3, 18, 20]",0
2013,598041,CSK v PBKS,CSK,PBKS,CSK,PBKS,"MA Chidambaram Stadium, Chepauk, Chennai",1,David Hussey,4.0,24,6,0,31,2,1,0,7.75,1,0,0,0,0,0,"[2, 5, 8, 10]",0
2013,598041,CSK v PBKS,CSK,PBKS,CSK,PBKS,"MA Chidambaram Stadium, Chepauk, Chennai",1,Parvinder Awana,4.0,24,11,0,29,4,0,2,7.25,1,0,0,0,0,0,"[4, 6, 14, 19]",50
2013,598041,CSK v PBKS,CSK,PBKS,CSK,PBKS,"MA Chidambaram Stadium, Chepauk, Chennai",1,Piyush Chawla,4.0,24,6,0,32,2,1,1,8.0,0,0,0,0,0,0,"[7, 9, 12, 15]",25
2013,598041,CSK v PBKS,CSK,PBKS,CSK,PBKS,"MA Chidambaram Stadium, Chepauk, Chennai",1,Manpreet Gony,2.0,12,0,0,29,2,2,0,14.5,0,0,0,0,0,0,"[11, 16]",-6
2013,598041,CSK v PBKS,CSK,PBKS,CSK,PBKS,"MA Chidambaram Stadium, Chepauk, Chennai",1,Rajagopal Sathish,2.0,12,1,0,26,3,1,0,13.0,0,0,0,0,0,0,"[13, 17]",-6
2013,598041,CSK v PBKS,CSK,PBKS,PBKS,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",2,Albie Morkel,4.0,24,11,0,20,2,0,0,5.0,0,0,0,0,0,0,"[1, 3, 5, 7]",4
2013,598041,CSK v PBKS,CSK,PBKS,PBKS,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",2,Mohit Sharma,4.0,24,11,0,31,6,0,2,7.75,0,0,0,0,0,1,"[2, 4, 6, 8]",58
2013,598041,CSK v PBKS,CSK,PBKS,PBKS,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",2,Ravichandran Ashwin,4.0,24,6,0,33,1,2,1,8.25,0,0,0,0,0,0,"[9, 11, 13, 15]",25
2013,598041,CSK v PBKS,CSK,PBKS,PBKS,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",2,Chris Morris,3.0,18,2,0,31,5,0,0,10.33,0,0,0,0,0,0,"[10, 17, 19]",-2
2013,598041,CSK v PBKS,CSK,PBKS,PBKS,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",2,Suresh Raina,1.0,6,0,0,19,1,2,0,19.0,0,0,0,0,0,0,[12],0
2013,598041,CSK v PBKS,CSK,PBKS,PBKS,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",2,Dwayne Bravo,4.0,24,7,0,34,3,1,3,8.5,0,0,1,0,0,1,"[14, 16, 18, 20]",95
2013,598042,PWI v RCB,PWI,RCB,RCB,PWI,"Maharashtra Cricket Association Stadium, Pune",1,Bhuvneshwar Kumar,3.0,18,10,0,20,3,0,0,6.66,1,0,0,0,0,0,"[1, 4, 19]",2
2013,598042,PWI v RCB,PWI,RCB,RCB,PWI,"Maharashtra Cricket Association Stadium, Pune",1,Ajantha Mendis,4.0,24,10,0,25,2,1,0,6.25,0,0,0,0,0,0,"[2, 5, 9, 15]",2
2013,598042,PWI v RCB,PWI,RCB,RCB,PWI,"Maharashtra Cricket Association Stadium, Pune",1,Tirumalasetti Suman,2.0,12,4,0,15,0,1,1,7.5,0,0,0,0,0,0,"[3, 7]",25
2013,598042,PWI v RCB,PWI,RCB,RCB,PWI,"Maharashtra Cricket Association Stadium, Pune",1,Angelo Mathews,2.0,12,3,0,23,1,0,0,11.5,2,0,0,0,0,0,"[6, 10]",-4
2013,598042,PWI v RCB,PWI,RCB,RCB,PWI,"Maharashtra Cricket Association Stadium, Pune",1,Rahul Sharma,4.0,24,3,0,36,2,1,0,9.0,0,0,0,0,0,0,"[8, 12, 14, 17]",0
2013,598042,PWI v RCB,PWI,RCB,RCB,PWI,"Maharashtra Cricket Association Stadium, Pune",1,Yuvraj Singh,1.0,6,0,0,15,3,0,0,15.0,0,0,0,0,0,0,[11],0
2013,598042,PWI v RCB,PWI,RCB,RCB,PWI,"Maharashtra Cricket Association Stadium, Pune",1,Ashok Dinda,4.0,24,7,0,52,6,3,2,13.0,0,0,0,0,0,1,"[13, 16, 18, 20]",52
2013,598042,PWI v RCB,PWI,RCB,PWI,RCB,"Maharashtra Cricket Association Stadium, Pune",2,Murali Kartik,4.0,24,7,0,29,1,1,2,7.25,0,0,0,0,0,0,"[1, 12, 14, 18]",50
2013,598042,PWI v RCB,PWI,RCB,PWI,RCB,"Maharashtra Cricket Association Stadium, Pune",2,RP Singh,4.0,24,10,0,27,2,1,1,6.75,2,0,0,0,0,0,"[2, 4, 15, 19]",27
2013,598042,PWI v RCB,PWI,RCB,PWI,RCB,"Maharashtra Cricket Association Stadium, Pune",2,Moises Henriques,4.0,24,7,0,44,4,3,1,11.0,0,0,0,0,0,1,"[3, 5, 7, 9]",31
2013,598042,PWI v RCB,PWI,RCB,PWI,RCB,"Maharashtra Cricket Association Stadium, Pune",2,Vinay Kumar,4.0,24,9,0,31,1,2,3,7.75,1,0,0,0,0,0,"[6, 11, 13, 17]",79
2013,598042,PWI v RCB,PWI,RCB,PWI,RCB,"Maharashtra Cricket Association Stadium, Pune",2,Muttiah Muralitharan,3.0,18,8,0,32,0,4,0,10.66,1,0,0,0,0,0,"[8, 10, 16]",-2
2013,598042,PWI v RCB,PWI,RCB,PWI,RCB,"Maharashtra Cricket Association Stadium, Pune",2,Chris Gayle,1.0,6,4,0,5,1,0,1,5.0,0,0,1,0,0,0,[20],33
2013,598043,KKR v RR,KKR,RR,RR,KKR,"Eden Gardens, Kolkata",1,Sumit Narwal,2.0,12,6,0,17,3,0,0,8.5,2,0,0,0,0,0,"[1, 3]",0
2013,598043,KKR v RR,KKR,RR,RR,KKR,"Eden Gardens, Kolkata",1,Sachithra Senanayake,4.0,24,11,0,26,2,1,2,6.5,2,0,0,0,0,1,"[2, 4, 6, 13]",60
2013,598043,KKR v RR,KKR,RR,RR,KKR,"Eden Gardens, Kolkata",1,Iqbal Abdulla,3.0,18,5,0,22,1,1,1,7.33,0,0,0,0,0,0,"[5, 7, 9]",25
2013,598043,KKR v RR,KKR,RR,RR,KKR,"Eden Gardens, Kolkata",1,Jacques Kallis,3.0,18,6,0,25,2,0,1,8.33,1,1,0,0,0,1,"[8, 10, 20]",33
2013,598043,KKR v RR,KKR,RR,RR,KKR,"Eden Gardens, Kolkata",1,Sunil Narine,4.0,24,10,0,20,2,0,1,5.0,0,0,1,0,0,0,"[11, 15, 17, 19]",37
2013,598043,KKR v RR,KKR,RR,RR,KKR,"Eden Gardens, Kolkata",1,Rajat Bhatia,4.0,24,6,0,21,1,0,1,5.25,0,0,0,0,0,0,"[12, 14, 16, 18]",29
2013,598043,KKR v RR,KKR,RR,KKR,RR,"Eden Gardens, Kolkata",2,Ankeet Chavan,3.0,18,6,0,28,1,2,1,9.33,1,0,0,0,0,0,"[1, 3, 8]",25
2013,598043,KKR v RR,KKR,RR,KKR,RR,"Eden Gardens, Kolkata",2,James Faulkner,4.0,24,14,0,16,2,0,0,4.0,0,0,0,0,0,0,"[2, 5, 13, 15]",6
2013,598043,KKR v RR,KKR,RR,KKR,RR,"Eden Gardens, Kolkata",2,Shane Watson,3.0,18,10,0,21,3,0,1,7.0,1,0,0,0,0,0,"[4, 6, 16]",27
2013,598043,KKR v RR,KKR,RR,KKR,RR,"Eden Gardens, Kolkata",2,Brad Hogg,3.2,20,5,0,31,1,2,0,9.3,1,0,0,0,0,0,"[7, 9, 12, 18]",0
2013,598043,KKR v RR,KKR,RR,KKR,RR,"Eden Gardens, Kolkata",2,Siddharth Trivedi,3.0,18,4,0,24,3,0,0,8.0,1,0,0,0,0,0,"[10, 14, 17]",0
2013,598043,KKR v RR,KKR,RR,KKR,RR,"Eden Gardens, Kolkata",2,Stuart Binny,1.0,6,3,0,8,0,1,0,8.0,0,0,0,0,0,0,[11],0
2013,598044,SRH v DC,SRH,DC,DC,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Dale Steyn,4.0,24,16,0,21,2,1,2,5.25,0,0,0,0,0,2,"[1, 3, 11, 19]",70
2013,598044,SRH v DC,SRH,DC,DC,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Ishant Sharma,3.0,18,13,1,11,1,0,1,3.66,1,0,1,0,0,0,"[2, 4, 6]",51
2013,598044,SRH v DC,SRH,DC,DC,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Thisara Perera,3.1,19,13,0,11,1,0,2,3.47,0,1,0,0,0,1,"[5, 7, 17, 20]",64
2013,598044,SRH v DC,SRH,DC,DC,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Daren Sammy,3.0,18,10,0,10,0,0,2,3.33,0,0,0,0,0,1,"[8, 15, 18]",64
2013,598044,SRH v DC,SRH,DC,DC,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Karn Sharma,2.0,12,5,0,9,0,0,1,4.5,0,0,0,0,1,0,"[9, 13]",39
2013,598044,SRH v DC,SRH,DC,DC,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,Amit Mishra,4.0,24,11,0,16,0,0,1,4.0,0,0,0,0,0,0,"[10, 12, 14, 16]",31
2013,598044,SRH v DC,SRH,DC,SRH,DC,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Irfan Pathan,1.0,6,3,0,6,1,0,0,6.0,0,0,0,0,0,0,[1],0
2013,598044,SRH v DC,SRH,DC,SRH,DC,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Umesh Yadav,2.5,17,7,0,27,5,0,0,9.52,1,0,0,0,0,0,"[2, 4, 14]",0
2013,598044,SRH v DC,SRH,DC,SRH,DC,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Ashish Nehra,2.0,12,5,0,14,2,0,1,7.0,1,0,0,0,0,0,"[3, 6]",27
2013,598044,SRH v DC,SRH,DC,SRH,DC,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Johan Botha,3.0,18,10,0,11,0,0,2,3.66,1,0,1,0,0,0,"[5, 10, 12]",64
2013,598044,SRH v DC,SRH,DC,SRH,DC,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Jeevan Mendis,3.0,18,8,0,16,0,1,1,5.33,0,0,0,0,0,0,"[7, 9, 13]",29
2013,598044,SRH v DC,SRH,DC,SRH,DC,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,Shahbaz Nadeem,2.0,12,6,0,7,0,0,0,3.5,0,0,0,0,0,0,"[8, 11]",6
2013,598046,MI v CSK,MI,CSK,MI,CSK,"Wankhede Stadium, Mumbai",1,Ravindra Jadeja,4.0,24,12,0,29,2,2,3,7.25,0,0,1,0,0,0,"[1, 7, 10, 12]",87
2013,598046,MI v CSK,MI,CSK,MI,CSK,"Wankhede Stadium, Mumbai",1,Mohit Sharma,4.0,24,16,0,20,2,1,0,5.0,1,0,0,0,0,0,"[2, 4, 6, 15]",4
2013,598046,MI v CSK,MI,CSK,MI,CSK,"Wankhede Stadium, Mumbai",1,Chris Morris,3.0,18,11,0,14,1,0,0,4.66,2,0,0,0,0,0,"[3, 5, 9]",6
2013,598046,MI v CSK,MI,CSK,MI,CSK,"Wankhede Stadium, Mumbai",1,Dwayne Bravo,3.0,18,7,0,19,2,0,1,6.33,1,0,0,0,1,0,"[8, 17, 19]",35
2013,598046,MI v CSK,MI,CSK,MI,CSK,"Wankhede Stadium, Mumbai",1,Ben Laughlin,4.0,24,5,0,46,4,2,0,11.5,0,0,0,0,0,0,"[11, 13, 18, 20]",-4
2013,598046,MI v CSK,MI,CSK,MI,CSK,"Wankhede Stadium, Mumbai",1,Ravichandran Ashwin,2.0,12,6,0,11,0,1,1,5.5,0,0,0,0,0,1,"[14, 16]",37
2013,598046,MI v CSK,MI,CSK,CSK,MI,"Wankhede Stadium, Mumbai",2,Mitchell Johnson,3.0,18,9,0,27,3,0,3,9.0,2,0,1,0,0,1,"[1, 3, 14]",95
2013,598046,MI v CSK,MI,CSK,CSK,MI,"Wankhede Stadium, Mumbai",2,Pawan Suyal,3.0,18,10,0,21,2,1,1,7.0,1,0,0,0,0,0,"[2, 4, 6]",27
2013,598046,MI v CSK,MI,CSK,CSK,MI,"Wankhede Stadium, Mumbai",2,Harbhajan Singh,4.0,24,13,0,13,0,0,1,3.25,0,0,0,0,0,1,"[5, 7, 9, 11]",39
2013,598046,MI v CSK,MI,CSK,CSK,MI,"Wankhede Stadium, Mumbai",2,Lasith Malinga,3.0,18,12,0,6,0,0,2,2.0,0,0,0,0,0,1,"[8, 13, 15]",64
2013,598046,MI v CSK,MI,CSK,CSK,MI,"Wankhede Stadium, Mumbai",2,Pragyan Ojha,2.2,14,8,0,11,1,0,3,4.71,1,0,0,0,0,0,"[10, 12, 16]",85
2013,598047,RR v PWI,RR,PWI,PWI,RR,"Sawai Mansingh Stadium, Jaipur",1,Ajit  Chandila,2.0,12,1,0,23,4,0,0,11.5,0,0,0,0,0,0,"[1, 3]",-4
2013,598047,RR v PWI,RR,PWI,PWI,RR,"Sawai Mansingh Stadium, Jaipur",1,James Faulkner,4.0,24,11,0,35,4,1,1,8.75,2,0,0,0,0,0,"[2, 5, 16, 20]",25
2013,598047,RR v PWI,RR,PWI,PWI,RR,"Sawai Mansingh Stadium, Jaipur",1,Shane Watson,4.0,24,12,0,29,5,0,0,7.25,1,0,0,0,0,0,"[4, 9, 15, 18]",0
2013,598047,RR v PWI,RR,PWI,PWI,RR,"Sawai Mansingh Stadium, Jaipur",1,Kevon Cooper,4.0,24,9,0,39,2,2,1,9.75,2,0,0,0,0,1,"[6, 11, 17, 19]",33
2013,598047,RR v PWI,RR,PWI,PWI,RR,"Sawai Mansingh Stadium, Jaipur",1,Siddharth Trivedi,4.0,24,10,0,33,4,0,1,8.25,1,0,0,0,0,0,"[7, 10, 12, 14]",25
2013,598047,RR v PWI,RR,PWI,PWI,RR,"Sawai Mansingh Stadium, Jaipur",1,Stuart Binny,2.0,12,7,0,19,1,2,0,9.5,1,0,0,0,0,0,"[8, 13]",0
2013,598047,RR v PWI,RR,PWI,RR,PWI,"Sawai Mansingh Stadium, Jaipur",2,Bhuvneshwar Kumar,4.0,24,11,0,38,5,1,1,9.5,1,0,0,0,0,0,"[1, 3, 16, 19]",25
2013,598047,RR v PWI,RR,PWI,RR,PWI,"Sawai Mansingh Stadium, Jaipur",2,Krishnakant  Upadhyay,3.0,18,7,0,29,4,1,0,9.66,1,0,0,0,0,0,"[2, 4, 6]",0
2013,598047,RR v PWI,RR,PWI,RR,PWI,"Sawai Mansingh Stadium, Jaipur",2,Wayne Parnell,3.5,23,9,0,27,4,0,3,7.04,0,0,0,0,0,1,"[5, 15, 18, 20]",87
2013,598047,RR v PWI,RR,PWI,RR,PWI,"Sawai Mansingh Stadium, Jaipur",2,Rahul Sharma,4.0,24,6,0,38,2,2,0,9.5,1,0,0,0,0,0,"[7, 9, 11, 17]",0
2013,598047,RR v PWI,RR,PWI,RR,PWI,"Sawai Mansingh Stadium, Jaipur",2,Yuvraj Singh,2.0,12,1,0,16,1,0,0,8.0,0,0,0,0,0,0,"[8, 13]",0
2013,598047,RR v PWI,RR,PWI,RR,PWI,"Sawai Mansingh Stadium, Jaipur",2,Angelo Mathews,3.0,18,2,0,34,4,1,1,11.33,0,0,0,0,0,0,"[10, 12, 14]",21
2013,598064,PBKS v RCB,PBKS,RCB,RCB,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,Praveen Kumar,4.0,24,12,0,28,2,1,0,7.0,2,0,0,0,0,0,"[1, 3, 15, 19]",2
2013,598064,PBKS v RCB,PBKS,RCB,RCB,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,Parvinder Awana,4.0,24,9,0,28,3,0,1,7.0,1,0,0,0,0,0,"[2, 8, 14, 17]",27
2013,598064,PBKS v RCB,PBKS,RCB,RCB,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,Manpreet Gony,4.0,24,9,0,41,7,1,2,10.25,0,0,0,0,0,2,"[4, 6, 12, 16]",64
2013,598064,PBKS v RCB,PBKS,RCB,RCB,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,Michael Neser,4.0,24,5,0,62,6,4,0,15.5,0,1,0,0,0,0,"[5, 10, 18, 20]",-6
2013,598064,PBKS v RCB,PBKS,RCB,RCB,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,Piyush Chawla,4.0,24,11,0,26,3,0,0,6.5,1,0,0,0,0,0,"[7, 9, 11, 13]",2
2013,598064,PBKS v RCB,PBKS,RCB,PBKS,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,Ravi Rampaul,4.0,24,11,0,27,2,1,1,6.75,0,0,0,0,0,0,"[1, 3, 13, 16]",27
2013,598064,PBKS v RCB,PBKS,RCB,PBKS,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,RP Singh,3.0,18,5,0,38,4,2,0,12.66,1,0,0,0,0,0,"[2, 9, 15]",-6
2013,598064,PBKS v RCB,PBKS,RCB,PBKS,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,Moises Henriques,3.0,18,6,0,29,4,0,0,9.66,1,0,0,0,0,0,"[4, 6, 11]",0
2013,598064,PBKS v RCB,PBKS,RCB,PBKS,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,Vinay Kumar,4.0,24,5,0,48,5,2,1,12.0,0,1,0,0,0,0,"[5, 7, 14, 17]",21
2013,598064,PBKS v RCB,PBKS,RCB,PBKS,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,Murali Kartik,3.0,18,6,0,24,1,1,2,8.0,1,0,1,0,0,0,"[8, 10, 12]",58
2013,598064,PBKS v RCB,PBKS,RCB,PBKS,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,Chris Gayle,1.0,6,1,0,22,2,2,0,22.0,1,0,0,0,0,0,[18],0
2013,598049,RR v DC,RR,DC,DC,RR,"Sawai Mansingh Stadium, Jaipur",1,Shaun Tait,3.0,18,6,0,39,7,0,0,13.0,4,0,0,0,0,0,"[1, 5, 17]",-6
2013,598049,RR v DC,RR,DC,DC,RR,"Sawai Mansingh Stadium, Jaipur",1,James Faulkner,4.0,24,7,0,38,4,1,1,9.5,1,0,0,0,0,1,"[2, 4, 18, 20]",33
2013,598049,RR v DC,RR,DC,DC,RR,"Sawai Mansingh Stadium, Jaipur",1,Shane Watson,3.0,18,8,0,21,3,0,1,7.0,0,0,0,0,0,0,"[3, 15, 19]",27
2013,598049,RR v DC,RR,DC,DC,RR,"Sawai Mansingh Stadium, Jaipur",1,Stuart Binny,2.0,12,9,0,3,0,0,1,1.5,0,0,0,0,0,0,"[6, 8]",31
2013,598049,RR v DC,RR,DC,DC,RR,"Sawai Mansingh Stadium, Jaipur",1,Pravin Tambe,4.0,24,8,0,30,4,0,0,7.5,0,0,0,0,0,0,"[7, 9, 11, 13]",0
2013,598049,RR v DC,RR,DC,DC,RR,"Sawai Mansingh Stadium, Jaipur",1,Siddharth Trivedi,4.0,24,13,0,21,1,1,1,5.25,0,0,0,0,0,0,"[10, 12, 14, 16]",29
2013,598049,RR v DC,RR,DC,RR,DC,"Sawai Mansingh Stadium, Jaipur",2,Siddarth Kaul,3.5,23,10,1,23,3,0,1,6.0,0,0,0,0,0,0,"[1, 3, 14, 18]",39
2013,598049,RR v DC,RR,DC,RR,DC,"Sawai Mansingh Stadium, Jaipur",2,Umesh Yadav,3.0,18,8,0,28,3,0,0,9.33,2,0,0,0,0,0,"[2, 4, 15]",0
2013,598049,RR v DC,RR,DC,RR,DC,"Sawai Mansingh Stadium, Jaipur",2,Morne Morkel,4.0,24,6,0,40,2,2,0,10.0,0,0,0,0,0,0,"[5, 8, 13, 17]",-2
2013,598049,RR v DC,RR,DC,RR,DC,"Sawai Mansingh Stadium, Jaipur",2,Ajit Agarkar,2.0,12,3,0,22,4,0,0,11.0,0,0,0,0,0,0,"[6, 10]",-2
2013,598049,RR v DC,RR,DC,RR,DC,"Sawai Mansingh Stadium, Jaipur",2,Pawan Negi,4.0,24,3,0,28,1,0,0,7.0,2,0,0,0,0,0,"[7, 9, 11, 16]",2
2013,598049,RR v DC,RR,DC,RR,DC,"Sawai Mansingh Stadium, Jaipur",2,Ben Rohrer,1.0,6,1,0,12,2,0,0,12.0,1,0,0,0,0,0,[12],0
2013,598050,MI v KKR,MI,KKR,MI,KKR,"Wankhede Stadium, Mumbai",1,Lakshmipathy Balaji,3.0,18,13,1,7,0,0,0,2.33,2,0,0,0,0,0,"[1, 3, 5]",18
2013,598050,MI v KKR,MI,KKR,MI,KKR,"Wankhede Stadium, Mumbai",1,Ryan McLaren,4.0,24,8,0,60,9,2,2,15.0,2,0,0,0,0,0,"[2, 4, 18, 20]",44
2013,598050,MI v KKR,MI,KKR,MI,KKR,"Wankhede Stadium, Mumbai",1,Sunil Narine,4.0,24,10,0,29,2,1,0,7.25,1,0,0,0,0,0,"[6, 15, 17, 19]",0
2013,598050,MI v KKR,MI,KKR,MI,KKR,"Wankhede Stadium, Mumbai",1,Jacques Kallis,3.0,18,5,0,21,2,0,0,7.0,1,0,0,0,0,0,"[7, 9, 11]",2
2013,598050,MI v KKR,MI,KKR,MI,KKR,"Wankhede Stadium, Mumbai",1,Iqbal Abdulla,4.0,24,10,0,30,5,0,1,7.5,0,0,0,0,0,0,"[8, 10, 12, 14]",25
2013,598050,MI v KKR,MI,KKR,MI,KKR,"Wankhede Stadium, Mumbai",1,Rajat Bhatia,2.0,12,2,0,22,2,1,1,11.0,0,0,0,0,0,1,"[13, 16]",31
2013,598050,MI v KKR,MI,KKR,KKR,MI,"Wankhede Stadium, Mumbai",2,Mitchell Johnson,4.0,24,17,0,13,2,0,2,3.25,0,0,0,0,0,1,"[1, 3, 5, 18]",64
