match_id,season,match_name,home_team,away_team,venue,bowling_team,batting_team,batting_innings,fullName,batting_position,runs,balls,fours,sixes,strike_rate,Batting_FP
1254063,2021,SRH v RCB,SRH,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",SRH,RCB,1,Glenn Maxwell,4,59,41,5,3,143.9,80
1254063,2021,SRH v RCB,SRH,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",SRH,RCB,1,AB de Villiers,5,1,5,0,0,20.0,1
1254063,2021,SRH v RCB,SRH,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",SRH,RCB,1,Washington Sundar,6,8,11,1,0,72.72,9
1254063,2021,SRH v RCB,SRH,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",SRH,RCB,1,Dan Christian,7,1,2,0,0,50.0,1
1254063,2021,SRH v RCB,SRH,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",SRH,RCB,1,Kyle Jamieson,8,12,9,2,0,133.33,14
1254063,2021,SRH v RCB,SRH,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",SRH,RCB,1,Harshal Patel,9,0,0,0,0,0.0,0
1254063,2021,SRH v RCB,SRH,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",RCB,SRH,2,Wriddhiman Saha,1,1,9,0,0,11.11,1
1254063,2021,SRH v RCB,SRH,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",RCB,SRH,2,David Warner,2,54,37,7,1,145.94,73
1254063,2021,SRH v RCB,SRH,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",RCB,SRH,2,Manish Pandey,3,38,39,2,2,97.43,48
1254063,2021,SRH v RCB,SRH,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",RCB,SRH,2,Jonny Bairstow,4,12,13,1,0,92.3,13
1254063,2021,SRH v RCB,SRH,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",RCB,SRH,2,Abdul Samad,5,0,2,0,0,0.0,-2
1254063,2021,SRH v RCB,SRH,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",RCB,SRH,2,Vijay Shankar,6,3,5,0,0,60.0,3
1254063,2021,SRH v RCB,SRH,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",RCB,SRH,2,Jason Holder,7,4,5,0,0,80.0,4
1254063,2021,SRH v RCB,SRH,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",RCB,SRH,2,Rashid Khan,8,17,9,1,1,188.88,20
1254063,2021,SRH v RCB,SRH,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",RCB,SRH,2,Bhuvneshwar Kumar,9,2,2,0,0,100.0,2
1254063,2021,SRH v RCB,SRH,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",RCB,SRH,2,Shahbaz Nadeem,10,0,1,0,0,0.0,0
1254063,2021,SRH v RCB,SRH,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",RCB,SRH,2,T Natarajan,11,0,0,0,0,0.0,0
1254062,2021,KKR v MI,KKR,MI,"MA Chidambaram Stadium, Chepauk, Chennai",KKR,MI,1,Rohit Sharma,1,43,32,3,1,134.37,54
1254062,2021,KKR v MI,KKR,MI,"MA Chidambaram Stadium, Chepauk, Chennai",KKR,MI,1,Quinton de Kock,2,2,6,0,0,33.33,2
1254062,2021,KKR v MI,KKR,MI,"MA Chidambaram Stadium, Chepauk, Chennai",KKR,MI,1,Suryakumar Yadav,3,56,36,7,2,155.55,79
1254062,2021,KKR v MI,KKR,MI,"MA Chidambaram Stadium, Chepauk, Chennai",KKR,MI,1,Ishan Kishan,4,1,3,0,0,33.33,1
1254062,2021,KKR v MI,KKR,MI,"MA Chidambaram Stadium, Chepauk, Chennai",KKR,MI,1,Hardik Pandya,5,15,17,2,0,88.23,17
1254062,2021,KKR v MI,KKR,MI,"MA Chidambaram Stadium, Chepauk, Chennai",KKR,MI,1,Kieron Pollard,6,5,8,1,0,62.5,6
1254062,2021,KKR v MI,KKR,MI,"MA Chidambaram Stadium, Chepauk, Chennai",KKR,MI,1,Krunal Pandya,7,15,9,3,0,166.66,18
1254062,2021,KKR v MI,KKR,MI,"MA Chidambaram Stadium, Chepauk, Chennai",KKR,MI,1,Marco Jansen,8,0,1,0,0,0.0,0
1254062,2021,KKR v MI,KKR,MI,"MA Chidambaram Stadium, Chepauk, Chennai",KKR,MI,1,Rahul Chahar,9,8,7,0,0,114.28,8
1254062,2021,KKR v MI,KKR,MI,"MA Chidambaram Stadium, Chepauk, Chennai",KKR,MI,1,Jasprit Bumrah,10,0,1,0,0,0.0,0
1254062,2021,KKR v MI,KKR,MI,"MA Chidambaram Stadium, Chepauk, Chennai",KKR,MI,1,Trent Boult,11,0,0,0,0,0.0,0
1254062,2021,KKR v MI,KKR,MI,"MA Chidambaram Stadium, Chepauk, Chennai",MI,KKR,2,Nitish Rana,1,57,47,6,2,121.27,75
1254062,2021,KKR v MI,KKR,MI,"MA Chidambaram Stadium, Chepauk, Chennai",MI,KKR,2,Shubman Gill,2,33,24,5,1,137.5,46
1254062,2021,KKR v MI,KKR,MI,"MA Chidambaram Stadium, Chepauk, Chennai",MI,KKR,2,Rahul Tripathi,3,5,5,0,0,100.0,5
1254062,2021,KKR v MI,KKR,MI,"MA Chidambaram Stadium, Chepauk, Chennai",MI,KKR,2,Eoin Morgan,4,7,7,1,0,100.0,8
1254062,2021,KKR v MI,KKR,MI,"MA Chidambaram Stadium, Chepauk, Chennai",MI,KKR,2,Shakib Al Hasan,5,9,9,1,0,100.0,10
1254062,2021,KKR v MI,KKR,MI,"MA Chidambaram Stadium, Chepauk, Chennai",MI,KKR,2,Dinesh Karthik,6,8,11,0,0,72.72,8
1254062,2021,KKR v MI,KKR,MI,"MA Chidambaram Stadium, Chepauk, Chennai",MI,KKR,2,Andre Russell,7,9,15,1,0,60.0,8
1254062,2021,KKR v MI,KKR,MI,"MA Chidambaram Stadium, Chepauk, Chennai",MI,KKR,2,Pat Cummins,8,0,1,0,0,0.0,0
1254062,2021,KKR v MI,KKR,MI,"MA Chidambaram Stadium, Chepauk, Chennai",MI,KKR,2,Harbhajan Singh,9,2,2,0,0,100.0,2
1254061,2021,RR v PBKS,RR,PBKS,"Wankhede Stadium, Mumbai",RR,PBKS,1,KL Rahul,1,91,50,7,5,182.0,122
1254061,2021,RR v PBKS,RR,PBKS,"Wankhede Stadium, Mumbai",RR,PBKS,1,Mayank Agarwal,2,14,9,2,0,155.55,16
1254061,2021,RR v PBKS,RR,PBKS,"Wankhede Stadium, Mumbai",RR,PBKS,1,Chris Gayle,3,40,28,4,2,142.85,54
1254061,2021,RR v PBKS,RR,PBKS,"Wankhede Stadium, Mumbai",RR,PBKS,1,Deepak Hooda,4,64,28,4,6,228.57,94
1254061,2021,RR v PBKS,RR,PBKS,"Wankhede Stadium, Mumbai",RR,PBKS,1,Nicholas Pooran,5,0,1,0,0,0.0,-2
1254061,2021,RR v PBKS,RR,PBKS,"Wankhede Stadium, Mumbai",RR,PBKS,1,M Shahrukh Khan,6,6,4,1,0,150.0,7
1254061,2021,RR v PBKS,RR,PBKS,"Wankhede Stadium, Mumbai",RR,PBKS,1,Jhye Richardson,7,0,2,0,0,0.0,-2
1254061,2021,RR v PBKS,RR,PBKS,"Wankhede Stadium, Mumbai",PBKS,RR,2,Ben Stokes,1,0,3,0,0,0.0,-2
1254061,2021,RR v PBKS,RR,PBKS,"Wankhede Stadium, Mumbai",PBKS,RR,2,Manan Vohra,2,12,8,1,1,150.0,15
1254061,2021,RR v PBKS,RR,PBKS,"Wankhede Stadium, Mumbai",PBKS,RR,2,Sanju Samson,3,119,63,12,7,188.88,167
1254061,2021,RR v PBKS,RR,PBKS,"Wankhede Stadium, Mumbai",PBKS,RR,2,Jos Buttler,4,25,13,5,0,192.3,36
1254061,2021,RR v PBKS,RR,PBKS,"Wankhede Stadium, Mumbai",PBKS,RR,2,Shivam Dube,5,23,15,3,0,153.33,30
1254061,2021,RR v PBKS,RR,PBKS,"Wankhede Stadium, Mumbai",PBKS,RR,2,Riyan Parag,6,25,11,1,3,227.27,38
1254061,2021,RR v PBKS,RR,PBKS,"Wankhede Stadium, Mumbai",PBKS,RR,2,Rahul Tewatia,7,2,4,0,0,50.0,2
1254061,2021,RR v PBKS,RR,PBKS,"Wankhede Stadium, Mumbai",PBKS,RR,2,Chris Morris,8,2,4,0,0,50.0,2
1254060,2021,SRH v KKR,SRH,KKR,"MA Chidambaram Stadium, Chepauk, Chennai",SRH,KKR,1,Nitish Rana,1,80,56,9,4,142.85,107
1254060,2021,SRH v KKR,SRH,KKR,"MA Chidambaram Stadium, Chepauk, Chennai",SRH,KKR,1,Shubman Gill,2,15,13,1,1,115.38,18
1254060,2021,SRH v KKR,SRH,KKR,"MA Chidambaram Stadium, Chepauk, Chennai",SRH,KKR,1,Rahul Tripathi,3,53,29,5,2,182.75,76
1254060,2021,SRH v KKR,SRH,KKR,"MA Chidambaram Stadium, Chepauk, Chennai",SRH,KKR,1,Andre Russell,4,5,5,1,0,100.0,6
1254060,2021,SRH v KKR,SRH,KKR,"MA Chidambaram Stadium, Chepauk, Chennai",SRH,KKR,1,Eoin Morgan,5,2,3,0,0,66.66,2
1254060,2021,SRH v KKR,SRH,KKR,"MA Chidambaram Stadium, Chepauk, Chennai",SRH,KKR,1,Dinesh Karthik,6,22,9,2,1,244.44,26
1254060,2021,SRH v KKR,SRH,KKR,"MA Chidambaram Stadium, Chepauk, Chennai",SRH,KKR,1,Shakib Al Hasan,7,3,5,0,0,60.0,3
1254060,2021,SRH v KKR,SRH,KKR,"MA Chidambaram Stadium, Chepauk, Chennai",KKR,SRH,2,Wriddhiman Saha,1,7,6,0,1,116.66,9
1254060,2021,SRH v KKR,SRH,KKR,"MA Chidambaram Stadium, Chepauk, Chennai",KKR,SRH,2,David Warner,2,3,4,0,0,75.0,3
1254060,2021,SRH v KKR,SRH,KKR,"MA Chidambaram Stadium, Chepauk, Chennai",KKR,SRH,2,Manish Pandey,3,61,44,2,3,138.63,79
1254060,2021,SRH v KKR,SRH,KKR,"MA Chidambaram Stadium, Chepauk, Chennai",KKR,SRH,2,Jonny Bairstow,4,55,40,5,3,137.5,76
1254060,2021,SRH v KKR,SRH,KKR,"MA Chidambaram Stadium, Chepauk, Chennai",KKR,SRH,2,Mohammad Nabi,5,14,11,2,0,127.27,16
1254060,2021,SRH v KKR,SRH,KKR,"MA Chidambaram Stadium, Chepauk, Chennai",KKR,SRH,2,Vijay Shankar,6,11,7,0,1,157.14,13
1254060,2021,SRH v KKR,SRH,KKR,"MA Chidambaram Stadium, Chepauk, Chennai",KKR,SRH,2,Abdul Samad,7,19,8,0,2,237.5,23
1254059,2021,CSK v DC,CSK,DC,"Wankhede Stadium, Mumbai",DC,CSK,1,Ruturaj Gaikwad,1,5,8,1,0,62.5,6
1254059,2021,CSK v DC,CSK,DC,"Wankhede Stadium, Mumbai",DC,CSK,1,Faf du Plessis,2,0,3,0,0,0.0,-2
1254059,2021,CSK v DC,CSK,DC,"Wankhede Stadium, Mumbai",DC,CSK,1,Moeen Ali,3,36,24,4,2,150.0,50
1254059,2021,CSK v DC,CSK,DC,"Wankhede Stadium, Mumbai",DC,CSK,1,Suresh Raina,4,54,36,3,4,150.0,75
1254059,2021,CSK v DC,CSK,DC,"Wankhede Stadium, Mumbai",DC,CSK,1,Ambati Rayudu,5,23,16,1,2,143.75,30
1254059,2021,CSK v DC,CSK,DC,"Wankhede Stadium, Mumbai",DC,CSK,1,Ravindra Jadeja,6,26,17,3,0,152.94,33
1254059,2021,CSK v DC,CSK,DC,"Wankhede Stadium, Mumbai",DC,CSK,1,MS Dhoni,7,0,2,0,0,0.0,-2
1254059,2021,CSK v DC,CSK,DC,"Wankhede Stadium, Mumbai",DC,CSK,1,Sam Curran,8,34,15,4,2,226.66,52
1254059,2021,CSK v DC,CSK,DC,"Wankhede Stadium, Mumbai",CSK,DC,2,Prithvi Shaw,1,72,38,9,3,189.47,101
1254059,2021,CSK v DC,CSK,DC,"Wankhede Stadium, Mumbai",CSK,DC,2,Shikhar Dhawan,2,85,54,10,2,157.4,111
1254059,2021,CSK v DC,CSK,DC,"Wankhede Stadium, Mumbai",CSK,DC,2,Rishabh Pant,3,15,12,2,0,125.0,17
1254059,2021,CSK v DC,CSK,DC,"Wankhede Stadium, Mumbai",CSK,DC,2,Marcus Stoinis,4,14,9,3,0,155.55,17
1254059,2021,CSK v DC,CSK,DC,"Wankhede Stadium, Mumbai",CSK,DC,2,Shimron Hetmyer,5,0,0,0,0,0.0,-2
1254058,2021,MI v RCB,MI,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",RCB,MI,1,Rohit Sharma,1,19,15,1,1,126.66,22
1254058,2021,MI v RCB,MI,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",RCB,MI,1,Chris Lynn,2,49,35,4,3,140.0,65
1254058,2021,MI v RCB,MI,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",RCB,MI,1,Suryakumar Yadav,3,31,23,4,1,134.78,43
1254058,2021,MI v RCB,MI,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",RCB,MI,1,Ishan Kishan,4,28,19,2,1,147.36,34
1254058,2021,MI v RCB,MI,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",RCB,MI,1,Hardik Pandya,5,13,10,2,0,130.0,15
1254058,2021,MI v RCB,MI,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",RCB,MI,1,Kieron Pollard,6,7,9,1,0,77.77,8
1254058,2021,MI v RCB,MI,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",RCB,MI,1,Krunal Pandya,7,7,7,1,0,100.0,8
1254058,2021,MI v RCB,MI,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",RCB,MI,1,Marco Jansen,8,0,2,0,0,0.0,0
1254058,2021,MI v RCB,MI,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",RCB,MI,1,Rahul Chahar,9,0,0,0,0,0.0,0
1254058,2021,MI v RCB,MI,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",RCB,MI,1,Jasprit Bumrah,10,1,2,0,0,50.0,1
1254058,2021,MI v RCB,MI,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",MI,RCB,2,Washington Sundar,1,10,16,0,0,62.5,8
1254058,2021,MI v RCB,MI,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",MI,RCB,2,Virat Kohli,2,33,29,4,0,113.79,41
1254058,2021,MI v RCB,MI,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",MI,RCB,2,Rajat Patidar,3,8,8,1,0,100.0,9
1254058,2021,MI v RCB,MI,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",MI,RCB,2,Glenn Maxwell,4,39,28,3,2,139.28,52
1254058,2021,MI v RCB,MI,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",MI,RCB,2,AB de Villiers,5,48,27,4,2,177.77,66
1254058,2021,MI v RCB,MI,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",MI,RCB,2,Shahbaz Ahmed,6,1,2,0,0,50.0,1
1254058,2021,MI v RCB,MI,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",MI,RCB,2,Dan Christian,7,1,3,0,0,33.33,1
1254058,2021,MI v RCB,MI,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",MI,RCB,2,Kyle Jamieson,8,4,4,0,0,100.0,4
1254058,2021,MI v RCB,MI,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",MI,RCB,2,Harshal Patel,9,4,3,0,0,133.33,4
1254058,2021,MI v RCB,MI,RCB,"MA Chidambaram Stadium, Chepauk, Chennai",MI,RCB,2,Mohammed Siraj,10,0,1,0,0,0.0,0
1216492,2020,MI v CSK,MI,CSK,"Sheikh Zayed Stadium, Abu Dhabi",CSK,MI,1,Rohit Sharma,1,12,10,2,0,120.0,14
1216492,2020,MI v CSK,MI,CSK,"Sheikh Zayed Stadium, Abu Dhabi",CSK,MI,1,Quinton de Kock,2,33,20,5,0,165.0,46
1216492,2020,MI v CSK,MI,CSK,"Sheikh Zayed Stadium, Abu Dhabi",CSK,MI,1,Suryakumar Yadav,3,17,16,2,0,106.25,19
1216492,2020,MI v CSK,MI,CSK,"Sheikh Zayed Stadium, Abu Dhabi",CSK,MI,1,Saurabh Tiwary,4,42,31,3,1,135.48,53
1216492,2020,MI v CSK,MI,CSK,"Sheikh Zayed Stadium, Abu Dhabi",CSK,MI,1,Hardik Pandya,5,14,10,0,2,140.0,20
1216492,2020,MI v CSK,MI,CSK,"Sheikh Zayed Stadium, Abu Dhabi",CSK,MI,1,Kieron Pollard,6,18,14,1,1,128.57,21
1216492,2020,MI v CSK,MI,CSK,"Sheikh Zayed Stadium, Abu Dhabi",CSK,MI,1,Krunal Pandya,7,3,3,0,0,100.0,3
1216492,2020,MI v CSK,MI,CSK,"Sheikh Zayed Stadium, Abu Dhabi",CSK,MI,1,James Pattinson,8,11,8,2,0,137.5,13
1216492,2020,MI v CSK,MI,CSK,"Sheikh Zayed Stadium, Abu Dhabi",CSK,MI,1,Rahul Chahar,9,2,4,0,0,50.0,2
1216492,2020,MI v CSK,MI,CSK,"Sheikh Zayed Stadium, Abu Dhabi",CSK,MI,1,Trent Boult,10,0,1,0,0,0.0,0
1216492,2020,MI v CSK,MI,CSK,"Sheikh Zayed Stadium, Abu Dhabi",CSK,MI,1,Jasprit Bumrah,11,5,3,0,0,166.66,5
1216492,2020,MI v CSK,MI,CSK,"Sheikh Zayed Stadium, Abu Dhabi",MI,CSK,2,Murali Vijay,1,1,7,0,0,14.28,1
1216492,2020,MI v CSK,MI,CSK,"Sheikh Zayed Stadium, Abu Dhabi",MI,CSK,2,Shane Watson,2,4,5,1,0,80.0,5
1216492,2020,MI v CSK,MI,CSK,"Sheikh Zayed Stadium, Abu Dhabi",MI,CSK,2,Faf du Plessis,3,58,44,6,0,131.81,74
1216492,2020,MI v CSK,MI,CSK,"Sheikh Zayed Stadium, Abu Dhabi",MI,CSK,2,Ambati Rayudu,4,71,48,6,3,147.91,93
1216492,2020,MI v CSK,MI,CSK,"Sheikh Zayed Stadium, Abu Dhabi",MI,CSK,2,Ravindra Jadeja,5,10,5,2,0,200.0,12
1216492,2020,MI v CSK,MI,CSK,"Sheikh Zayed Stadium, Abu Dhabi",MI,CSK,2,Sam Curran,6,18,6,1,2,300.0,23
1216492,2020,MI v CSK,MI,CSK,"Sheikh Zayed Stadium, Abu Dhabi",MI,CSK,2,MS Dhoni,7,0,2,0,0,0.0,-2
1216493,2020,DC v PBKS,DC,PBKS,Dubai International Cricket Stadium,PBKS,DC,1,Prithvi Shaw,1,5,9,1,0,55.55,6
1216493,2020,DC v PBKS,DC,PBKS,Dubai International Cricket Stadium,PBKS,DC,1,Shikhar Dhawan,2,0,2,0,0,0.0,-2
1216493,2020,DC v PBKS,DC,PBKS,Dubai International Cricket Stadium,PBKS,DC,1,Shimron Hetmyer,3,7,13,1,0,53.84,4
1216493,2020,DC v PBKS,DC,PBKS,Dubai International Cricket Stadium,PBKS,DC,1,Shreyas Iyer,4,39,32,0,3,121.87,49
1216493,2020,DC v PBKS,DC,PBKS,Dubai International Cricket Stadium,PBKS,DC,1,Rishabh Pant,5,31,29,4,0,106.89,39
1216493,2020,DC v PBKS,DC,PBKS,Dubai International Cricket Stadium,PBKS,DC,1,Marcus Stoinis,6,53,21,7,3,252.38,80
1216493,2020,DC v PBKS,DC,PBKS,Dubai International Cricket Stadium,PBKS,DC,1,Axar Patel,7,6,9,0,0,66.66,6
1216493,2020,DC v PBKS,DC,PBKS,Dubai International Cricket Stadium,PBKS,DC,1,Ravichandran Ashwin,8,4,6,0,0,66.66,4
1216493,2020,DC v PBKS,DC,PBKS,Dubai International Cricket Stadium,PBKS,DC,1,Kagiso Rabada,9,0,0,0,0,0.0,0
1216493,2020,DC v PBKS,DC,PBKS,Dubai International Cricket Stadium,PBKS,DC,1,Anrich Nortje,10,3,1,0,0,300.0,3
1216493,2020,DC v PBKS,DC,PBKS,Dubai International Cricket Stadium,DC,PBKS,2,KL Rahul,1,21,19,2,1,110.52,25
1216493,2020,DC v PBKS,DC,PBKS,Dubai International Cricket Stadium,DC,PBKS,2,Mayank Agarwal,2,89,60,7,4,148.33,114
1216493,2020,DC v PBKS,DC,PBKS,Dubai International Cricket Stadium,DC,PBKS,2,Karun Nair,3,1,3,0,0,33.33,1
1216493,2020,DC v PBKS,DC,PBKS,Dubai International Cricket Stadium,DC,PBKS,2,Nicholas Pooran,4,0,3,0,0,0.0,-2
1216493,2020,DC v PBKS,DC,PBKS,Dubai International Cricket Stadium,DC,PBKS,2,Glenn Maxwell,5,1,4,0,0,25.0,1
1216493,2020,DC v PBKS,DC,PBKS,Dubai International Cricket Stadium,DC,PBKS,2,Sarfaraz Khan,6,12,12,2,0,100.0,14
1216493,2020,DC v PBKS,DC,PBKS,Dubai International Cricket Stadium,DC,PBKS,2,Krishnappa Gowtham,7,20,14,1,1,142.85,25
1216493,2020,DC v PBKS,DC,PBKS,Dubai International Cricket Stadium,DC,PBKS,2,Chris Jordan,8,5,6,0,0,83.33,5
1216493,2020,DC v PBKS,DC,PBKS,Dubai International Cricket Stadium,DC,PBKS,2,Mohammed Shami,9,0,0,0,0,0.0,0
1216534,2020,SRH v RCB,SRH,RCB,Dubai International Cricket Stadium,SRH,RCB,1,Devdutt Padikkal,1,56,42,8,0,133.33,74
1216534,2020,SRH v RCB,SRH,RCB,Dubai International Cricket Stadium,SRH,RCB,1,Aaron Finch,2,29,27,1,2,107.4,34
1216534,2020,SRH v RCB,SRH,RCB,Dubai International Cricket Stadium,SRH,RCB,1,Virat Kohli,3,14,13,0,0,107.69,14
1216534,2020,SRH v RCB,SRH,RCB,Dubai International Cricket Stadium,SRH,RCB,1,AB de Villiers,4,51,30,4,2,170.0,71
1216534,2020,SRH v RCB,SRH,RCB,Dubai International Cricket Stadium,SRH,RCB,1,Shivam Dube,5,7,8,0,0,87.5,7
1216534,2020,SRH v RCB,SRH,RCB,Dubai International Cricket Stadium,SRH,RCB,1,Josh Philippe,6,1,2,0,0,50.0,1
1216534,2020,SRH v RCB,SRH,RCB,Dubai International Cricket Stadium,RCB,SRH,2,David Warner,1,6,6,1,0,100.0,7
1216534,2020,SRH v RCB,SRH,RCB,Dubai International Cricket Stadium,RCB,SRH,2,Jonny Bairstow,2,61,43,6,2,141.86,81
1216534,2020,SRH v RCB,SRH,RCB,Dubai International Cricket Stadium,RCB,SRH,2,Manish Pandey,3,34,33,3,1,103.03,43
1216534,2020,SRH v RCB,SRH,RCB,Dubai International Cricket Stadium,RCB,SRH,2,Priyam Garg,4,12,13,1,0,92.3,13
1216534,2020,SRH v RCB,SRH,RCB,Dubai International Cricket Stadium,RCB,SRH,2,Vijay Shankar,5,0,1,0,0,0.0,-2
1216534,2020,SRH v RCB,SRH,RCB,Dubai International Cricket Stadium,RCB,SRH,2,Abhishek Sharma,6,7,4,1,0,175.0,8
1216534,2020,SRH v RCB,SRH,RCB,Dubai International Cricket Stadium,RCB,SRH,2,Rashid Khan,7,6,5,1,0,120.0,7
1216534,2020,SRH v RCB,SRH,RCB,Dubai International Cricket Stadium,RCB,SRH,2,Bhuvneshwar Kumar,8,0,2,0,0,0.0,0
1216534,2020,SRH v RCB,SRH,RCB,Dubai International Cricket Stadium,RCB,SRH,2,Sandeep Sharma,9,9,6,1,0,150.0,10
1216534,2020,SRH v RCB,SRH,RCB,Dubai International Cricket Stadium,RCB,SRH,2,Mitchell Marsh,10,0,1,0,0,0.0,0
1216534,2020,SRH v RCB,SRH,RCB,Dubai International Cricket Stadium,RCB,SRH,2,T Natarajan,11,3,4,0,0,75.0,3
1216496,2020,RR v CSK,RR,CSK,Sharjah Cricket Stadium,CSK,RR,1,Yashasvi Jaiswal,1,6,6,1,0,100.0,7
1216496,2020,RR v CSK,RR,CSK,Sharjah Cricket Stadium,CSK,RR,1,Steven Smith,2,69,47,4,4,146.8,91
1216496,2020,RR v CSK,RR,CSK,Sharjah Cricket Stadium,CSK,RR,1,Sanju Samson,3,74,32,1,9,231.25,107
1216496,2020,RR v CSK,RR,CSK,Sharjah Cricket Stadium,CSK,RR,1,David Miller,4,0,0,0,0,0.0,-2
1216496,2020,RR v CSK,RR,CSK,Sharjah Cricket Stadium,CSK,RR,1,Robin Uthappa,5,5,9,0,0,55.55,5
1216496,2020,RR v CSK,RR,CSK,Sharjah Cricket Stadium,CSK,RR,1,Rahul Tewatia,6,10,8,1,0,125.0,11
1216496,2020,RR v CSK,RR,CSK,Sharjah Cricket Stadium,CSK,RR,1,Riyan Parag,7,6,4,1,0,150.0,7
1216496,2020,RR v CSK,RR,CSK,Sharjah Cricket Stadium,CSK,RR,1,Tom Curran,8,10,9,1,0,111.11,11
1216496,2020,RR v CSK,RR,CSK,Sharjah Cricket Stadium,CSK,RR,1,Jofra Archer,9,27,8,0,4,337.5,35
1216496,2020,RR v CSK,RR,CSK,Sharjah Cricket Stadium,RR,CSK,2,Murali Vijay,1,21,21,3,0,100.0,24
1216496,2020,RR v CSK,RR,CSK,Sharjah Cricket Stadium,RR,CSK,2,Shane Watson,2,33,21,1,4,157.14,50
1216496,2020,RR v CSK,RR,CSK,Sharjah Cricket Stadium,RR,CSK,2,Faf du Plessis,3,72,37,1,7,194.59,101
1216496,2020,RR v CSK,RR,CSK,Sharjah Cricket Stadium,RR,CSK,2,Sam Curran,4,17,6,1,2,283.33,22
1216496,2020,RR v CSK,RR,CSK,Sharjah Cricket Stadium,RR,CSK,2,Ruturaj Gaikwad,5,0,1,0,0,0.0,-2
1216496,2020,RR v CSK,RR,CSK,Sharjah Cricket Stadium,RR,CSK,2,Kedar Jadhav,6,22,16,3,0,137.5,27
1216496,2020,RR v CSK,RR,CSK,Sharjah Cricket Stadium,RR,CSK,2,MS Dhoni,7,29,17,0,3,170.58,41
1216496,2020,RR v CSK,RR,CSK,Sharjah Cricket Stadium,RR,CSK,2,Ravindra Jadeja,8,1,2,0,0,50.0,1
1216508,2020,KKR v MI,KKR,MI,"Sheikh Zayed Stadium, Abu Dhabi",KKR,MI,1,Quinton de Kock,1,1,3,0,0,33.33,1
1216508,2020,KKR v MI,KKR,MI,"Sheikh Zayed Stadium, Abu Dhabi",KKR,MI,1,Rohit Sharma,2,80,54,3,6,148.14,105
1216508,2020,KKR v MI,KKR,MI,"Sheikh Zayed Stadium, Abu Dhabi",KKR,MI,1,Suryakumar Yadav,3,47,28,6,1,167.85,63
1216508,2020,KKR v MI,KKR,MI,"Sheikh Zayed Stadium, Abu Dhabi",KKR,MI,1,Saurabh Tiwary,4,21,13,1,1,161.53,28
1216508,2020,KKR v MI,KKR,MI,"Sheikh Zayed Stadium, Abu Dhabi",KKR,MI,1,Hardik Pandya,5,18,13,2,1,138.46,24
1216508,2020,KKR v MI,KKR,MI,"Sheikh Zayed Stadium, Abu Dhabi",KKR,MI,1,Kieron Pollard,6,13,7,1,0,185.71,14
1216508,2020,KKR v MI,KKR,MI,"Sheikh Zayed Stadium, Abu Dhabi",KKR,MI,1,Krunal Pandya,7,1,3,0,0,33.33,1
1216508,2020,KKR v MI,KKR,MI,"Sheikh Zayed Stadium, Abu Dhabi",MI,KKR,2,Shubman Gill,1,7,11,1,0,63.63,6
1216508,2020,KKR v MI,KKR,MI,"Sheikh Zayed Stadium, Abu Dhabi",MI,KKR,2,Sunil Narine,2,9,10,0,1,90.0,11
1216508,2020,KKR v MI,KKR,MI,"Sheikh Zayed Stadium, Abu Dhabi",MI,KKR,2,Dinesh Karthik,3,30,23,5,0,130.43,41
1216508,2020,KKR v MI,KKR,MI,"Sheikh Zayed Stadium, Abu Dhabi",MI,KKR,2,Nitish Rana,4,24,18,2,1,133.33,30
