match_id,precipitation,temperature_2m,relative_humidity_2m,dew_point_2m,rain,wind_speed_100m
1324671,0.0,21.030000686645508,47.0130500793457,8.979999542236328,0.0,25.266735076904297
1324672,0.0,21.18600082397461,79.61055755615234,17.506000518798828,0.0,22.60793113708496
1324673,0.1000000014901161,19.86699867248535,75.83283996582031,15.47700023651123,0.1000000014901161,21.4837589263916
1324674,0.1000000014901161,26.93600082397461,56.50069427490234,17.546001434326172,0.1000000014901161,21.24169921875
1324675,0.0,26.871002197265625,61.803016662597656,18.61100196838379,0.0,16.35671615600586
1324676,0.1200000047683715,18.43549919128418,77.74726867675781,14.395498275756836,0.1200000047683715,12.40242862701416
1324677,0.0,20.395000457763672,73.1941909790039,15.274999618530272,0.0,7.770764827728271
1324678,0.0399999991059303,23.13599967956543,54.64582061767578,13.385998725891112,0.0399999991059303,27.44021987915039
1324679,0.0,20.83699989318848,75.4650650024414,16.177000045776367,0.0,26.10393714904785
1324680,0.0199999995529651,22.155498504638672,89.2411880493164,20.27549934387207,0.0199999995529651,11.435717582702637
1324681,0.0,26.85100173950196,42.21792602539063,12.680999755859377,0.0,34.8637580871582
1324682,0.0,19.275001525878903,76.52970886230469,15.045000076293944,0.0,20.860336303710938
1324683,0.0,23.977001190185547,65.45049285888672,16.676998138427734,0.0,32.31855773925781
1324684,0.0,37.0109977722168,15.377459526062012,6.421000003814697,0.0,20.893829345703125
1386094,0.0,23.256000518798828,82.40083312988281,19.965999603271484,0.0,20.029266357421875
1386095,0.0,24.60700035095215,75.33284759521484,19.937000274658203,0.0,24.415456771850582
1386097,0.0,17.28449821472168,91.5783920288086,15.894500732421877,0.0,28.487483978271484
1386098,0.0,17.99599838256836,85.15086364746094,15.39599895477295,0.0,17.184627532958984
1386099,0.0,22.42399978637696,76.86962890625,17.913997650146484,0.0,22.514768600463867
1386100,0.2199999988079071,24.987001419067383,63.78784942626953,17.527000427246094,0.2199999988079071,28.536922454833984
1386101,0.0,15.289999008178713,60.53119659423828,7.619999885559082,0.0,33.54999542236328
1386102,0.0,34.00099563598633,20.233715057373047,7.840999603271484,0.0,38.98849868774414
1386103,0.0,17.78499984741211,61.69465255737305,10.204999923706056,0.0,32.82997131347656
1386104,0.0,19.83700180053711,70.96637725830078,14.397000312805176,0.0,29.19512367248535
1386105,0.0,27.21699905395508,35.74918746948242,10.717000007629396,0.0,8.107145309448242
1386106,0.0,14.605499267578123,55.83183670043945,5.5854997634887695,0.0,14.47651481628418
1386107,0.4399999976158142,21.79700088500977,85.2651138305664,19.17699813842773,0.4399999976158142,24.28372001647949
1386108,0.0,21.37099838256836,68.77726745605469,15.310999870300291,0.0,27.901987075805664
1386109,0.0,26.076000213623047,86.77384948730469,23.6560001373291,0.0,18.97085189819336
1386110,0.0,15.93549919128418,63.15045166015625,8.785500526428223,0.0,22.465038299560547
1386111,0.0,15.625,66.5120849609375,9.404999732971191,0.0,27.312274932861328
1386112,0.0399999991059303,20.1254997253418,71.06568908691406,14.705499649047852,0.0399999991059303,32.00809860229492
1386113,0.0,19.020000457763672,56.98681640625,10.100000381469728,0.0,21.447071075439453
1386114,0.0,16.715499877929688,72.1227035522461,11.665499687194824,0.0,24.188701629638672
1386116,0.0,21.51700210571289,85.90597534179688,19.01700019836425,0.0,6.6328444480896
1386117,0.0,23.37900161743164,83.94161224365234,20.45900154113769,0.0,13.695001602172852
1386118,0.0,26.301000595092773,34.092506408691406,8.931000709533691,0.0,37.48993682861328
1386119,0.0,19.065000534057617,88.60189056396484,17.114999771118164,0.0,25.34263610839844
1386120,0.0,27.63999938964844,46.50843811035156,15.139999389648438,0.0,29.515649795532227
1386121,0.0,25.907001495361328,67.09101867675781,19.127002716064453,0.0,13.87823486328125
1386122,0.0399999991059303,22.926000595092773,84.88334655761719,20.215999603271484,0.0399999991059303,16.66888427734375
1386123,0.0199999995529651,24.91550064086914,75.66850280761719,20.29549789428711,0.0199999995529651,27.487680435180664
1386124,0.0,18.189998626708984,86.41880798339844,15.850000381469728,0.0,14.630300521850586
1386125,0.0399999991059303,24.33600234985352,89.20085144042969,22.426000595092773,0.0399999991059303,15.321563720703123
1386126,0.0,18.575498580932617,70.3535385131836,13.035499572753906,0.0,19.507741928100582
1386127,0.0,23.036998748779297,76.08839416503906,18.53700065612793,0.0,18.901973724365234
1386128,0.0,40.6609992980957,19.19938087463379,12.6510009765625,0.0,11.598048210144045
1386129,0.0,16.7450008392334,73.36795806884766,11.94499969482422,0.0,26.659326553344727
1386130,0.0600000023841857,15.90399932861328,76.41057586669922,11.754000663757324,0.0600000023841857,25.099029541015625
1386131,0.0,22.96700096130371,66.95689392089844,16.297000885009766,0.0,19.67481231689453
1386132,0.0,31.7810001373291,43.80426025390625,17.891000747680664,0.0,17.803600311279297
1386134,0.2600000202655792,25.405500411987305,92.88177490234376,24.155498504638672,0.2600000202655792,7.945109367370605
1386135,0.0,27.301000595092773,52.18071746826172,16.36100196838379,0.0,26.572729110717773
1386136,0.0,25.165498733520508,77.67234802246094,20.98550033569336,0.0,36.09941101074219
1386137,0.0,25.126998901367188,77.65794372558594,20.91699981689453,0.0,28.68267250061035
1443057,0.0,21.371002197265625,50.475616455078125,10.651000022888184,0.0,29.57598304748535
1443058,0.0,23.786998748779297,80.49976348876953,20.21699905395508,0.0,32.50494766235352
1443059,0.0,20.65400123596192,68.6741714477539,14.053998947143556,0.0,20.754440307617188
1443060,0.0,17.10700035095215,60.23320388793945,9.256999015808104,0.0,24.0694637298584
1443061,0.0,22.964500427246094,52.4729118347168,12.554500579833984,0.0,22.622596740722656
1443062,0.0,20.299999237060547,58.7711181640625,11.839999198913574,0.0,29.040658950805664
1443063,0.0,16.27549934387207,57.895790100097656,7.935499668121338,0.0,42.34807205200195
1443064,0.0399999991059303,22.425498962402344,70.92021179199219,16.84549903869629,0.0399999991059303,20.065582275390625
1443065,0.0,22.676000595092773,83.72773742675781,19.746000289916992,0.0,17.70941925048828
1443066,0.0,15.464999198913574,53.70679473876953,6.085000038146973,0.0,31.31504821777344
1443067,0.0,23.79700088500977,71.21687316894531,18.24699783325196,0.0,39.83623504638672
1443068,0.0,20.6510009765625,47.73580551147461,9.131000518798828,0.0,24.53346443176269
1443069,0.0,18.64999961853028,53.44362258911133,8.969999313354492,0.0,25.07102394104004
1443070,0.0,19.24399948120117,33.09539031982422,2.313999891281128,0.0,24.0373764038086
1443071,0.0199999995529651,25.756000518798828,83.90868377685547,22.79600143432617,0.0199999995529651,17.365190505981445
1443072,0.0,22.855499267578125,73.17192840576172,17.73550033569336,0.0,18.985219955444336
1443073,0.0,22.89999961853028,50.90753555297852,11.40999984741211,0.0,21.405502319335938
1443074,0.0399999991059303,17.245498657226562,41.09917449951172,3.8554999828338623,0.0399999991059303,25.740375518798828
1443075,0.0,23.83600234985352,78.31998443603516,19.775999069213867,0.0,13.397333145141602
1443076,0.0,17.024999618530273,50.43240737915039,6.585000514984131,0.0,23.114276885986328
1443078,0.0,22.97100257873535,65.57246398925781,16.05099868774414,0.0,22.409534454345703
1443079,0.0,29.83700180053711,28.916248321533203,6.526999473571777,0.0,25.75545310974121
1443080,0.1200000047683715,19.495500564575195,64.85600280761719,12.57550048828125,0.1200000047683715,14.076719284057615
1443081,0.0,23.56599807739257,66.32037353515625,16.875999450683594,0.0,16.823728561401367
1443082,0.0,25.92100143432617,57.82365036010742,16.611000061035156,0.0,26.897485733032227
1443084,0.0,26.3070011138916,40.290374755859375,11.73699951171875,0.0,23.08881187438965
1443085,0.0,20.55550003051757,68.089599609375,14.145500183105469,0.0,18.716312408447266
1443086,0.1000000014901161,22.636999130249023,80.57977294921875,19.117000579833984,0.1000000014901161,18.72907066345215
1443087,0.0,25.560001373291016,41.60966110229492,11.49000072479248,0.0,24.56371116638184
1443088,0.0,21.83500099182129,85.1477279663086,19.185001373291016,0.0,4.829108238220215
1443089,0.0,23.855499267578125,85.07733917236328,21.155500411987305,0.0,14.285806655883787
1443090,0.0,17.385501861572266,76.37638854980469,13.125500679016112,0.0,14.509628295898438
1443091,0.0,19.259998321533203,47.735382080078125,7.849999904632568,0.0,29.88554000854492
1443092,0.0,26.69599914550781,51.80542755126953,15.666000366210938,0.0,25.45721244812012
1443093,0.3199999928474426,19.82699966430664,81.34480285644531,16.53700065612793,0.3199999928474426,56.9658432006836
1443094,0.0,26.3650016784668,42.77755737304688,12.565000534057615,0.0,18.462894439697266
1443095,0.0,23.301000595092773,56.796531677246094,14.121000289916992,0.0,21.46291732788086
1443096,0.0,29.277002334594727,33.75407791137695,11.376998901367188,0.0,15.279423713684082
1443097,0.0600000023841857,16.70549964904785,84.66012573242188,14.105499267578123,0.0600000023841857,24.64536094665528
1443098,0.0399999991059303,21.20549964904785,78.37520599365234,17.285499572753906,0.0399999991059303,19.79039001464844
1443099,0.0,20.19700050354004,77.81780242919922,16.19700050354004,0.0,25.678295135498047
1443100,0.0,21.155500411987305,74.3960189819336,16.18549919128418,0.0,10.57118797302246
524915,0.0,17.765499114990234,65.56462860107422,11.205499649047852,0.0,13.304397583007812
524916,0.0,24.069499969482425,61.19860076904297,15.959500312805176,0.0,26.551937103271484
524917,0.0799999982118606,18.592500686645508,83.20075988769531,15.662500381469728,0.0799999982118606,29.58509826660156
524918,0.0,19.51799774169922,73.56663513183594,14.63800048828125,0.0,29.671905517578125
524919,0.0,22.53850173950196,71.5629653930664,17.0885009765625,0.0,17.460344314575195
524920,0.0,11.63700008392334,72.67742156982422,6.867000579833984,0.0,15.827486991882324
524921,0.0,21.648998260498047,69.81816101074219,15.708999633789062,0.0,14.90497875213623
524922,0.0199999995529651,21.33999824523925,86.22898864746094,18.92999839782715,0.0199999995529651,12.959582328796388
524923,0.0,18.785499572753903,71.91600036621094,13.605499267578123,0.0,23.913095474243164
524924,0.0,19.872499465942383,54.08148193359375,9.892499923706056,0.0,32.53388214111328
524925,0.0,28.2080020904541,48.01911544799805,16.01799964904785,0.0,19.59263610839844
524926,0.0,19.689998626708984,66.88886260986328,13.320001602172852,0.0,16.57329559326172
524927,0.0,18.376998901367188,80.43131256103516,14.916999816894531,0.0,24.93505859375
524928,0.0,32.62900161743164,26.082256317138672,10.638998985290527,0.0,31.874069213867188
524930,0.0,17.259498596191406,56.39033889770508,8.469499588012695,0.0,27.415430068969727
524933,0.7199999690055847,24.700000762939453,86.76551818847656,22.299999237060547,0.7199999690055847,7.913607120513916
524934,0.0,22.808000564575195,51.365211486816406,12.148000717163086,0.0,36.43623733520508
524935,0.1599999964237213,16.047000885009766,59.332275390625,7.956999778747559,0.1599999964237213,30.59970092773437
524936,0.0,17.752498626708984,60.0857048034668,9.862499237060549,0.0,33.16188049316406
524938,0.0,16.5989990234375,72.04358673095703,11.498998641967772,0.0,24.01850891113281
524939,0.6599999666213989,20.90849876403809,95.89561462402344,20.228500366210938,0.6599999666213989,18.63870620727539
524940,0.0,21.657001495361328,41.19343185424805,7.867000579833984,0.0,30.05718040466309
524941,0.0,22.445499420166016,86.36619567871094,20.015499114990234,0.0,15.958430290222168
524942,0.0,17.629501342773438,67.99139404296875,11.60949993133545,0.0,25.924535751342773
524943,0.0,27.88800048828125,67.20671081542969,21.047998428344727,0.0,15.744407653808594
524944,0.0,16.127002716064453,57.04256439208984,7.397000312805176,0.0,29.28271484375
524945,0.0,33.46799850463867,39.14523315429688,16.83799934387207,0.0,38.646759033203125
571232,0.0,24.26899719238281,42.783599853515625,10.538999557495115,0.0,15.214834213256836
571233,0.0,22.195499420166016,82.27093505859375,19.015499114990234,0.0,14.348591804504396
571234,0.0,24.138500213623047,63.25800704956055,16.658498764038086,0.0,19.657367706298828
571235,0.0,28.62800025939941,37.50678253173828,12.517999649047852,0.0,14.860265731811523
571236,0.940000057220459,20.1879997253418,81.31883239746094,16.87799835205078,0.940000057220459,28.3670597076416
571237,0.0,27.3125,44.60974884033203,14.162500381469728,0.0,23.01788711547852
571238,0.0,22.489999771118164,75.11893463134766,17.849998474121094,0.0,20.57044219970703
571239,0.0,17.93950080871582,74.8058090209961,13.369501113891602,0.0,11.403071403503418
571240,0.0,25.16550064086914,65.72459411621094,18.105499267578125,0.0,21.609420776367188
571241,0.0,25.778499603271484,84.64845275878906,22.958499908447266,0.0,19.865345001220703
571242,0.5399999618530273,19.98900032043457,81.7245101928711,16.538999557495117,0.5399999618530273,17.37691879272461
571243,0.0,20.14999961853028,77.69380950927734,16.1299991607666,0.0,26.581493377685547
571245,0.0,21.018999099731445,63.15935516357422,13.52899932861328,0.0,17.405746459960938
571247,0.0,33.01250076293945,21.385128021240234,7.082499504089356,0.0,29.30908203125
571248,0.0,18.91550064086914,59.44930267333984,10.825499534606934,0.0,21.5097770690918
571249,0.0,19.362499237060547,54.9677734375,9.862500190734863,0.0,31.564388275146484
571250,0.0,19.809999465942383,73.06229400634766,14.840001106262209,0.0,28.13418960571289
571251,0.0,32.507999420166016,38.5440788269043,16.577999114990234,0.0,37.00056838989258
571252,0.0,20.279998779296875,70.68705749511719,14.760000228881836,0.0,18.832319259643555
571254,0.0,17.18899917602539,53.4251708984375,7.4589996337890625,0.0,18.48615264892578
571256,0.0,20.6879997253418,58.82859420776367,12.238000869750977,0.0,31.433612823486328
571258,0.0,21.109498977661133,64.9586181640625,14.209500312805176,0.0,33.111602783203125
571259,0.0,23.838497161865234,74.2183837890625,18.90849876403809,0.0,19.819149017333984
571260,0.1400000154972076,16.319499969482422,70.5690689086914,10.939498901367188,0.1400000154972076,36.69996643066406
571262,0.0,27.6924991607666,29.99127578735352,8.532499313354492,0.0,14.175958633422852
571264,0.0,19.968997955322266,57.37609100341797,11.068999290466309,0.0,21.327049255371094
571265,0.0,20.70799827575684,75.54859924316406,16.227998733520508,0.0,33.098838806152344
571266,0.0,26.887996673583984,42.610198974609375,12.527999877929688,0.0,37.8857650756836
654031,0.0,16.64950180053711,71.23228454589844,11.35949993133545,0.0,26.54458236694336
654033,0.0,21.575498580932617,82.90855407714844,18.53550148010254,0.0,17.15628433227539
654035,0.6000000238418579,16.066999435424805,80.63523864746094,12.726999282836914,0.6000000238418579,33.11725616455078
654037,0.0,23.048498153686523,72.25984191894531,17.708499908447266,0.0,21.47038650512696
654039,0.0,22.36800003051757,54.28038787841797,12.278000831604004,0.0,22.686601638793945
654041,0.0,20.5,77.84675598144531,16.489999771118164,0.0,14.432601928710938
654043,0.0,24.36849975585937,84.13737487792969,21.48849868774414,0.0,17.528316497802734
654045,0.0,19.085498809814453,62.040016174316406,11.635499954223633,0.0,19.32529258728028
654047,0.0,15.078999519348145,63.97406005859375,8.1589994430542,0.0,18.22274398803711
654051,0.3599999845027923,18.707000732421875,67.67171478271484,12.397000312805176,0.3599999845027923,39.53996276855469
654053,0.0,22.61999893188477,79.93585205078125,18.979999542236328,0.0,13.858903884887695
654055,0.0,24.2185001373291,76.61439514160156,19.8385009765625,0.0,16.540437698364258
654057,0.0,22.268001556396484,52.151161193847656,11.607999801635742,0.0,38.73332214355469
654059,0.0,16.898998260498047,54.10245895385742,7.469000339508057,0.0,18.280759811401367
654061,0.0,17.462499618530273,57.93073272705078,9.042500495910645,0.0,39.02897644042969
654063,0.0,21.637998580932617,64.07234191894531,14.417999267578123,0.0,26.848388671875
654065,0.0,19.26000022888184,67.8800277709961,13.180002212524414,0.0,13.877301216125488
654067,0.0,24.47949981689453,51.71848678588867,13.649499893188477,0.0,21.575401306152344
654069,0.0,21.58550071716309,79.30360412597656,17.835500717163086,0.0,18.45012664794922
654071,0.0,22.40699958801269,42.01357269287109,8.866999626159668,0.0,20.914098739624023
654073,0.0,23.25849914550781,71.73008728027344,17.798498153686523,0.0,16.240848541259766
654075,0.0399999991059303,31.929000854492188,31.37822914123535,12.159000396728516,0.0399999991059303,22.78918838500977
654077,0.0,23.425500869750977,81.19676208496094,20.0054988861084,0.0,24.73625564575196
654079,0.0,21.05799865722656,53.3570671081543,11.078001022338867,0.0,35.67117691040039
654081,0.0,27.45249938964844,48.10005569458008,15.5024995803833,0.0,27.687206268310547
654083,0.0,17.5989990234375,66.11474609375,11.189000129699709,0.0,26.138904571533203
654085,0.0,16.749500274658203,66.91474914550781,10.569499969482422,0.0,28.0201473236084
654087,0.0,21.6924991607666,57.00238800048828,12.47249984741211,0.0,23.646812438964844
654089,0.0,16.14699935913086,77.96018981933594,12.237001419067385,0.0,13.486987113952637
654091,0.0,19.630001068115234,60.618614196777344,11.780000686645508,0.0,26.29945945739746
654093,0.0,33.07950210571289,25.7680721282959,10.839500427246094,0.0,19.356708526611328
654095,0.0,18.189498901367188,52.584259033203125,8.239500045776367,0.0,32.884395599365234
654097,0.0,19.1254997253418,63.2796630859375,11.975500106811523,0.0,15.286227226257324
654099,0.0,24.497997283935547,53.684043884277344,14.347999572753906,0.0,46.6378173828125
756735,0.0,17.302499771118164,57.89020919799805,8.882499694824219,0.0,24.80625915527344
756737,0.0,18.225500106811523,63.7803840637207,11.24549961090088,0.0,16.68936538696289
756739,0.0,17.629501342773438,66.38152313232422,11.159500122070312,0.0,20.326446533203125
756741,0.0,21.96999931335449,76.97666931152344,17.71999740600586,0.0,24.507888793945312
756743,0.0,24.17799949645996,49.57377624511719,12.777999877929688,0.0,43.211875915527344
756745,0.2599999904632568,13.217000007629396,83.52671813964844,10.467000007629396,0.2599999904632568,27.5548095703125
756747,0.0,31.0679988861084,18.931934356689453,4.3480000495910645,0.0,24.37947463989257
756749,0.0,20.11000061035156,63.51426315307617,12.960000991821287,0.0,13.559270858764648
756751,0.0,22.80849838256836,91.78145599365234,21.398500442504883,0.0,7.845805168151855
756753,0.0,23.915498733520508,68.01021575927734,17.645498275756836,0.0,21.317174911499023
756755,0.0,16.788997650146484,52.9162483215332,7.029000282287598,0.0,26.8203067779541
756757,0.0,22.542499542236328,47.77006149291992,10.65250015258789,0.0,20.861204147338867
756759,0.0,23.67799949645996,54.7988166809082,13.878000259399414,0.0,31.77925491333008
756761,0.0,22.536998748779297,52.610389709472656,12.336999893188477,0.0,44.93834686279297
