match_id,match_number,team1,team2,toss_winner,toss_decision,winner,venue_id,matches,total_runs,total_wickets,bowled_wickets,caught_wickets,lbw_wickets,precipitation,temperature_2m,relative_humidity_2m,dew_point_2m,rain,wind_speed_100m
1195583,11.0,Hobart Hurricanes,Melbourne Renegades,Melbourne Renegades,bat,Hobart Hurricanes,905,79,11709,974,167,662,56,0.0,17.9855,46.127277,6.1555,0.0,25.668493
1195584,12.0,Perth Scorchers,Sydney Sixers,Perth Scorchers,field,Sydney Sixers,3404,48,7033,611,85,429,28,0.0,24.021,67.768814,17.641,0.0,24.726706
1195585,13.0,Melbourne Stars,Adelaide Strikers,Melbourne Stars,field,Adelaide Strikers,950,20,2818,269,39,186,19,0.120000005,22.345499,76.29256,17.9355,0.120000005,22.101522
1195586,14.0,Sydney Sixers,Sydney Thunder,Sydney Thunder,bat,,132,83,11551,1025,179,667,60,0.0,22.796999,71.07294,17.136997,0.0,34.213005
1195587,15.0,Melbourne Renegades,Adelaide Strikers,Adelaide Strikers,bat,Adelaide Strikers,1177,69,10067,853,151,556,52,0.0,23.275,60.535877,15.184999,0.0,18.513157
1195588,16.0,Hobart Hurricanes,Melbourne Stars,Melbourne Stars,field,Melbourne Stars,3009,11,1383,139,19,96,14,0.17999999,25.895,49.734417,14.235001,0.17999999,23.482813
1195589,17.0,Adelaide Strikers,Sydney Thunder,Sydney Thunder,bat,Sydney Thunder,131,90,13595,1085,211,719,76,0.0,19.66,48.699833,8.5199995,0.0,29.170033
1195590,18.0,Brisbane Heat,Perth Scorchers,Perth Scorchers,bat,Perth Scorchers,950,20,2818,269,39,186,19,0.0,24.0155,83.50237,21.025501,0.0,19.564102
1195591,19.0,Sydney Thunder,Melbourne Stars,Sydney Thunder,bat,Melbourne Stars,2967,37,4826,441,80,285,34,0.0,24.235498,61.965157,16.3655,0.0,23.885641
1195592,20.0,Melbourne Renegades,Sydney Sixers,Melbourne Renegades,bat,Sydney Sixers,1177,69,10067,853,151,556,52,0.0,19.025002,64.628944,12.085,0.0,24.645971
1195593,21.0,Hobart Hurricanes,Brisbane Heat,Hobart Hurricanes,field,Brisbane Heat,905,79,11709,974,167,662,56,0.0,17.395498,75.134995,12.9155,0.0,13.690198
1195594,22.0,Melbourne Stars,Melbourne Renegades,Melbourne Stars,field,Melbourne Stars,61,89,12573,1109,172,721,56,0.0,16.257,61.77423,8.907,0.0,34.634563
1195595,23.0,Sydney Sixers,Adelaide Strikers,Adelaide Strikers,bat,Sydney Sixers,1599,4,607,44,10,30,1,0.14,23.669003,87.69513,21.499,0.14,27.234488
1195596,24.0,Perth Scorchers,Hobart Hurricanes,Hobart Hurricanes,bat,Hobart Hurricanes,3404,48,7033,611,85,429,28,0.0,23.841002,45.54949,11.191,0.0,25.487698
1195597,25.0,Sydney Thunder,Brisbane Heat,Brisbane Heat,bat,Brisbane Heat,2967,37,4826,441,80,285,34,0.76,21.4155,84.362076,18.6355,0.76,16.879154
1195598,26.0,Melbourne Renegades,Perth Scorchers,Perth Scorchers,field,Perth Scorchers,564,18,2222,225,42,150,19,0.0,17.394499,83.00889,14.3845005,0.0,19.98231
1195599,27.0,Adelaide Strikers,Sydney Sixers,Sydney Sixers,field,Sydney Sixers,131,90,13595,1085,211,719,76,0.0,32.18,24.39497,9.17,0.0,19.754555
1195600,28.0,Melbourne Stars,Sydney Thunder,Melbourne Stars,field,Melbourne Stars,61,89,12573,1109,172,721,56,0.0,20.267002,81.09452,16.857,0.0,26.13894
1195601,29.0,Brisbane Heat,Hobart Hurricanes,Hobart Hurricanes,bat,Brisbane Heat,209,71,10608,908,129,636,40,0.0,25.406,70.09939,19.516,0.0,19.492687
1195602,30.0,Melbourne Renegades,Melbourne Stars,Melbourne Stars,field,Melbourne Stars,1177,69,10067,853,151,556,52,0.58,15.295,85.95604,12.955,0.58,20.972599
1195603,31.0,Sydney Thunder,Hobart Hurricanes,Sydney Thunder,field,Sydney Thunder,2967,37,4826,441,80,285,34,0.0,21.3455,61.079346,13.505499,0.0,25.088484
1195604,32.0,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Perth Scorchers,3404,48,7033,611,85,429,28,0.0,27.751001,30.158478,8.431001,0.0,30.973705
1195605,33.0,Adelaide Strikers,Melbourne Renegades,Adelaide Strikers,bat,Adelaide Strikers,131,90,13595,1085,211,719,76,0.0,26.470001,41.911465,12.39,0.0,22.709314
1195606,34.0,Melbourne Stars,Sydney Sixers,Sydney Sixers,field,Melbourne Stars,61,89,12573,1109,172,721,56,0.0,16.477001,72.48246,11.416999,0.0,26.670582
1195607,35.0,Hobart Hurricanes,Perth Scorchers,Hobart Hurricanes,field,Perth Scorchers,905,79,11709,974,167,662,56,0.0,16.2855,73.38947,11.445499,0.0,29.191864
1195608,36.0,Brisbane Heat,Adelaide Strikers,Adelaide Strikers,bat,Brisbane Heat,209,71,10608,908,129,636,40,0.34,26.176,66.519714,19.236002,0.34,22.174381
1195609,37.0,Sydney Thunder,Melbourne Renegades,Melbourne Renegades,bat,Melbourne Renegades,757,32,4620,379,79,242,26,0.0,26.544,45.257133,13.564,0.0,17.923885
1195610,38.0,Perth Scorchers,Melbourne Stars,Perth Scorchers,bat,Melbourne Stars,3404,48,7033,611,85,429,28,0.0,29.491001,41.530315,14.9210005,0.0,35.033447
1195611,39.0,Sydney Sixers,Hobart Hurricanes,Hobart Hurricanes,field,,132,83,11551,1025,179,667,60,0.0,23.397,84.46163,20.577,0.0,17.75772
1195612,40.0,Adelaide Strikers,Brisbane Heat,Brisbane Heat,bat,Adelaide Strikers,131,90,13595,1085,211,719,76,0.0,22.119999,33.584053,5.03,0.0,26.91328
1195613,41.0,Melbourne Stars,Perth Scorchers,Melbourne Stars,bat,Melbourne Stars,61,89,12573,1109,172,721,56,0.0,26.517002,50.43701,15.2369995,0.0,23.14288
1195614,42.0,Sydney Thunder,Sydney Sixers,Sydney Thunder,field,Sydney Thunder,2967,37,4826,441,80,285,34,0.28000003,20.1355,90.185684,18.4455,0.28000003,8.792958
1195615,43.0,Hobart Hurricanes,Adelaide Strikers,Hobart Hurricanes,field,Adelaide Strikers,3009,11,1383,139,19,96,14,0.0,25.085001,46.818447,12.904999,0.0,7.67379
1195616,44.0,Brisbane Heat,Melbourne Renegades,Brisbane Heat,field,Melbourne Renegades,209,71,10608,908,129,636,40,0.02,24.926,91.27034,23.396,0.02,22.523907
1195617,45.0,Sydney Sixers,Melbourne Stars,Melbourne Stars,field,Sydney Sixers,132,83,11551,1025,179,667,60,0.38,20.876997,90.291985,19.217,0.38,13.2384815
1195618,46.0,Perth Scorchers,Sydney Thunder,Sydney Thunder,bat,Perth Scorchers,3404,48,7033,611,85,429,28,0.0,21.351,75.164024,16.741001,0.0,33.752472
1195619,47.0,Melbourne Renegades,Hobart Hurricanes,Melbourne Renegades,field,Hobart Hurricanes,1177,69,10067,853,151,556,52,0.0,16.595001,76.89387,12.374999,0.0,14.636553
1195620,48.0,Adelaide Strikers,Melbourne Stars,Melbourne Stars,field,Adelaide Strikers,131,90,13595,1085,211,719,76,0.02,18.24,66.48436,11.870001,0.02,24.977167
1195621,49.0,Brisbane Heat,Sydney Sixers,Sydney Sixers,field,Sydney Sixers,209,71,10608,908,129,636,40,0.0,26.206,85.96965,23.666,0.0,27.852865
1195622,50.0,Hobart Hurricanes,Sydney Thunder,Hobart Hurricanes,bat,Hobart Hurricanes,905,79,11709,974,167,662,56,0.0,18.3055,54.16012,8.8155,0.0,24.277887
1195623,51.0,Perth Scorchers,Adelaide Strikers,Adelaide Strikers,bat,Adelaide Strikers,3404,48,7033,611,85,429,28,0.0,23.061,60.367165,14.541,0.0,30.349133
1195624,52.0,Sydney Sixers,Melbourne Renegades,Sydney Sixers,field,Sydney Sixers,132,83,11551,1025,179,667,60,0.0,25.837,80.63395,22.227,0.0,22.982843
1195625,53.0,Melbourne Stars,Brisbane Heat,Brisbane Heat,bat,Brisbane Heat,61,89,12573,1109,172,721,56,0.0,20.307001,72.27326,15.0269985,0.0,20.488106
1195626,54.0,Sydney Thunder,Perth Scorchers,Perth Scorchers,bat,Sydney Thunder,2967,37,4826,441,80,285,34,0.04,32.5355,56.952026,22.6955,0.04,22.598774
1195627,55.0,Adelaide Strikers,Hobart Hurricanes,Hobart Hurricanes,bat,Hobart Hurricanes,131,90,13595,1085,211,719,76,0.0,20.32,75.4517,15.81,0.0,26.374228
1195628,56.0,Melbourne Renegades,Brisbane Heat,Brisbane Heat,bat,Melbourne Renegades,1177,69,10067,853,151,556,52,0.0,21.275,58.2411,12.695,0.0,19.889
1195629,57.0,Hobart Hurricanes,Sydney Thunder,Sydney Thunder,bat,Sydney Thunder,905,79,11709,974,167,662,56,0.0,16.135502,83.32826,13.305499,0.0,13.211031
1195630,58.0,Melbourne Stars,Sydney Sixers,Melbourne Stars,field,Sydney Sixers,61,89,12573,1109,172,721,56,0.0,34.527,36.947247,16.456999,0.0,30.838177
1195631,59.0,Adelaide Strikers,Sydney Thunder,Adelaide Strikers,field,Sydney Thunder,131,90,13595,1085,211,719,76,0.0,18.11,75.282,13.629999,0.0,19.334661
1195632,60.0,Melbourne Stars,Sydney Thunder,Melbourne Stars,bat,Melbourne Stars,61,89,12573,1109,172,721,56,0.0,20.827,80.73407,17.357,0.0,15.783618
1195633,61.0,Sydney Sixers,Melbourne Stars,Melbourne Stars,field,Sydney Sixers,132,83,11551,1025,179,667,60,1.7800001,21.166998,86.44371,18.797,1.7800001,44.921455
1226826,1.0,Adelaide Strikers,Melbourne Renegades,Adelaide Strikers,bat,Melbourne Renegades,131,90,13595,1085,211,719,76,0.0,27.220001,32.149143,8.960001,0.0,27.51706
1226827,2.0,Hobart Hurricanes,Sydney Sixers,Sydney Sixers,field,Hobart Hurricanes,61,89,12573,1109,172,721,56,0.0,30.437002,35.473957,13.267,0.0,25.569595
1226828,3.0,Melbourne Stars,Sydney Thunder,Melbourne Stars,bat,Melbourne Stars,757,32,4620,379,79,242,26,0.0,17.3439998626709,59.60075759887695,9.244000434875488,0.0,24.09106063842773
1226829,4.0,Perth Scorchers,Sydney Sixers,Sydney Sixers,field,Perth Scorchers,3404,48,7033,611,85,429,28,0.0,34.150997161865234,10.55068016052246,-1.1489999294281006,0.0,28.376440048217773
1226830,5.0,Melbourne Renegades,Hobart Hurricanes,Hobart Hurricanes,field,Hobart Hurricanes,905,79,11709,974,167,662,56,0.0,14.255498886108398,46.46590042114258,2.9155001640319824,0.0,14.376063346862791
1226831,6.0,Perth Scorchers,Sydney Thunder,Sydney Thunder,field,Sydney Thunder,757,32,4620,379,79,242,26,0.0199999995529651,13.394000053405762,70.9970932006836,8.134000778198242,0.0199999995529651,27.28552627563477
1226832,7.0,Sydney Sixers,Brisbane Heat,Sydney Sixers,bat,Brisbane Heat,209,71,10608,908,129,636,40,0.2000000029802322,22.676000595092773,84.9253921508789,19.98600006103516,0.2000000029802322,14.377325057983398
1226833,8.0,Adelaide Strikers,Melbourne Renegades,Adelaide Strikers,bat,Adelaide Strikers,131,90,13595,1085,211,719,76,0.0,16.96000099182129,59.08990478515625,8.809999465942383,0.0,33.38862991333008
1226834,9.0,Perth Scorchers,Hobart Hurricanes,Perth Scorchers,bat,Perth Scorchers,1177,69,10067,853,151,556,52,0.0,20.98500061035156,60.973365783691406,13.054998397827148,0.0,25.85253524780273
1226835,10.0,Brisbane Heat,Melbourne Stars,Melbourne Stars,field,Brisbane Heat,950,20,2818,269,39,186,19,0.1800000071525573,21.36549949645996,86.8168716430664,19.075498580932617,0.1800000071525573,39.865997314453125
1226836,11.0,Adelaide Strikers,Sydney Thunder,Sydney Thunder,field,Sydney Thunder,131,90,13595,1085,211,719,76,0.0600000023841857,21.450000762939453,86.91868591308594,19.170000076293945,0.0600000023841857,17.340179443359375
1226837,12.0,Sydney Sixers,Melbourne Renegades,Melbourne Renegades,field,Sydney Sixers,905,79,11709,974,167,662,56,0.0,20.84549903869629,51.6223030090332,10.255499839782717,0.0,26.69796371459961
1226838,13.0,Perth Scorchers,Brisbane Heat,Brisbane Heat,field,Perth Scorchers,1177,69,10067,853,151,556,52,0.0,14.264999389648438,59.8777961730957,6.515000343322754,0.0,26.730981826782227
1226839,14.0,Melbourne Stars,Adelaide Strikers,Adelaide Strikers,field,Melbourne Stars,61,89,12573,1109,172,721,56,0.3199999928474426,13.656999588012695,64.20156860351562,6.796999931335449,0.3199999928474426,31.17098617553711
1226840,15.0,Sydney Thunder,Hobart Hurricanes,Hobart Hurricanes,field,Hobart Hurricanes,757,32,4620,379,79,242,26,0.0,21.863998413085938,31.827505111694336,3.9040000438690186,0.0,20.404844284057617
1226841,16.0,Perth Scorchers,Melbourne Renegades,Perth Scorchers,bat,Melbourne Renegades,905,79,11709,974,167,662,56,0.0,15.745498657226562,70.49855041503906,10.17549991607666,0.0,17.42849349975586
1226842,17.0,Adelaide Strikers,Sydney Sixers,Sydney Sixers,field,Sydney Sixers,950,20,2818,269,39,186,19,0.0,24.5054988861084,78.99937438964844,20.605499267578125,0.0,16.090913772583008
1226843,18.0,Melbourne Renegades,Brisbane Heat,Brisbane Heat,field,Brisbane Heat,757,32,4620,379,79,242,26,0.0,21.983997344970703,26.470760345458984,1.5140000581741333,0.0,18.518123626708984
1226844,19.0,Hobart Hurricanes,Melbourne Stars,Melbourne Stars,field,Hobart Hurricanes,905,79,11709,974,167,662,56,0.0,19.245500564575195,58.12738037109375,10.74549961090088,0.0,17.27935791015625
1226845,20.0,Adelaide Strikers,Perth Scorchers,Perth Scorchers,field,Adelaide Strikers,131,90,13595,1085,211,719,76,0.0,16.530000686645508,48.23551559448242,5.340000152587891,0.0,27.587589263916016
1226846,21.0,Melbourne Stars,Sydney Sixers,Sydney Sixers,field,Sydney Sixers,950,20,2818,269,39,186,19,0.0,22.55550003051757,72.14518737792969,17.285497665405273,0.0,16.805477142333984
1226847,22.0,Adelaide Strikers,Sydney Thunder,Adelaide Strikers,bat,Adelaide Strikers,131,90,13595,1085,211,719,76,0.0,36.7599983215332,15.078471183776855,5.340000152587891,0.0,25.19585418701172
1226848,23.0,Brisbane Heat,Melbourne Renegades,Brisbane Heat,bat,Brisbane Heat,1177,69,10067,853,151,556,52,0.0,25.095001220703125,50.75012969970703,14.125,0.0,18.60068702697754
1226849,24.0,Perth Scorchers,Melbourne Stars,Melbourne Stars,field,Perth Scorchers,61,89,12573,1109,172,721,56,0.0,21.64699935913086,64.49468994140625,14.496999740600586,0.0,14.951510429382324
1226850,25.0,Hobart Hurricanes,Adelaide Strikers,Adelaide Strikers,field,Hobart Hurricanes,905,79,11709,974,167,662,56,0.0,25.975500106811523,29.16648292541504,6.635499477386475,0.0,22.81072998046875
1226851,26.0,Sydney Thunder,Brisbane Heat,Sydney Thunder,bat,Brisbane Heat,209,71,10608,908,129,636,40,0.0,24.426000595092773,82.17308807373047,21.1560001373291,0.0,14.813085556030272
1226852,27.0,Hobart Hurricanes,Sydney Sixers,Sydney Sixers,field,Hobart Hurricanes,905,79,11709,974,167,662,56,0.0,11.955499649047852,51.15155792236328,2.085500240325928,0.0,21.15641975402832
1226853,28.0,Perth Scorchers,Melbourne Renegades,Melbourne Renegades,field,Perth Scorchers,3404,48,7033,611,85,429,28,0.0,30.301000595092773,24.831403732299805,7.951000213623047,0.0,31.993396759033203
1226854,29.0,Sydney Thunder,Melbourne Stars,Melbourne Stars,field,Sydney Thunder,757,32,4620,379,79,242,26,0.0,15.553998947143556,76.29142761230469,11.323999404907228,0.0,20.67738342285156
1226855,30.0,Brisbane Heat,Sydney Sixers,Sydney Sixers,field,Sydney Sixers,950,20,2818,269,39,186,19,0.0,22.045499801635746,72.77909851074219,16.91550064086914,0.0,29.132762908935547
1226856,31.0,Melbourne Renegades,Sydney Thunder,Sydney Thunder,field,Sydney Thunder,950,20,2818,269,39,186,19,0.2199999988079071,22.715499877929688,88.13644409179688,20.63549995422364,0.2199999988079071,18.21445655822754
1226857,32.0,Hobart Hurricanes,Perth Scorchers,Hobart Hurricanes,bat,Perth Scorchers,3404,48,7033,611,85,429,28,0.0,25.891000747680664,45.641075134277344,13.001001358032228,0.0,44.771949768066406
1226858,33.0,Melbourne Stars,Sydney Sixers,Sydney Sixers,field,Sydney Sixers,61,89,12573,1109,172,721,56,0.0,16.777000427246094,69.6169662475586,11.186999320983888,0.0,31.63808250427246
1226859,34.0,Adelaide Strikers,Brisbane Heat,Adelaide Strikers,bat,Adelaide Strikers,131,90,13595,1085,211,719,76,0.0,26.189998626708984,27.363582611083984,5.729999542236328,0.0,25.515548706054688
1226860,35.0,Melbourne Renegades,Hobart Hurricanes,Hobart Hurricanes,field,Melbourne Renegades,61,89,12573,1109,172,721,56,0.0199999995529651,18.347000122070312,66.39234161376953,11.967000007629396,0.0199999995529651,33.11620330810547
1226861,36.0,Sydney Thunder,Sydney Sixers,Sydney Sixers,field,Sydney Sixers,757,32,4620,379,79,242,26,0.0,25.233997344970703,48.91213607788086,13.383999824523926,0.0,23.088848114013672
1226862,37.0,Brisbane Heat,Perth Scorchers,Perth Scorchers,field,Brisbane Heat,131,90,13595,1085,211,719,76,0.0,21.76000022888184,55.34113693237305,12.370000839233398,0.0,26.172277450561523
1226863,38.0,Hobart Hurricanes,Adelaide Strikers,Adelaide Strikers,field,Adelaide Strikers,3009,11,1383,139,19,96,14,0.4800000190734863,18.96500015258789,89.24198913574219,17.115001678466797,0.4800000190734863,32.325286865234375
1226864,39.0,Melbourne Renegades,Melbourne Stars,Melbourne Renegades,bat,Melbourne Stars,61,89,12573,1109,172,721,56,0.0,16.12700080871582,73.66210174560547,11.357000350952148,0.0,21.108192443847656
1226865,40.0,Perth Scorchers,Sydney Sixers,Perth Scorchers,bat,Sydney Sixers,757,32,4620,379,79,242,26,0.0,15.394000053405762,49.93878555297852,4.894000053405762,0.0,21.18123435974121
1226866,41.0,Brisbane Heat,Sydney Thunder,Brisbane Heat,bat,Sydney Thunder,757,32,4620,379,79,242,26,0.0,18.013999938964844,76.75379943847656,13.77400016784668,0.0,20.43809127807617
1226867,42.0,Perth Scorchers,Melbourne Stars,Melbourne Stars,field,,3009,11,1383,139,19,96,14,0.5199999809265137,12.934999465942385,77.97132873535156,8.96500015258789,0.5199999809265137,35.79718017578125
1226868,43.0,Hobart Hurricanes,Brisbane Heat,Brisbane Heat,field,Brisbane Heat,209,71,10608,908,129,636,40,0.0,22.965999603271484,76.47169494628906,18.56599998474121,0.0,19.549362182617188
1226869,44.0,Melbourne Stars,Melbourne Renegades,Melbourne Stars,bat,Melbourne Renegades,1177,69,10067,853,151,556,52,0.0,17.83500099182129,72.5863037109375,12.574999809265137,0.0,17.274261474609375
1226870,45.0,Adelaide Strikers,Perth Scorchers,Perth Scorchers,field,Perth Scorchers,131,90,13595,1085,211,719,76,0.0,20.8700008392334,53.416259765625,10.719999313354492,0.0,34.998504638671875
1226871,46.0,Sydney Thunder,Hobart Hurricanes,Hobart Hurricanes,field,Sydney Thunder,3404,48,7033,611,85,429,28,0.0,35.10100173950195,10.861522674560549,-0.0289999954402446,0.0,26.8772029876709
1226872,47.0,Brisbane Heat,Melbourne Stars,Melbourne Stars,field,Melbourne Stars,757,32,4620,379,79,242,26,0.0,12.253999710083008,66.40360260009766,6.013999938964844,0.0,25.46088600158692
1226873,48.0,Sydney Sixers,Adelaide Strikers,Adelaide Strikers,field,Sydney Sixers,905,79,11709,974,167,662,56,0.0,13.965499877929688,61.808082580566406,6.625499725341797,0.0,21.55039596557617
1226874,49.0,Sydney Thunder,Melbourne Renegades,Melbourne Renegades,field,Sydney Thunder,757,32,4620,379,79,242,26,0.0199999995529651,18.693998336791992,73.81187438964844,13.35400104522705,0.0199999995529651,18.247455596923828
1226875,50.0,Hobart Hurricanes,Brisbane Heat,Brisbane Heat,field,Hobart Hurricanes,209,71,10608,908,129,636,40,0.1000000014901161,22.126001358032227,88.38523864746094,20.09600067138672,0.1000000014901161,13.67249870300293
1226876,51.0,Melbourne Stars,Adelaide Strikers,Melbourne Stars,bat,Adelaide Strikers,131,90,13595,1085,211,719,76,0.0,21.359996795654297,69.79271697998047,15.539999008178713,0.0,34.069793701171875
1226877,52.0,Melbourne Renegades,Sydney Sixers,Melbourne Renegades,bat,Sydney Sixers,950,20,2818,269,39,186,19,0.1599999964237213,24.545499801635746,81.39402770996094,21.135501861572266,0.1599999964237213,18.775787353515625
1226878,53.0,Perth Scorchers,Sydney Thunder,Sydney Thunder,field,Perth Scorchers,3404,48,7033,611,85,429,28,0.0,29.06100082397461,47.55830764770508,16.361000061035156,0.0,21.87685775756836
1226879,54.0,Melbourne Stars,Hobart Hurricanes,Hobart Hurricanes,field,Melbourne Stars,905,79,11709,974,167,662,56,0.0,17.765499114990234,63.5843620300293,10.755498886108398,0.0,12.79456615447998
1226880,55.0,Sydney Thunder,Sydney Sixers,Sydney Sixers,field,Sydney Thunder,131,90,13595,1085,211,719,76,0.0,26.09000015258789,30.32563781738281,7.290000915527344,0.0,24.523738861083984
1226881,56.0,Adelaide Strikers,Brisbane Heat,Brisbane Heat,field,Adelaide Strikers,209,71,10608,908,129,636,40,0.0,22.61599922180176,67.94602966308594,16.38599967956543,0.0,23.17732620239257
1226882,57.0,Sydney Sixers,Perth Scorchers,Perth Scorchers,field,Sydney Sixers,132,83,11551,1025,179,667,60,0.0600000023841857,21.32699966430664,90.71815490722656,19.73699951171875,0.0600000023841857,22.714996337890625
1226883,58.0,Adelaide Strikers,Brisbane Heat,Adelaide Strikers,bat,Brisbane Heat,209,71,10608,908,129,636,40,0.0,22.985998153686523,82.01869201660156,19.72600173950196,0.0,19.52123641967773
1226884,59.0,Perth Scorchers,Sydney Sixers,Perth Scorchers,bat,Sydney Sixers,757,32,4620,379,79,242,26,0.0,20.99399948120117,78.30940246582031,16.893999099731445,0.0,18.33185195922852
1226885,60.0,Sydney Thunder,Brisbane Heat,Brisbane Heat,field,Brisbane Heat,757,32,4620,379,79,242,26,0.0,18.253999710083008,79.31812286376953,14.573999404907228,0.0,20.91958999633789
1226886,61.0,Perth Scorchers,Brisbane Heat,Brisbane Heat,field,Perth Scorchers,757,32,4620,379,79,242,26,0.1200000047683715,20.06399917602539,81.41351318359375,16.773998260498047,0.1200000047683715,23.460369110107425
1269638,1.0,Sydney Sixers,Melbourne Stars,Melbourne Stars,field,Sydney Sixers,132,83,11551,1025,179,667,60,0.0,16.977001190185547,61.672210693359375,9.557000160217283,0.0,20.65459442138672
1269639,2.0,Brisbane Heat,Sydney Thunder,Sydney Thunder,field,Sydney Thunder,757,32,4620,379,79,242,26,0.0,15.623998641967772,81.37287139892578,12.36400032043457,0.0,16.617416381835938
1269640,3.0,Melbourne Renegades,Adelaide Strikers,Melbourne Renegades,bat,Melbourne Renegades,1177,69,10067,853,151,556,52,0.0,13.404998779296877,63.42134475708008,6.585000038146973,0.0,27.68961524963379
1269641,4.0,Sydney Sixers,Hobart Hurricanes,Hobart Hurricanes,field,Sydney Sixers,3009,11,1383,139,19,96,14,0.0399999991059303,13.155000686645508,69.29408264160156,7.484999656677246,0.0399999991059303,16.712646484375
1269642,5.0,Perth Scorchers,Brisbane Heat,Perth Scorchers,bat,Perth Scorchers,3404,48,7033,611,85,429,28,0.0,32.83100128173828,23.61068725585937,9.331000328063965,0.0,35.95100784301758
1269643,6.0,Adelaide Strikers,Melbourne Renegades,Adelaide Strikers,bat,Adelaide Strikers,131,90,13595,1085,211,719,76,0.0,15.020001411437988,58.54184722900391,6.849999904632568,0.0,25.55795669555664
1269644,7.0,Melbourne Stars,Sydney Thunder,Sydney Thunder,field,Melbourne Stars,61,89,12573,1109,172,721,56,0.0,14.726999282836914,75.51327514648438,10.406999588012695,0.0,29.21020126342773
1269645,8.0,Hobart Hurricanes,Sydney Sixers,Hobart Hurricanes,bat,Hobart Hurricanes,132,83,11551,1025,179,667,60,0.0399999991059303,16.696998596191406,75.92777252197266,12.417000770568848,0.0399999991059303,36.510780334472656
1269646,9.0,Perth Scorchers,Adelaide Strikers,Perth Scorchers,bat,Perth Scorchers,2967,37,4826,441,80,285,34,0.0,15.455500602722168,79.03460693359375,11.83549976348877,0.0,23.98406410217285
1269647,10.0,Sydney Thunder,Melbourne Stars,Melbourne Stars,field,Melbourne Stars,2967,37,4826,441,80,285,34,0.0,16.54549789428711,75.6482162475586,12.185500144958496,0.0,19.51326560974121
1269648,11.0,Melbourne Renegades,Brisbane Heat,Brisbane Heat,field,Brisbane Heat,950,20,2818,269,39,186,19,0.0,22.07550048828125,74.79493713378906,17.385498046875,0.0,24.951648712158203
