player_id,name,matches,strike rate in all matches combined,Strike rate denominator,Total Runs Scored in all matches combined,no. of fours,no. of sixes,highest runs scored in a match,Balls Played till now,no. of dot_balls,maiden_overs,run conceded,Average Economy Rate Denominator,Average Economy Rate,no. of wickets,no. of balls thrown,highest wickets taken in a match,total centuries,total halfcenturies,total catches,total stumps,total direct_runouts,total indirect_runouts,total avg fp
0e56c514,HJ Manenti,14,0.0,12,237,26,4,65,197,150,2,311,14,6.390000000000001,26,297,4,0,2,9,0,0,1,102.78571428571429
cae17490,Ali Hasan,5,,1,10,0,1,10,7,57,1,74,5,5.016,7,96,3,0,0,1,0,0,1,62.8
2e18b647,T Turan,3,0.0,3,1,0,0,1,7,2,0,4,1,4.8,0,5,0,0,0,0,0,0,0,-0.3333333333333333
a2369eaf,Hasan Cakir,2,,1,0,0,0,0,2,4,0,5,1,5.0,1,6,1,0,0,0,0,0,0,17.5
b388d623,G Fatouros,3,94.75999999999999,3,69,6,3,50,54,25,0,67,3,9.083333333333334,3,54,2,0,1,2,0,0,2,88.33333333333333
13f21a98,Alexandros Karvelas,3,95.98333333333333,3,70,2,5,35,70,30,0,90,3,7.5,1,72,1,0,0,1,0,0,0,59.666666666666664
c25be68d,P Magafas,3,129.16666666666666,3,49,5,0,30,50,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,24.333333333333332
e48c6ec7,N Davidovic,3,,2,20,1,2,16,11,17,0,53,2,0.0,4,42,3,0,0,1,0,0,0,61.0
e87c009a,A Gasteratos,5,37.212,5,17,0,0,8,39,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1.0
ecdfdd3c,C Bogdanos,5,74.922,5,95,5,0,39,120,0,0,0,0,0.0,0,0,0,0,0,4,0,0,0,29.8
268ec1d6,S Bogdos,3,34.77666666666667,3,5,0,0,2,21,0,0,0,0,0.0,0,0,0,0,0,2,1,0,1,11.0
085c1a4c,Ziaur Rehman,7,82.20166666666667,6,88,8,1,37,90,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,21.142857142857142
716bd716,I Bardis,2,33.335,2,2,0,0,2,6,2,0,12,1,12.0,1,6,1,0,0,0,0,0,0,13.5
8f3c6b8a,Muhammad Farooq,9,131.73000000000002,2,23,2,1,18,17,72,0,219,9,7.453333333333333,10,174,2,0,0,2,0,0,0,44.333333333333336
fdd87c7c,D Mutu,1,0.0,1,0,0,0,0,3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
3ff4f76c,Syed Hussain,1,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
19c56e6e,AJ Mosca,12,104.44545454545455,11,313,26,5,78,260,0,0,0,0,0.0,0,0,0,0,2,8,0,0,2,47.416666666666664
cfbd3998,Naseem Khan,7,,5,49,5,2,27,55,23,0,85,5,0.0,2,54,1,0,0,1,0,0,0,22.571428571428573
818aef9a,Ali Abdulla Popalzae,1,0.0,1,0,0,0,0,3,4,0,22,1,7.33,3,18,3,0,0,0,0,0,0,89.0
65dadc70,Ankit Dubey,2,166.67,1,5,0,0,5,3,18,0,23,2,4.915,3,30,3,0,0,1,0,0,0,71.0
8fcebe83,M Jukic,2,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
1f08084c,J Clough,1,69.23,1,9,0,0,9,13,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,7.0
fa794790,Habib Ahmadzai,7,81.94142857142857,7,103,10,1,39,100,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,23.571428571428573
faef026c,SKS Gill,25,0.0,24,568,50,11,64,552,80,0,278,15,8.065999999999999,9,215,2,0,2,6,0,0,2,51.8
fc362c5d,Qamar Mushtaque,14,,7,54,2,3,17,41,102,0,219,13,6.373846153846154,15,211,3,0,0,9,0,0,1,50.07142857142857
5ef3c310,M Shahbaz Butt,6,,4,35,2,0,24,39,47,1,104,5,7.25,5,96,3,0,0,4,0,0,0,44.5
fa308279,A Paul,12,,2,19,1,0,14,23,54,0,201,8,0.0,9,144,3,0,0,7,0,1,0,33.333333333333336
c228c52d,Arslan Amjad,16,81.44666666666666,15,205,18,9,63,185,16,0,96,6,0.0,6,49,2,0,1,11,0,0,0,38.1875
f8ef3653,Ibrahim Rahimi,4,,2,13,1,1,13,12,0,0,0,0,0.0,0,0,0,0,0,3,0,1,1,16.75
f74a1394,Elias Hasan,3,68.255,2,12,2,0,11,16,17,0,67,3,9.916666666666666,0,48,0,0,0,0,0,0,0,13.0
0d4d3cb1,R Dhiman,4,100.0,3,17,1,0,9,17,30,0,86,4,8.105,3,66,1,0,0,0,0,0,0,33.5
65cd62a9,A Martel,12,,7,74,9,3,23,62,74,0,232,12,6.489166666666667,12,205,3,0,0,1,0,0,0,47.666666666666664
5360c9be,R Mangal,12,,5,5,0,0,2,11,57,0,231,12,9.358333333333336,12,163,3,0,0,6,0,0,1,35.0
98dae38e,TK Lal,7,,1,3,0,0,3,2,73,1,173,7,6.178571428571429,7,168,2,0,0,0,0,0,1,43.285714285714285
12f53be7,Abdul Rahman,7,76.97857142857141,7,117,9,1,67,117,0,0,0,0,0.0,0,0,0,0,1,2,0,0,0,25.0
31366b7e,G Mckeon,19,122.96368421052634,19,705,57,36,109,484,69,0,168,9,0.0,8,153,3,2,5,11,0,0,1,87.78947368421052
ea2c0aff,Zain Ahmad,16,71.37642857142859,14,170,21,3,52,157,73,0,160,9,6.453333333333333,13,162,4,0,1,7,0,1,2,51.125
e75cb073,UNGB Thenannahelage,8,89.56333333333333,3,21,0,0,10,24,0,0,0,0,0.0,0,0,0,0,0,2,4,0,4,13.625
587e65cc,Shahid Arshad,7,0.0,7,76,6,2,23,97,1,0,17,1,0.0,0,6,0,0,0,7,0,0,0,22.428571428571427
7b10c047,Mazhar Khan,4,0.0,4,11,1,0,7,28,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.25
de6ad58b,P Pustoslemsek,4,58.052499999999995,4,33,2,1,21,51,23,0,86,4,8.4175,4,63,2,0,0,2,0,0,0,51.0
6005fe89,MH Oman,4,47.223333333333336,3,5,0,0,2,21,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0,3.75
7c7c4988,NL Ujawe,4,83.33333333333333,3,3,0,0,1,4,24,0,62,4,9.895,3,54,2,0,0,1,0,0,0,29.5
b46b3d9b,Muhammad Siddiqui,6,117.24166666666667,6,114,11,6,48,94,63,0,148,6,6.875,7,132,3,0,0,2,0,0,0,85.0
68832922,Taher Muhammad,7,54.715714285714284,7,31,2,0,9,57,24,0,111,6,10.375,2,82,1,0,0,0,0,0,0,18.428571428571427
3346b14f,S Koppolu,6,70.155,6,53,3,3,34,55,5,0,32,2,9.335,2,24,2,0,0,0,0,0,0,23.666666666666668
a40710b9,Ramanjot Singh,4,83.96249999999999,4,87,8,2,46,94,3,0,31,2,9.5,0,18,0,0,0,1,0,0,0,34.0
50dbc953,Ayyaz Qureshi,4,73.1275,4,55,5,0,30,72,26,0,99,3,8.67,5,68,2,0,0,0,0,0,0,57.0
91e035c6,Awais Ikram,2,66.67,2,4,0,0,2,6,10,0,69,2,11.5,3,36,2,0,0,1,0,0,0,48.5
7e00711f,Faheem Nazir,14,145.955,14,605,67,21,113,392,100,0,265,13,7.871538461538462,14,205,3,2,5,1,0,0,1,113.92857142857143
10ae134c,Jai Sinh,7,43.38666666666668,6,16,0,0,6,39,10,0,23,1,0.0,5,24,5,0,0,4,0,0,1,28.714285714285715
e3fbe553,Abdulmalik Jabarkhel,2,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
8ae49076,Sathya Narayanan,5,48.576,5,35,2,0,25,51,0,0,0,0,0.0,0,0,0,0,0,6,0,0,1,19.8
443d1fd8,K Fletcher,14,50.0,4,6,0,0,3,16,149,1,323,14,6.785714285714286,17,293,4,0,0,4,0,0,0,49.142857142857146
488b7e22,Anoop Orsu,17,79.90266666666666,15,166,13,9,58,137,7,0,53,3,0.0,1,30,1,0,1,5,0,0,0,20.11764705882353
9f3f532a,Azeem Nazir,4,,2,36,5,0,36,41,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0,18.5
da21531c,Waqar Khan,5,91.53,5,35,3,2,20,31,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0,15.0
60bb8160,RHO Saunders,2,49.34,2,15,2,0,14,23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,11.5
ae8ee4cc,R Tanna,1,66.67,1,2,0,0,2,3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,8.0
f7cb7c3a,Abul Farhad,9,,2,3,0,0,3,6,77,1,192,8,6.88875,14,153,4,0,0,2,0,0,0,54.66666666666667
f6e46de7,BS Sandhu,1,40.0,1,2,0,0,2,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2.0
e77c9807,DK Pallekonda,3,62.223333333333336,3,4,0,0,2,9,3,0,28,2,10.75,2,18,2,0,0,0,0,0,0,25.0
a74bbdad,A Bhadauria,2,131.41,2,40,6,0,21,31,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,37.0
879095b0,SL Clephane,2,16.67,1,1,0,0,1,6,2,0,30,1,0.0,0,12,0,0,0,0,0,0,0,-1.5
34cca64a,KM Venkataswamy,1,137.5,1,55,3,2,55,40,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,89.0
917f0c3f,A Trivedi,1,,0,0,0,0,0,0,2,0,15,1,15.0,0,6,0,0,0,0,0,0,0,2.0
158e48d6,Osman Khan,1,,0,0,0,0,0,0,0,0,20,1,20.0,0,6,0,0,0,1,0,0,0,8.0
1f490b28,AR Puri,30,,12,27,1,1,13,55,197,1,698,30,8.763666666666667,21,540,3,0,0,7,0,1,0,29.366666666666667
c10fd8f9,Aman Desai,26,113.36083333333333,24,362,26,13,64,301,0,0,0,0,0.0,0,0,0,0,2,13,1,0,1,27.153846153846153
a2ec22d2,A Mutreja,10,85.19624999999999,8,141,9,8,77,103,0,0,0,0,0.0,0,0,0,0,1,6,0,0,1,29.7
98299b67,HGV Vare,13,58.571000000000005,10,58,5,0,18,72,0,0,0,0,0.0,0,0,0,0,0,6,0,0,4,11.23076923076923
a1e80d06,A Shukla,36,0.0,12,23,1,0,6,41,278,4,901,34,0.0,28,621,4,0,0,6,0,0,0,32.305555555555564
987187b9,Zeeshan Ali,44,132.81257142857143,35,695,63,27,70,495,0,0,0,0,0.0,0,0,0,0,4,19,7,1,7,34.340909090909086
c9d05f1a,Yasim Murtaza,47,123.08175000000001,40,614,49,25,58,514,438,2,985,46,6.32608695652174,52,968,4,0,2,8,0,0,1,65.31914893617021
7239b60d,CAH Stevenson,4,,3,13,0,0,8,19,25,0,101,4,9.105,4,72,1,0,0,2,0,0,0,40.0
06adaa46,D Siva Kumar,1,53.85,1,7,1,0,7,13,4,0,11,1,5.5,0,12,0,0,0,0,0,0,0,15.0
835a58da,NA Karnik,4,,1,2,0,0,2,14,20,0,142,4,12.1875,1,70,1,0,0,0,0,0,0,8.25
f2957511,K Penjor,1,,0,0,0,0,0,0,6,0,19,1,9.5,0,12,0,0,0,1,0,0,0,14.0
04f0d409,S Pradhan,27,0.0,26,367,41,4,59,406,188,1,494,25,7.7572,23,431,4,0,1,4,0,0,0,52.96296296296296
26529e00,Manoj Adhikari,9,138.08833333333334,6,34,3,0,9,52,0,0,0,0,0.0,0,0,0,0,0,3,4,0,2,13.777777777777779
9c333e40,Namgay Thinley,25,42.910833333333336,24,139,5,2,17,236,225,2,469,23,5.915217391304347,22,472,3,0,0,4,0,2,2,46.88
2d1b6dee,GK Ghalley,20,73.12368421052632,19,188,15,5,28,222,0,0,13,1,0.0,0,6,0,0,0,10,0,0,0,17.700000000000003
cc62ec8a,Ngawang Thinley,9,0.0,7,25,2,0,11,36,57,0,164,8,8.54125,12,129,4,0,0,2,0,0,0,49.111111111111114
39799e49,T Wangchuk,25,61.68476190476191,21,106,6,3,18,146,199,1,584,25,8.439600000000002,20,443,4,0,0,11,0,3,0,43.0
9e3575ce,N Nuntarach,24,55.946111111111115,18,143,8,1,20,205,52,0,168,11,0.0,7,126,3,0,0,11,0,0,1,21.916666666666668
85c56be8,C Chatphaisan,32,0.0,30,464,46,12,70,424,46,1,70,6,0.0,5,78,1,0,2,13,0,1,0,33.21875
44d623c9,J Pakhiaokajee,5,0.0,5,30,2,1,22,39,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,8.8
62318525,P Thongsa,2,58.335,2,3,0,0,2,13,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1.5
9c93c0a3,Y Saranonnakkun,28,67.0521739130435,23,178,13,5,25,204,0,0,0,0,0.0,0,0,0,0,0,8,0,1,3,12.642857142857142
f4ccbe6f,K Namchaikul,14,19.0,5,3,0,0,1,14,79,0,151,10,0.0,10,161,4,0,0,1,0,1,0,30.571428571428573
1fed517a,Tenjin Rabgey,26,62.575769230769225,26,361,30,7,57,460,13,0,10,1,0.0,1,18,1,0,2,9,0,2,1,25.5
3b2ca392,Shunan Ali,10,61.415,2,14,0,0,11,27,70,0,173,9,7.0744444444444445,10,156,4,0,0,1,0,0,0,38.2
0c24fb7b,S Yeshi,23,40.332,10,27,2,0,11,45,196,1,427,22,6.245909090909091,16,432,3,0,0,3,0,0,0,32.91304347826087
448dab1a,S Loday,15,75.33181818181819,11,119,7,0,22,154,0,0,0,0,0.0,0,0,0,0,0,2,0,0,1,10.066666666666666
71686118,Abdullah Shahid,2,50.96,2,11,1,0,10,17,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,11.5
1f74f675,T Yotharat,3,73.075,2,10,0,0,6,17,8,0,43,3,8.666666666666666,2,30,1,0,0,1,0,0,1,25.333333333333332
e80ed014,P Desungnoen,2,,1,3,0,0,3,4,11,0,41,2,8.165,0,30,0,0,0,0,0,0,0,7.0
79f5bc26,BG Lister,12,,3,1,0,0,1,6,85,0,321,11,8.423636363636364,11,221,3,0,0,6,0,1,0,35.75
5426de63,HB Shipley,5,100.0,2,2,0,0,1,2,19,0,144,4,11.04,2,78,1,0,0,0,0,0,0,11.4
45df0e72,CJ Bowes,11,96.98727272727274,11,187,27,2,54,155,0,0,0,0,0.0,0,0,0,0,1,4,0,2,0,35.18181818181818
de7d833e,D Madushanka,13,,3,1,0,0,1,5,106,0,444,13,10.75,13,264,3,0,0,4,0,0,0,35.84615384615384
e5542f57,JK Masara,1,,0,0,0,0,0,0,1,0,5,1,5.0,0,6,0,0,0,0,0,0,0,1.0
489aaf0a,Parvez Hossain Emon,7,73.30571428571429,7,88,7,5,39,89,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0,24.285714285714285
865d671f,Tarun Yadav,3,140.0,2,14,1,1,8,10,14,0,21,3,5.94,2,23,2,0,0,0,0,0,0,34.666666666666664
ddc2613d,Sachin Ganpat Shinde,1,37.5,1,6,0,0,6,16,5,0,24,1,12.0,0,12,0,0,0,0,0,0,0,1.0
65b6943c,L Wood,7,,2,12,0,1,9,7,47,0,268,7,11.5,9,144,3,0,0,1,0,0,1,46.0
9caf69a1,WG Jacks,31,136.60310344827585,29,613,56,33,100,407,15,0,141,8,0.0,3,72,1,1,2,8,0,0,0,41.32258064516129
3f659464,OP Stone,1,0.0,1,0,0,0,0,1,4,0,36,1,9.0,0,24,0,0,0,0,0,0,0,2.0
a8e54ef4,Aamer Jamal,5,182.1725,4,74,4,6,41,37,32,0,162,5,11.25,2,84,1,0,0,1,0,0,0,42.8
de3d549a,AM Fernando,6,200.0,3,11,2,0,10,4,30,0,174,5,10.65,3,96,1,0,0,1,0,0,0,21.333333333333332
92593de0,J Chaturanga,2,0.0,2,4,0,0,4,7,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1.0
ff13b10c,Mohamed Shafeeq,35,104.2,11,27,3,0,6,29,345,0,918,35,7.579999999999998,31,729,3,0,0,6,0,1,2,37.97142857142857
bdf6f65d,N Thailappan,1,,0,0,0,0,0,0,1,0,40,1,13.33,0,18,0,0,0,0,0,0,0,-5.0
b76b2d25,Sachin Kumar,11,74.7925,4,26,3,0,19,32,38,0,210,9,10.36111111111111,7,132,4,0,0,2,0,0,0,25.545454545454547
cc3ebe28,Haroon Shahid,1,233.33,1,7,0,1,7,3,6,0,31,1,10.33,0,18,0,0,0,0,0,0,0,17.0
ecdd8d60,Yasin Patel,45,,21,144,7,2,31,176,507,1,982,45,6.103777777777777,53,992,4,0,0,23,0,2,3,57.022222222222226
da3b91fd,Imran Khan,27,,8,6,0,0,2,15,227,2,590,26,7.675769230769232,24,475,4,0,0,7,0,0,1,38.185185185185176
a80cc0cc,Shahrukh Quddus,11,,3,2,0,0,2,5,102,0,345,11,8.84909090909091,12,234,3,0,0,0,0,0,1,42.18181818181818
94b8d7dd,A Saud,3,101.84999999999998,3,70,7,4,35,63,0,0,0,0,0.0,0,0,0,0,0,2,2,0,0,56.0
218c7eab,Basir Ahamad,1,,0,0,0,0,0,0,10,0,30,1,7.5,2,24,2,0,0,1,0,0,0,76.0
29b322c7,Ateeq Iqbal,22,,6,14,1,0,5,13,185,4,332,21,6.2752380952380955,17,359,2,0,0,5,0,1,0,37.72727272727273
2a04400b,Sabir Ali,3,,0,0,0,0,0,0,24,0,70,3,8.776666666666666,3,48,1,0,0,0,0,0,0,35.666666666666664
192f2caf,A Bhargava,2,150.0,2,7,1,0,5,6,8,0,15,1,7.5,1,12,1,0,0,0,0,0,0,26.0
04ed04d2,Ali Zaheer,6,,5,46,4,0,13,55,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0,12.333333333333334
d1d8b6a2,S Kollery,2,85.36500000000001,2,31,4,0,29,43,4,0,15,1,7.5,0,12,0,0,0,0,0,0,0,27.5
fbdc5ab1,P Murungi,34,,23,231,21,8,31,197,28,0,76,5,0.0,3,66,2,0,0,14,0,0,1,18.058823529411764
20d948ae,B Maphosa,7,71.3625,4,30,0,1,18,39,38,0,117,6,12.82,1,81,1,0,0,2,0,0,0,16.714285714285715
30d8136b,AR Ramjani,47,119.54818181818182,33,631,50,25,78,477,535,7,750,45,4.903555555555557,81,969,5,0,4,18,0,1,1,94.87234042553192
9238dd92,YM Nkanya,43,,12,9,0,0,4,32,416,5,779,42,5.823809523809524,53,837,5,0,0,11,0,0,0,51.95348837209303
c06c25fd,Akhil Anil,23,99.993,20,222,17,10,52,192,147,0,369,19,6.594736842105263,19,332,3,0,1,6,0,0,0,49.73913043478261
b501b61e,S Biko,2,,0,0,0,0,0,0,14,0,33,2,5.0,1,36,1,0,0,0,0,0,0,23.5
63d6f031,AP Rajeevan,42,104.78102564102566,39,848,82,16,70,731,0,0,0,0,0.0,0,0,0,0,5,24,6,3,9,41.095238095238095
c6c7d01b,KM Awala,12,,11,88,5,1,23,104,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,9.0
87046e99,Gagandeep Singh,2,80.0,2,4,0,0,3,6,14,0,29,2,8.5,0,24,0,0,0,0,0,0,0,10.0
0d9d3baa,GF Gomes,2,,1,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1.0
2851a1fc,IS Munir,1,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
8b46fc4f,J Baguma,15,,7,38,3,0,11,49,168,1,297,15,6.417333333333333,21,295,4,0,0,3,0,0,1,59.53333333333333
57022b64,BA Simango,2,0.0,2,0,0,0,0,4,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,2.0
2bcbcac3,A Limdawala,14,,8,103,8,0,32,123,58,0,116,9,7.262222222222222,5,115,2,0,0,5,0,1,0,27.714285714285715
bbab35a3,M Yunusu Issa,34,126.5919230769231,26,203,14,9,33,167,155,0,393,22,7.367272727272729,20,324,3,0,0,14,0,0,3,34.23529411764706
f992c8da,Yash Talati,1,,0,0,0,0,0,0,20,2,8,1,2.0,3,24,3,0,0,0,0,0,0,145.0
d7e51f87,GM Muthui,22,,3,8,0,0,6,13,208,1,472,22,7.571818181818181,24,390,5,0,0,7,0,0,0,46.18181818181819
6d9d2de7,AN Aminou,10,92.7775,8,59,1,4,22,53,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,8.3
6c18c062,KA Jadhav,1,14.29,1,2,0,0,2,14,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,4.0
b3092fc4,L Maphane,1,0.0,1,0,0,0,0,1,0,0,15,1,15.0,0,6,0,0,0,0,0,0,0,-2.0
7ad1417c,B Vakatini,5,0.0,2,5,0,0,5,8,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,2.6
a2c03e90,D Teinaki,4,99.25750000000001,4,36,2,3,16,38,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,17.5
ce7936a5,S Ravoka,5,67.36200000000001,5,24,0,0,13,37,54,0,128,5,6.4,7,120,3,0,0,3,0,0,2,61.8
653a7fa8,PV Vuniwaqa,11,162.74727272727273,11,427,34,33,72,257,20,0,101,5,0.0,3,66,2,0,2,5,0,1,0,90.54545454545455
a6755401,DS Maraiwai,5,103.98799999999999,5,71,11,1,23,61,0,0,0,0,0.0,0,0,0,0,0,4,0,0,0,31.0
039cabd9,TS Waqavakatoga,9,,5,43,2,2,18,38,54,0,168,9,8.231111111111112,5,138,2,0,0,3,0,0,0,33.111111111111114
866d3ac8,A Parima,11,127.78000000000002,10,196,17,10,57,151,0,0,0,0,0.0,0,0,0,0,1,7,0,1,0,37.81818181818182
7eb7b47b,P Cabebula,5,0.0,4,1,0,0,1,10,47,0,116,5,6.94,5,99,2,0,0,3,0,0,2,45.4
a02b9f81,SM Tupou,5,90.346,5,74,3,4,35,73,51,0,121,5,6.4,10,114,3,0,0,0,0,0,0,89.0
b708c4ad,S Draunivudi,2,,1,6,1,0,6,4,11,0,52,2,10.665,0,30,0,0,0,1,0,0,0,12.5
a877819f,G Miller,1,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
26b59073,C Dickson,11,98.355,8,105,7,2,30,109,102,0,287,11,7.363636363636363,9,246,3,0,0,1,0,0,0,49.45454545454545
ecd51f8e,T Parima,11,0.0,11,260,18,16,104,175,5,0,28,2,8.25,0,14,0,1,1,7,0,0,0,47.54545454545455
1eb2b096,J Batinibulu,4,41.666666666666664,3,8,0,0,6,18,31,0,124,4,8.135,5,93,4,0,0,1,0,0,0,46.5
1f8b4fec,T Vanuarua,5,106.665,2,12,1,1,8,11,63,0,116,5,6.9159999999999995,5,102,2,0,0,5,0,0,0,53.2
00863408,MTMMJ Ave,11,109.2509090909091,11,367,33,14,92,298,33,0,98,5,6.85,6,84,2,0,3,18,2,0,1,93.0909090909091
1c8ada57,T Ritawa,10,75.0,3,8,1,0,6,10,40,0,134,7,8.321428571428571,9,96,5,0,0,3,0,0,0,32.7
93c8799e,N Acawei,5,0.0,5,51,4,2,14,68,0,0,0,0,0.0,0,0,0,0,0,3,0,0,0,19.8
3d29b5fc,M Beitaki,11,95.5409090909091,11,135,10,6,28,132,0,0,0,0,0.0,0,0,0,0,0,4,3,0,4,28.272727272727273
30a307d3,J Baleicikoibia,5,83.30199999999999,5,61,4,2,31,72,1,0,19,1,0.0,0,6,0,0,0,3,0,0,0,22.8
e112732d,L Denny,11,119.62666666666665,6,93,8,1,45,77,110,1,300,11,7.366363636363636,14,245,3,0,0,8,0,0,0,64.81818181818181
e8c95491,HB Dickson,8,112.865,8,259,26,11,112,172,8,0,26,1,0.0,0,18,0,1,2,2,0,0,0,61.875
e6127436,S Cotter,11,90.3,11,196,22,3,51,184,0,0,0,0,0.0,0,0,0,0,1,4,0,0,2,32.72727272727273
2999e5b3,RSK Samson,1,,0,0,0,0,0,0,6,0,14,1,7.0,2,12,2,0,0,0,0,0,0,66.0
3758028b,JD Allan,15,,14,142,13,2,36,164,0,0,0,0,0.0,0,0,0,0,0,8,3,0,2,21.333333333333332
d68f4aa1,AJ Michael,5,81.70599999999999,5,66,5,1,20,79,22,0,52,3,6.916666666666667,2,46,1,0,0,0,0,1,1,39.6
9815de17,DP Michael,5,115.61800000000001,5,162,12,7,63,133,7,0,53,2,0.0,2,32,2,0,2,3,0,0,2,73.4
d8dccff5,JP Kaltapau,21,75.52578947368421,19,326,23,5,60,344,0,0,0,0,0.0,0,0,0,0,1,6,0,0,0,24.38095238095238
80ba2fe8,T Kaisala,4,77.8775,4,64,6,2,35,73,0,0,0,0,0.0,0,0,0,0,0,0,1,0,1,30.5
ae380321,F Suluoto,11,0.0,10,129,7,7,35,124,1,0,16,1,0.0,0,6,0,0,0,6,0,0,1,23.09090909090909
63772ee4,D Finau,11,154.16750000000002,4,18,0,2,14,10,30,0,138,7,0.0,4,84,3,0,0,2,0,0,0,18.90909090909091
bf19d427,SF Tiai,11,109.596,10,110,10,6,35,94,99,0,284,11,6.844545454545454,18,248,5,0,0,1,0,0,2,73.18181818181819
10f7b52b,JD Baker,5,55.86,5,50,2,3,40,48,19,0,68,3,8.780000000000001,1,48,1,0,0,3,0,0,0,32.0
5299063a,CK Jasmat,11,96.90499999999999,10,151,12,4,42,144,79,0,172,9,5.961111111111111,6,173,1,0,0,5,0,0,2,49.81818181818182
6b25ef46,W Wotu,15,,14,143,5,11,25,136,36,0,114,8,0.0,4,92,2,0,0,4,0,2,0,30.6
9585854d,D Wotu,16,,5,19,2,0,7,15,115,0,352,15,7.689333333333334,13,291,3,0,0,4,0,1,1,34.5625
3f9feb1e,S Sola,5,65.0,5,17,1,0,6,39,52,0,118,5,6.072,4,117,2,0,0,2,0,0,0,40.6
10962078,U Sofi,2,133.33,1,8,0,1,8,6,2,0,43,2,16.75,0,18,0,0,0,0,0,0,0,8.0
82a33cac,W Kokaua,4,,1,2,0,0,2,4,21,0,105,4,9.855,6,60,3,0,0,0,0,1,0,44.75
a9f43e60,G Raymond,2,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
45b8f7c8,S Weleilakeba,3,,1,8,0,1,8,3,4,0,33,2,12.5,0,18,0,0,0,2,0,0,0,11.333333333333334
110b180a,DE Roache,6,,4,106,8,8,55,72,10,0,23,1,0.0,3,18,3,0,1,0,0,0,0,48.833333333333336
dfba63a4,B Schuster,2,,0,0,0,0,0,0,11,0,30,2,9.0,1,24,1,0,0,2,0,0,0,27.0
5d36377e,D Simpson,2,,1,4,0,0,4,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2.0
a843d7a8,Obed Yosef,5,,0,0,0,0,0,0,33,0,100,5,8.284,3,78,2,0,0,3,0,0,0,31.2
00755e00,S Delai,1,55.17,1,16,3,0,16,29,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,24.0
43247512,Vinay Iyer,2,,1,6,1,0,6,10,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,8.0
42581e6d,K Kubota,12,,2,1,0,0,1,2,96,0,139,12,5.375,13,162,3,0,0,1,0,1,0,43.5
4d7c5b56,IK Gamantika,45,0.0,38,536,38,15,78,575,283,2,610,36,0.0,37,637,4,0,1,18,0,1,6,53.37777777777778
fa23405f,L Yamamoto-Lake,32,100.63593750000001,32,622,65,23,134,454,0,0,0,0,0.0,0,0,0,1,3,9,0,0,3,37.1875
29573e43,S Navaratne,6,63.88999999999999,6,40,1,3,21,43,0,0,0,0,0.0,0,0,0,0,0,4,0,0,1,16.0
b5f30525,Ahmad Ramdoni,48,92.75974358974358,39,481,34,16,35,568,0,0,0,0,0.0,0,0,0,0,0,30,8,0,13,23.520833333333332
27320242,IW Budiarta,5,0.0,3,4,1,0,4,5,23,0,54,3,6.973333333333334,2,54,1,0,0,0,0,0,0,16.6
acf2b680,Muhammad Afis,3,,1,0,0,0,0,1,2,0,18,1,18.0,0,6,0,0,0,1,0,0,0,2.6666666666666665
